time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364430387,network,wifi,23.0,43.7041909,-72.2858515,0.0,0.0,0.0,moving,
1364431587,network,wifi,23.0,43.7041909,-72.2858515,0.0,0.0,0.0,stationary,
1364432787,network,wifi,27.0,43.7041893,-72.2858546,0.0,0.0,0.0,stationary,
1364433987,network,wifi,26.0,43.7041732,-72.2858307,0.0,0.0,0.0,moving,
1364435187,network,wifi,20.0,43.7028286,-72.2899748,0.0,0.0,0.0,moving,
1364435959,gps,,13.0,43.70655304,-72.29078125,145.0,271.2,2.0155644,,
1364437588,network,wifi,39.624,43.7066511,-72.2914043,0.0,0.0,0.0,moving,
1364438787,network,wifi,32.0,43.7066868,-72.2910191,0.0,0.0,0.0,moving,
1364439987,network,wifi,152.381,43.7043927,-72.2877189,0.0,0.0,0.0,moving,
1364441187,network,wifi,37.5,43.7042615,-72.2859684,0.0,0.0,0.0,moving,
1364442387,network,wifi,30.0,43.704188,-72.2858428,0.0,0.0,0.0,moving,
1364443587,network,wifi,28.0,43.7041476,-72.28577,0.0,0.0,0.0,moving,
1364444787,network,wifi,28.496,43.7041589,-72.2858235,0.0,0.0,0.0,stationary,
1364445987,network,wifi,28.85,43.7041675,-72.2858205,0.0,0.0,0.0,stationary,
1364447187,network,wifi,28.083,43.7041687,-72.2858038,0.0,0.0,0.0,stationary,
1364448387,network,wifi,28.552,43.704165,-72.2858176,0.0,0.0,0.0,stationary,
1364449587,network,wifi,20.0,43.7041932,-72.2858521,0.0,0.0,0.0,stationary,
1364450787,network,wifi,28.281,43.7041756,-72.285799,0.0,0.0,0.0,stationary,
1364451987,network,wifi,20.0,43.7041831,-72.2858406,0.0,0.0,0.0,moving,
1364453187,network,wifi,29.904,43.7041729,-72.2858348,0.0,0.0,0.0,stationary,
1364454387,network,wifi,27.0,43.7041176,-72.2857499,0.0,0.0,0.0,stationary,
1364455587,network,wifi,20.0,43.7042207,-72.2858769,0.0,0.0,0.0,moving,
1364456787,network,wifi,28.255,43.7041593,-72.2858184,0.0,0.0,0.0,stationary,
1364457987,network,wifi,27.883,43.7041639,-72.2858057,0.0,0.0,0.0,stationary,
1364459187,network,wifi,28.389,43.7041565,-72.2858241,0.0,0.0,0.0,stationary,
1364460387,network,wifi,27.0,43.7041171,-72.2857314,0.0,0.0,0.0,stationary,
1364461587,network,wifi,20.526,43.7041873,-72.2858211,0.0,0.0,0.0,stationary,
1364462787,network,wifi,20.0,43.7041926,-72.2858265,0.0,0.0,0.0,moving,
1364463987,network,wifi,33.0,43.7042184,-72.2858829,0.0,0.0,0.0,moving,
1364465187,network,wifi,30.0,43.7041236,-72.2857411,0.0,0.0,0.0,moving,
1364466387,network,wifi,24.499,43.7041595,-72.2857767,0.0,0.0,0.0,stationary,
1364467587,network,wifi,28.129,43.7041648,-72.2858095,0.0,0.0,0.0,stationary,
1364468787,network,wifi,25.0,43.7041878,-72.2858541,0.0,0.0,0.0,moving,
1364469987,network,wifi,27.293,43.7028345,-72.28992,0.0,0.0,0.0,moving,
1364471187,network,wifi,26.477,43.7028759,-72.2899244,0.0,0.0,0.0,moving,
1364472387,network,wifi,20.0,43.7028677,-72.289939,0.0,0.0,0.0,stationary,
1364473587,network,wifi,20.0,43.7028481,-72.2899333,0.0,0.0,0.0,stationary,
1364474787,network,wifi,40.062,43.7028458,-72.2899188,0.0,0.0,0.0,stationary,
1364475987,network,wifi,20.0,43.7028484,-72.2899413,0.0,0.0,0.0,stationary,
1364477187,network,wifi,20.0,43.7028445,-72.2899629,0.0,0.0,0.0,stationary,
1364478387,network,wifi,39.618,43.7028529,-72.2899149,0.0,0.0,0.0,stationary,
1364479587,network,wifi,21.0,43.7028532,-72.2899211,0.0,0.0,0.0,stationary,
1364480787,network,wifi,27.0,43.7050533,-72.2886481,0.0,0.0,0.0,moving,
1364480788,network,wifi,27.0,43.7050443,-72.288651,0.0,0.0,0.0,moving,
1364484387,network,wifi,24.992,43.7042371,-72.2858874,0.0,0.0,0.0,moving,
1364485587,network,wifi,150.094,43.7029834,-72.2896778,0.0,0.0,0.0,moving,
1364486787,network,wifi,81.244,43.7087463,-72.2837656,0.0,0.0,0.0,moving,
1364487987,network,wifi,73.13,43.7088547,-72.2839868,0.0,0.0,0.0,,
1364489187,network,wifi,60.988,43.7089969,-72.2840054,0.0,0.0,0.0,stationary,
1364490387,network,wifi,73.139,43.7042475,-72.2885378,0.0,0.0,0.0,moving,
1364491587,network,wifi,40.5,43.7031062,-72.2892711,0.0,0.0,0.0,moving,
1364492787,network,wifi,43.5,43.7030072,-72.2894156,0.0,0.0,0.0,moving,
1364493988,network,wifi,27.341,43.7030969,-72.2897517,0.0,0.0,0.0,moving,
1364495187,network,wifi,42.0,43.7030584,-72.2896409,0.0,0.0,0.0,stationary,
1364496387,network,wifi,20.0,43.7030826,-72.2897464,0.0,0.0,0.0,stationary,
1364497587,network,wifi,20.0,43.7031077,-72.2897608,0.0,0.0,0.0,stationary,
1364498787,network,wifi,20.0,43.7030951,-72.289755,0.0,0.0,0.0,stationary,
1364499987,network,wifi,33.0,43.7031076,-72.2892748,0.0,0.0,0.0,moving,
1364501187,network,wifi,52.5,43.7032029,-72.2896183,0.0,0.0,0.0,moving,
1364502387,network,wifi,28.326,43.7042326,-72.2858339,0.0,0.0,0.0,moving,
1364503588,network,wifi,56.663,43.7057001,-72.2942012,0.0,0.0,0.0,moving,
1364504787,network,wifi,20.0,43.7053909,-72.2972857,0.0,0.0,0.0,moving,
1364505987,network,wifi,20.0,43.7053954,-72.2972895,0.0,0.0,0.0,moving,
1364507187,network,wifi,30.0,43.7054014,-72.2972815,0.0,0.0,0.0,stationary,
1364508387,network,wifi,30.0,43.7054091,-72.2973347,0.0,0.0,0.0,stationary,
1364509587,network,wifi,27.0,43.7054056,-72.2973071,0.0,0.0,0.0,stationary,
1364510787,network,wifi,27.0,43.7054046,-72.2973153,0.0,0.0,0.0,stationary,
1364511988,network,wifi,39.0,43.7054438,-72.2973407,0.0,0.0,0.0,stationary,
1364513187,network,wifi,20.0,43.7054102,-72.2973168,0.0,0.0,0.0,stationary,
1364514387,network,wifi,45.0,43.705445,-72.2973142,0.0,0.0,0.0,stationary,
1364515587,network,wifi,27.0,43.705417,-72.2972918,0.0,0.0,0.0,moving,
1364516787,network,wifi,20.0,43.7015891,-72.2880497,0.0,0.0,0.0,moving,
1364517987,network,wifi,29.0,43.7041407,-72.2857664,0.0,0.0,0.0,moving,
1364519187,network,wifi,25.0,43.7041901,-72.2858508,0.0,0.0,0.0,moving,
1364520387,network,wifi,34.5,43.7041727,-72.2858127,0.0,0.0,0.0,stationary,
1364520388,network,wifi,34.5,43.7041727,-72.2858127,0.0,0.0,0.0,stationary,
1364522787,network,wifi,25.0,43.7041873,-72.2858539,0.0,0.0,0.0,stationary,
1364523987,network,wifi,27.0,43.7042073,-72.2858828,0.0,0.0,0.0,moving,
1364525187,network,wifi,20.0,43.7041778,-72.2858338,0.0,0.0,0.0,moving,
1364526296,gps,,9.0,43.70364698,-72.28605308,169.300003052,185.0,0.9013878,,
1364527587,network,wifi,26.0,43.7041491,-72.2858727,0.0,0.0,0.0,moving,
1364528787,network,wifi,34.5,43.7041797,-72.2858185,0.0,0.0,0.0,moving,
1364529987,network,wifi,38.22,43.7041075,-72.2856771,0.0,0.0,0.0,moving,
1364531187,network,wifi,27.0,43.7041903,-72.285847,0.0,0.0,0.0,moving,
1364532387,network,wifi,37.5,43.7041346,-72.285737,0.0,0.0,0.0,moving,
1364533587,network,wifi,27.837,43.7041677,-72.2858001,0.0,0.0,0.0,stationary,
1364534787,network,wifi,26.782,43.7041748,-72.2857685,0.0,0.0,0.0,stationary,
1364535987,network,wifi,27.0,43.7041271,-72.2857326,0.0,0.0,0.0,stationary,
1364537187,network,wifi,20.0,43.7041802,-72.2858488,0.0,0.0,0.0,moving,
1364538387,network,wifi,26.979,43.7041681,-72.285782,0.0,0.0,0.0,stationary,
1364539587,network,wifi,40.5,43.7042005,-72.2858873,0.0,0.0,0.0,stationary,
1364540787,network,wifi,36.0,43.7042095,-72.2859257,0.0,0.0,0.0,stationary,
1364541987,network,wifi,26.848,43.7041858,-72.2857888,0.0,0.0,0.0,moving,
1364543187,network,wifi,29.225,43.7042127,-72.2857638,0.0,0.0,0.0,moving,
1364544387,network,wifi,25.454,43.7041703,-72.285746,0.0,0.0,0.0,stationary,
1364545587,network,wifi,20.0,43.7041959,-72.2858628,0.0,0.0,0.0,moving,
1364546787,network,wifi,28.832,43.7041742,-72.285812,0.0,0.0,0.0,stationary,
1364547987,network,wifi,26.0,43.7041574,-72.285775,0.0,0.0,0.0,stationary,
1364549187,network,wifi,27.069,43.7041637,-72.2857896,0.0,0.0,0.0,stationary,
1364550387,network,wifi,26.0,43.7041804,-72.2857555,0.0,0.0,0.0,stationary,
1364551587,network,wifi,21.711,43.7042127,-72.2858412,0.0,0.0,0.0,stationary,
1364552787,network,wifi,25.139,43.7041561,-72.2857598,0.0,0.0,0.0,stationary,
1364553987,network,wifi,30.676,43.704217,-72.2858263,0.0,0.0,0.0,moving,
1364555099,gps,,22.0,43.70357765,-72.28851817,135.5,195.5,1.5,,
1364556388,network,wifi,35.317,43.7028585,-72.2839345,0.0,0.0,0.0,moving,
1364557587,network,wifi,35.673,43.7028666,-72.2839934,0.0,0.0,0.0,moving,
1364558787,network,wifi,144.409,43.7048352,-72.2886518,0.0,0.0,0.0,moving,
1364559988,network,wifi,47.808,43.7051096,-72.288505,0.0,0.0,0.0,moving,
1364561188,network,wifi,28.733,43.7067627,-72.2871695,0.0,0.0,0.0,moving,
1364562387,network,wifi,34.277,43.7066673,-72.2872245,0.0,0.0,0.0,moving,
1364563587,network,wifi,20.0,43.702772,-72.2900154,0.0,0.0,0.0,moving,
1364564789,network,wifi,45.897,43.705507,-72.2887671,0.0,0.0,0.0,moving,
1364565987,network,wifi,90.367,43.7086458,-72.2837483,0.0,0.0,0.0,moving,
1364567187,network,wifi,34.0,43.7087538,-72.2839607,0.0,0.0,0.0,moving,
1364568387,network,wifi,72.593,43.7088917,-72.2841088,0.0,0.0,0.0,stationary,
1364569587,network,wifi,37.309,43.7087352,-72.2840976,0.0,0.0,0.0,stationary,
1364570787,network,wifi,21.728,43.7027694,-72.2899721,0.0,0.0,0.0,moving,
1364571987,network,wifi,23.0,43.7026886,-72.289827,0.0,0.0,0.0,moving,
1364573189,network,wifi,65.331,43.7027881,-72.2871436,0.0,0.0,0.0,moving,
1364574387,network,wifi,49.001,43.7030784,-72.2895648,0.0,0.0,0.0,moving,
1364577988,network,wifi,104.46,43.7029923,-72.2826818,0.0,0.0,0.0,moving,
1364579187,network,wifi,123.367,43.7031613,-72.2900013,0.0,0.0,0.0,moving,
1364580387,network,wifi,20.0,43.7028504,-72.2899827,0.0,0.0,0.0,moving,
1364581588,network,wifi,27.0,43.7027766,-72.289872,0.0,0.0,0.0,moving,
1364582787,network,wifi,25.0,43.7041897,-72.2858512,0.0,0.0,0.0,moving,
1364583987,network,wifi,27.0,43.7053481,-72.2971496,0.0,0.0,0.0,moving,
1364585187,network,wifi,24.0,43.7053413,-72.297141,0.0,0.0,0.0,moving,
1364586387,network,wifi,25.0,43.7053492,-72.2971538,0.0,0.0,0.0,stationary,
1364587587,network,wifi,25.0,43.7053439,-72.2971322,0.0,0.0,0.0,stationary,
1364588787,network,wifi,24.0,43.7053522,-72.2971649,0.0,0.0,0.0,stationary,
1364589987,network,wifi,25.0,43.7053407,-72.2971287,0.0,0.0,0.0,stationary,
1364591187,network,wifi,22.0,43.7053349,-72.297131,0.0,0.0,0.0,stationary,
1364591188,network,wifi,22.0,43.7053349,-72.297131,0.0,0.0,0.0,stationary,
1364593587,network,wifi,25.0,43.7041901,-72.2858509,0.0,0.0,0.0,moving,
1364594787,network,wifi,37.5,43.7041787,-72.2858072,0.0,0.0,0.0,moving,
1364595988,network,wifi,125.53,43.7050899,-72.2910714,0.0,0.0,0.0,moving,
1364597188,network,wifi,70.636,43.7063592,-72.2907574,0.0,0.0,0.0,moving,
1364598388,network,wifi,50.879,43.7070792,-72.2897503,0.0,0.0,0.0,moving,
1364599587,network,wifi,30.0,43.7070461,-72.2897756,0.0,0.0,0.0,moving,
1364600787,network,wifi,39.0,43.7066248,-72.2897049,0.0,0.0,0.0,moving,
1364601988,network,wifi,20.0,43.7030439,-72.2897543,0.0,0.0,0.0,moving,
1364603187,network,wifi,31.614,43.7030514,-72.2897967,0.0,0.0,0.0,moving,
1364607987,network,wifi,25.0,43.7042049,-72.2858575,0.0,0.0,0.0,moving,
1364609187,network,wifi,28.0,43.7041897,-72.2858511,0.0,0.0,0.0,moving,
1364610387,network,wifi,28.0,43.7040639,-72.2856647,0.0,0.0,0.0,stationary,
1364611587,network,wifi,32.0,43.7041311,-72.285942,0.0,0.0,0.0,moving,
1364612787,network,wifi,33.451,43.7042014,-72.285748,0.0,0.0,0.0,moving,
1364613987,network,wifi,43.5,43.7042186,-72.2859445,0.0,0.0,0.0,moving,
1364615187,network,wifi,43.5,43.7042186,-72.2859445,0.0,0.0,0.0,stationary,
1364616387,network,wifi,25.0,43.7041898,-72.285851,0.0,0.0,0.0,stationary,
1364617587,network,wifi,25.0,43.7041898,-72.285851,0.0,0.0,0.0,stationary,
1364618787,network,wifi,24.0,43.7041405,-72.2857703,0.0,0.0,0.0,stationary,
1364619987,network,wifi,25.444,43.7041635,-72.2857913,0.0,0.0,0.0,stationary,
1364621187,network,wifi,25.521,43.7041655,-72.2857901,0.0,0.0,0.0,stationary,
1364622387,network,wifi,30.046,43.7041594,-72.285887,0.0,0.0,0.0,stationary,
1364623587,network,wifi,30.046,43.7041594,-72.285887,0.0,0.0,0.0,stationary,
1364624787,network,wifi,30.046,43.7041594,-72.285887,0.0,0.0,0.0,stationary,
1364625987,network,wifi,23.0,43.7041909,-72.2858515,0.0,0.0,0.0,moving,
1364627187,network,wifi,23.0,43.7041909,-72.2858515,0.0,0.0,0.0,stationary,
1364628387,network,wifi,39.0,43.7042576,-72.2859399,0.0,0.0,0.0,stationary,
1364629587,network,wifi,39.0,43.7042576,-72.2859399,0.0,0.0,0.0,stationary,
1364630787,network,wifi,30.566,43.7041823,-72.2858367,0.0,0.0,0.0,stationary,
1364631987,network,wifi,31.374,43.7042133,-72.285812,0.0,0.0,0.0,stationary,
1364633187,network,wifi,23.0,43.7041909,-72.2858515,0.0,0.0,0.0,moving,
1364634387,network,wifi,27.203,43.7041524,-72.2858059,0.0,0.0,0.0,moving,
1364635587,network,wifi,43.5,43.7042395,-72.2860146,0.0,0.0,0.0,moving,
1364636787,network,wifi,24.528,43.7041757,-72.2858262,0.0,0.0,0.0,stationary,
1364637987,network,wifi,24.0,43.7041464,-72.2857826,0.0,0.0,0.0,stationary,
1364639187,network,wifi,28.779,43.7041851,-72.2858319,0.0,0.0,0.0,stationary,
1364640387,network,wifi,26.0,43.7042025,-72.2858435,0.0,0.0,0.0,stationary,
1364641587,network,wifi,23.0,43.7042051,-72.2858519,0.0,0.0,0.0,stationary,
1364642787,network,wifi,27.0,43.7041116,-72.2857211,0.0,0.0,0.0,stationary,
1364643987,network,wifi,27.0,43.7041587,-72.2857984,0.0,0.0,0.0,stationary,
1364645187,network,wifi,26.718,43.704166,-72.2857794,0.0,0.0,0.0,stationary,
1364646387,network,wifi,23.0,43.7041909,-72.2858515,0.0,0.0,0.0,moving,
1364648787,network,wifi,30.0,43.7054072,-72.2973348,0.0,0.0,0.0,moving,
1364649987,network,wifi,20.0,43.7053909,-72.2972899,0.0,0.0,0.0,moving,
1364651187,network,wifi,20.0,43.7053544,-72.2972421,0.0,0.0,0.0,stationary,
1364652387,network,wifi,20.0,43.7053943,-72.2973144,0.0,0.0,0.0,stationary,
1364653587,network,wifi,20.0,43.7053917,-72.297291,0.0,0.0,0.0,stationary,
1364654787,network,wifi,21.0,43.7053449,-72.2971798,0.0,0.0,0.0,stationary,
1364655987,network,wifi,22.0,43.705314,-72.2971187,0.0,0.0,0.0,stationary,
1364657187,network,wifi,27.0,43.7053193,-72.2971283,0.0,0.0,0.0,stationary,
1364658387,network,wifi,20.0,43.7052997,-72.2970864,0.0,0.0,0.0,stationary,
1364659587,network,wifi,20.0,43.7054227,-72.2973109,0.0,0.0,0.0,moving,
1364660787,network,wifi,33.14,43.7030688,-72.2907648,0.0,0.0,0.0,moving,
1364661988,network,wifi,35.53,43.7031464,-72.2907268,0.0,0.0,0.0,moving,
1364663185,gps,,9.0,43.7032955,-72.28940093,130.899993896,71.9,2.0155644,,
1364664387,network,wifi,26.058,43.7041515,-72.2857845,0.0,0.0,0.0,moving,
1364665587,gps,,14.0,43.70315377,-72.28626052,123.099998474,250.8,1.8027756,,
1364666787,network,wifi,20.0,43.704172,-72.2858422,0.0,0.0,0.0,moving,
1364667987,network,wifi,24.0,43.70419,-72.2858516,0.0,0.0,0.0,stationary,
1364669187,network,wifi,46.492,43.7058004,-72.2942631,0.0,0.0,0.0,moving,
1364672789,network,wifi,50.136,43.7057,-72.2885411,0.0,0.0,0.0,moving,
1364673987,network,wifi,20.0,43.7057173,-72.2886328,0.0,0.0,0.0,moving,
1364675187,network,wifi,20.0,43.7056956,-72.2887032,0.0,0.0,0.0,stationary,
1364675188,network,wifi,20.0,43.7057007,-72.2886968,0.0,0.0,0.0,stationary,
1364677587,network,wifi,20.0,43.7042206,-72.2858577,0.0,0.0,0.0,moving,
1364678787,network,wifi,25.0,43.7042481,-72.2858875,0.0,0.0,0.0,moving,
1364679987,network,wifi,25.0,43.7042339,-72.2859175,0.0,0.0,0.0,stationary,
1364681187,network,wifi,20.453,43.7042205,-72.2858092,0.0,0.0,0.0,moving,
1364682387,network,wifi,20.453,43.7042205,-72.2858092,0.0,0.0,0.0,stationary,
1364683587,network,wifi,26.269,43.7030961,-72.2908676,0.0,0.0,0.0,moving,
1364684787,network,wifi,20.0,43.7031622,-72.2907459,0.0,0.0,0.0,moving,
1364685987,network,wifi,48.96,43.703126,-72.2898067,0.0,0.0,0.0,moving,
1364687189,network,wifi,20.0,43.7017004,-72.2876066,0.0,0.0,0.0,moving,
1364688387,network,wifi,27.813,43.7041657,-72.2858021,0.0,0.0,0.0,moving,
1364689587,network,wifi,26.0,43.7041851,-72.2858824,0.0,0.0,0.0,moving,
1364690787,network,wifi,48.0,43.7042121,-72.285843,0.0,0.0,0.0,moving,
1364691987,network,wifi,24.0,43.7041901,-72.2858509,0.0,0.0,0.0,moving,
1364693187,network,wifi,27.679,43.7042257,-72.2858415,0.0,0.0,0.0,moving,
1364694388,network,wifi,37.5,43.7022456,-72.2857076,0.0,0.0,0.0,moving,
1364695587,network,wifi,40.5,43.7022462,-72.2857033,0.0,0.0,0.0,moving,
1364696787,network,wifi,36.0,43.7022706,-72.2856361,0.0,0.0,0.0,moving,
1364697988,network,wifi,134.75,43.7023455,-72.2860608,0.0,0.0,0.0,moving,
1364699187,network,wifi,36.292,43.7027051,-72.2858727,0.0,0.0,0.0,moving,
1364700387,network,wifi,37.5,43.7022731,-72.2856715,0.0,0.0,0.0,moving,
1364701587,network,wifi,29.737,43.7041978,-72.2858033,0.0,0.0,0.0,moving,
1364702787,network,wifi,25.075,43.7042083,-72.28581,0.0,0.0,0.0,moving,
1364703987,network,wifi,24.0,43.7041901,-72.2858509,0.0,0.0,0.0,moving,
1364705187,network,wifi,20.0,43.7041916,-72.2858485,0.0,0.0,0.0,stationary,
1364705188,network,wifi,20.0,43.7041916,-72.2858485,0.0,0.0,0.0,stationary,
1364707587,network,wifi,27.0,43.7040825,-72.2856474,0.0,0.0,0.0,moving,
1364708787,network,wifi,27.0,43.7040825,-72.2856474,0.0,0.0,0.0,stationary,
1364709987,network,wifi,23.0,43.7041909,-72.2858515,0.0,0.0,0.0,moving,
1364711187,network,wifi,28.0,43.704103,-72.2857189,0.0,0.0,0.0,stationary,
1364712387,network,wifi,26.017,43.7041409,-72.285796,0.0,0.0,0.0,moving,
1364713587,network,wifi,28.818,43.7041738,-72.2858473,0.0,0.0,0.0,stationary,
1364714787,network,wifi,40.5,43.7041849,-72.2858313,0.0,0.0,0.0,moving,
1364715987,network,wifi,40.5,43.7041849,-72.2858313,0.0,0.0,0.0,stationary,
1364717187,network,wifi,42.0,43.7041462,-72.2857778,0.0,0.0,0.0,stationary,
1364718387,network,wifi,34.5,43.7041912,-72.2858179,0.0,0.0,0.0,moving,
1364719587,network,wifi,27.0,43.7041252,-72.2856975,0.0,0.0,0.0,stationary,
1364720787,network,wifi,25.0,43.7041879,-72.2858543,0.0,0.0,0.0,moving,
1364721987,network,wifi,26.0,43.70413,-72.2857002,0.0,0.0,0.0,moving,
1364723187,network,wifi,43.5,43.7042395,-72.2860146,0.0,0.0,0.0,moving,
1364724387,network,wifi,48.0,43.7042416,-72.2860245,0.0,0.0,0.0,stationary,
1364725587,network,wifi,48.0,43.7042637,-72.2861114,0.0,0.0,0.0,stationary,
1364726787,network,wifi,37.845,43.7041801,-72.2859735,0.0,0.0,0.0,stationary,
1364727987,network,wifi,27.0,43.7040979,-72.2856841,0.0,0.0,0.0,stationary,
1364729187,network,wifi,23.0,43.7041909,-72.2858515,0.0,0.0,0.0,moving,
1364730387,network,wifi,25.762,43.7041518,-72.2857782,0.0,0.0,0.0,moving,
1364731587,network,wifi,24.0,43.7042149,-72.2858905,0.0,0.0,0.0,moving,
1364732787,network,wifi,40.5,43.7033562,-72.285382,0.0,0.0,0.0,moving,
1364734003,network,wifi,44.737,43.7033551,-72.2869048,0.0,0.0,0.0,moving,
1364737587,network,wifi,27.0,43.7041903,-72.2858512,0.0,0.0,0.0,moving,
1364738787,network,wifi,27.0,43.7041903,-72.2858512,0.0,0.0,0.0,stationary,
1364739987,network,wifi,45.576,43.7053876,-72.2887312,0.0,0.0,0.0,moving,
1364741187,network,wifi,25.0,43.7055815,-72.2884656,0.0,0.0,0.0,moving,
1364742387,network,wifi,36.844,43.7052267,-72.2888557,0.0,0.0,0.0,moving,
1364744787,network,wifi,23.0,43.7056723,-72.2885906,0.0,0.0,0.0,moving,
1364745987,network,wifi,25.0,43.7056116,-72.2886036,0.0,0.0,0.0,moving,
1364747187,network,wifi,27.0,43.7055818,-72.2884621,0.0,0.0,0.0,moving,
