time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364693258,gps,,32.0,43.7069959999,-72.2908814186,167.0,0.0,0.0,,
1364698623,gps,,48.0,43.7069833239,-72.2906464444,152.0,0.0,0.0,,
1364699824,gps,,48.0,43.7070481078,-72.2906025916,127.0,0.0,0.0,,
1364734625,gps,,48.0,43.7070108274,-72.2905749925,128.0,0.0,0.0,,
1364738223,gps,,48.0,43.7029021455,-72.2883075549,130.0,0.0,0.0,,
1364757008,gps,,4.0,43.6910039547,-72.500051016,423.0,0.0,0.0,,
1364765826,gps,,32.0,43.7072579008,-72.2907375542,147.0,0.0,0.0,,
1364766844,gps,,32.0,43.7073212373,-72.2909205305,142.0,0.0,0.0,,
1364768225,gps,,48.0,43.7072007781,-72.290892936,132.0,0.0,0.0,,
1364769425,gps,,32.0,43.7071162767,-72.2906730968,187.0,0.0,0.0,,
1364770621,gps,,32.0,43.7072434132,-72.2905479625,142.0,0.0,0.0,,
1364771823,gps,,32.0,43.7071840625,-72.2907260557,190.0,0.0,0.0,,
1364773025,gps,,32.0,43.7071424955,-72.2906072701,142.0,0.0,0.0,,
1364774225,gps,,32.0,43.7071868901,-72.2906738937,121.0,0.0,0.0,,
1364775425,gps,,48.0,43.7068932515,-72.2904138317,112.0,0.0,0.0,,
1364776626,gps,,48.0,43.7072084351,-72.2906969168,133.0,0.0,0.0,,
1364777827,gps,,48.0,43.7072102253,-72.2907072462,122.0,0.0,0.0,,
1364783717,gps,,6.0,43.7071367186,-72.2906578127,154.0,0.0,0.0,,
1364785024,gps,,32.0,43.7071633868,-72.2908190293,132.0,0.0,0.0,,
1364786206,gps,,24.0,43.7070942335,-72.2907417169,123.0,0.0,0.0,,
1364812468,gps,,12.0,43.7071235203,-72.2907074858,167.0,0.0,0.0,,
1364816225,gps,,48.0,43.7070743024,-72.2906543427,69.0,0.0,0.0,,
1364817425,gps,,32.0,43.7071719178,-72.2907640588,151.0,0.0,0.0,,
1364819825,gps,,48.0,43.707109774,-72.2906010467,129.0,0.0,0.0,,
1364824519,gps,,48.0,43.7030448573,-72.2874014295,136.0,0.0,0.0,,
1364832812,gps,,32.0,43.7072110968,-72.2903728692,186.0,0.0,0.0,,
1364851153,gps,,8.0,43.7070526037,-72.2906467517,143.0,0.0,0.0,,
1364856531,gps,,24.0,43.7071819256,-72.2910187696,134.0,0.0,0.0,,
1364858728,gps,,24.0,43.7064693752,-72.2903626913,130.0,0.0,0.0,,
1364859629,gps,,32.0,43.7025481462,-72.2909202297,134.0,0.0,0.0,,
1364861584,gps,,48.0,43.7072521931,-72.2908385536,217.0,0.0,0.0,,
1364863392,gps,,16.0,43.7072911399,-72.2910159887,131.0,0.0,0.0,,
1364864227,gps,,32.0,43.7070999644,-72.2906607869,142.0,0.0,0.0,,
1364865688,gps,,24.0,43.7072036378,-72.2905062685,136.0,0.0,0.0,,
1364867210,gps,,32.0,43.7071779029,-72.2907411125,170.0,0.0,0.0,,
1364869274,gps,,32.0,43.7061355973,-72.2892871601,199.0,0.0,0.0,,
1364881894,gps,,48.0,43.7068091339,-72.2902151716,168.0,0.0,0.0,,
1364902626,gps,,48.0,43.7070249629,-72.2907581873,127.0,0.0,0.0,,
1364905026,gps,,32.0,43.7071238884,-72.2906693415,121.0,0.0,0.0,,
1364905928,gps,,48.0,43.7070818141,-72.2906843462,151.0,0.0,0.0,,
1364907739,gps,,350.0,43.7028100837,-72.287692191,103.0,0.0,0.0,,
1364910043,gps,,48.0,43.7033831513,-72.2868059778,230.0,0.0,0.0,,
1364928688,gps,,8.0,43.707146988,-72.2907262092,146.0,0.0,0.0,,
1364952432,network,wifi,20.0,43.705488,-72.2887756,0.0,0.0,0.0,,
1364953631,network,wifi,42.0,43.7054844,-72.2887787,0.0,0.0,0.0,,
1364954831,network,wifi,26.0,43.705774,-72.288844,0.0,0.0,0.0,,
1364956031,network,wifi,33.0,43.705465,-72.2888099,0.0,0.0,0.0,,
1364957231,network,wifi,31.0,43.7054798,-72.2887952,0.0,0.0,0.0,,
1364958431,network,wifi,30.0,43.7054896,-72.2887889,0.0,0.0,0.0,,
1364959631,network,wifi,36.0,43.7054294,-72.2888283,0.0,0.0,0.0,,
1364960831,network,wifi,44.0,43.7054727,-72.2887902,0.0,0.0,0.0,,
1364962031,network,wifi,34.0,43.7054516,-72.2888006,0.0,0.0,0.0,,
1364963231,network,wifi,58.0,43.7054859,-72.288829,0.0,0.0,0.0,,
1364964431,network,wifi,33.0,43.7054618,-72.2887992,0.0,0.0,0.0,,
1364965631,network,wifi,59.0,43.7054911,-72.2887803,0.0,0.0,0.0,,
1364966831,network,wifi,59.0,43.7054941,-72.2887853,0.0,0.0,0.0,,
1364968031,network,wifi,31.0,43.7054813,-72.288769,0.0,0.0,0.0,,
1364968800,network,wifi,48.0,43.7082396,-72.2843838,0.0,0.0,0.0,,
1364979417,gps,,48.0,43.7071131797,-72.2906432345,101.0,0.0,0.0,,
1364980036,gps,,24.0,43.7072336544,-72.2907506626,126.0,0.0,0.0,,
1364981235,gps,,16.0,43.7072780466,-72.2906960735,139.0,0.0,0.0,,
1364983636,gps,,12.0,43.7073685558,-72.2902983813,154.0,0.0,0.0,,
1364986034,gps,,32.0,43.7071068047,-72.2906815998,164.0,0.0,0.0,,
1364987234,gps,,32.0,43.7069888499,-72.2908281303,118.0,0.0,0.0,,
1364988434,gps,,48.0,43.7071391855,-72.2907720684,128.0,0.0,0.0,,
1364992034,gps,,32.0,43.7070181473,-72.2908295749,142.0,0.0,0.0,,
1364995645,gps,,96.0,43.7030362162,-72.2863438901,12.0,0.0,0.0,,
1364996840,gps,,48.0,43.703158651,-72.2870008395,179.0,0.0,0.0,,
1365025578,gps,,48.0,43.706878609,-72.2902029629,136.0,0.0,0.0,,
1365026764,gps,,4.0,43.7071608988,-72.2907050533,141.0,0.0,0.0,,
1365030435,gps,,48.0,43.7072074634,-72.2904940314,167.0,0.0,0.0,,
1365042086,gps,,48.0,43.7071546239,-72.2908000375,134.0,0.0,0.0,,
1365055876,gps,,32.0,43.7072003752,-72.2901870084,157.0,0.0,0.0,,
1365072434,gps,,32.0,43.7071191633,-72.2907503701,164.0,0.0,0.0,,
1365076090,gps,,48.0,43.707239069,-72.2909036921,154.0,0.0,0.0,,
1365078454,gps,,24.0,43.7070982904,-72.2906283952,144.0,0.0,0.0,,
1365080307,gps,,48.0,43.7056207819,-72.289514481,144.0,0.0,0.0,,
1365084029,gps,,48.0,43.7074853958,-72.2907428736,138.0,0.0,0.0,,
1365085401,gps,,8.0,43.7071899225,-72.2906961217,152.0,0.0,0.0,,
1365086790,gps,,48.0,43.7073542408,-72.2905568907,163.0,0.0,0.0,,
1365097388,gps,,48.0,43.7070850727,-72.2906682731,141.0,0.0,0.0,,
1365098645,gps,,8.0,43.7071000692,-72.2906461146,145.0,0.0,0.0,,
1365103513,gps,,24.0,43.7060189402,-72.2905281625,144.0,0.0,0.0,,
1365104453,gps,,64.0,43.7033105696,-72.2897166697,140.0,0.0,0.0,,
1365105795,gps,,8.0,43.7060280714,-72.2896175806,155.0,0.0,0.0,,
1365136042,gps,,32.0,43.7072109903,-72.2907354824,125.0,0.0,0.0,,
1365150490,gps,,16.0,43.7071951607,-72.2907541744,162.0,0.0,0.0,,
1365151636,gps,,32.0,43.7071279088,-72.2906947497,125.0,0.0,0.0,,
1365152871,gps,,16.0,43.707162725,-72.2907663327,142.0,0.0,0.0,,
1365154921,gps,,16.0,43.707458466,-72.2909745712,123.0,0.0,0.0,,
1365156308,gps,,32.0,43.7072374277,-72.2903514563,154.0,0.0,0.0,,
1365166335,gps,,16.0,43.7072497199,-72.2906532246,150.0,0.0,0.0,,
1365184444,network,wifi,24.0,43.7071853,-72.2907726,0.0,0.0,0.0,,
1365185644,network,wifi,25.0,43.7071906,-72.2907356,0.0,0.0,0.0,,
1365186847,gps,,32.0,43.7039046502,-72.2890681885,163.0,0.0,0.0,,
1365188044,network,wifi,33.0,43.702261,-72.2879752,0.0,0.0,0.0,,
1365189185,network,wifi,40.0,43.6642949,-72.2420029,0.0,0.0,0.0,,
1365190064,network,cell,2483.0,43.6653016,-72.2519068,0.0,0.0,0.0,,
1365191278,network,cell,2476.0,43.4520939,-72.0870987,0.0,0.0,0.0,,
1365191697,network,cell,2934.0,43.4296078,-72.0425906,0.0,0.0,0.0,,
1365193152,network,cell,2547.0,43.2331628,-71.7377578,0.0,0.0,0.0,,
1365194150,network,cell,2443.0,43.0874855,-71.469436,0.0,0.0,0.0,,
1365195660,network,cell,1659.0,42.7508493,-71.2177846,0.0,0.0,0.0,,
1365196473,network,cell,1336.0,42.5523104,-71.1379911,0.0,0.0,0.0,,
1365198776,network,wifi,36.0,42.3510114,-71.0561777,0.0,0.0,0.0,,
1365200045,network,cell,994.0,42.3615256,-71.1701667,0.0,0.0,0.0,,
1365200977,gps,,16.0,42.3228111277,-71.272245332,-6.0,193.94196,4.030635,,
1365202445,network,wifi,53.0,42.2952298,-71.293638,0.0,0.0,0.0,,
1365203642,network,wifi,52.0,42.2952322,-71.2936581,0.0,0.0,0.0,,
1365204842,network,wifi,55.0,42.2952288,-71.2936146,0.0,0.0,0.0,,
1365206046,network,wifi,34.0,42.2961517,-71.2965657,0.0,0.0,0.0,,
1365207247,gps,,48.0,42.2954640216,-71.302956396,8.0,0.0,0.0,,
1365207954,network,cell,1063.0,42.3069732,-71.290312,0.0,0.0,0.0,,
1365209642,network,wifi,29.0,42.292566,-71.3089232,0.0,0.0,0.0,,
1365210844,network,wifi,29.0,42.2926248,-71.3089116,0.0,0.0,0.0,,
1365212044,network,wifi,26.0,42.2925679,-71.3089591,0.0,0.0,0.0,,
1365213244,network,wifi,26.0,42.2925831,-71.3089526,0.0,0.0,0.0,,
1365214444,network,wifi,20.0,42.2925912,-71.3089088,0.0,0.0,0.0,,
1365215644,network,wifi,29.0,42.2926008,-71.3089108,0.0,0.0,0.0,,
1365216844,network,wifi,28.0,42.2925825,-71.30893,0.0,0.0,0.0,,
1365218044,network,wifi,30.0,42.2925666,-71.3089425,0.0,0.0,0.0,,
1365219244,network,wifi,27.0,42.2925628,-71.3089534,0.0,0.0,0.0,,
1365220327,network,wifi,26.0,42.2925666,-71.3089571,0.0,0.0,0.0,,
1365221644,network,wifi,26.0,42.292558,-71.3089628,0.0,0.0,0.0,,
1365222844,network,wifi,30.0,42.2925777,-71.3089306,0.0,0.0,0.0,,
1365223958,network,wifi,26.0,42.2925629,-71.3089631,0.0,0.0,0.0,,
1365224073,network,wifi,26.0,42.2925573,-71.308964,0.0,0.0,0.0,,
1365249888,network,wifi,30.0,42.2925658,-71.3089429,0.0,0.0,0.0,,
1365251087,network,wifi,30.0,42.292563,-71.3089326,0.0,0.0,0.0,,
1365252287,network,wifi,30.0,42.292591,-71.3089469,0.0,0.0,0.0,,
1365253486,network,wifi,20.0,42.2926349,-71.3088431,0.0,0.0,0.0,,
1365254686,network,wifi,26.0,42.2926173,-71.3091007,0.0,0.0,0.0,,
1365255887,network,wifi,28.0,42.2926151,-71.3089425,0.0,0.0,0.0,,
1365257087,network,wifi,28.0,42.2926132,-71.308953,0.0,0.0,0.0,,
1365258287,network,wifi,35.0,42.2925274,-71.3089853,0.0,0.0,0.0,,
1365259487,network,wifi,30.0,42.2925696,-71.3089428,0.0,0.0,0.0,,
1365260687,network,wifi,40.0,42.2925755,-71.3089338,0.0,0.0,0.0,,
1365261887,network,wifi,34.0,42.2925503,-71.309035,0.0,0.0,0.0,,
1365263088,network,wifi,36.0,42.2925788,-71.3090006,0.0,0.0,0.0,,
1365264288,network,wifi,30.0,42.2926175,-71.3089215,0.0,0.0,0.0,,
1365265488,network,wifi,40.0,42.2925692,-71.3090297,0.0,0.0,0.0,,
1365266687,network,wifi,25.0,42.2925588,-71.3089426,0.0,0.0,0.0,,
1365267887,network,wifi,37.0,42.292615,-71.308981,0.0,0.0,0.0,,
1365269087,network,wifi,22.0,42.2925943,-71.3090084,0.0,0.0,0.0,,
1365270287,network,wifi,26.0,42.2925908,-71.3089581,0.0,0.0,0.0,,
1365271487,network,wifi,30.0,42.2926051,-71.3089099,0.0,0.0,0.0,,
1365272687,network,wifi,20.0,42.2925951,-71.3089707,0.0,0.0,0.0,,
1365273887,network,wifi,30.0,42.292574,-71.3089299,0.0,0.0,0.0,,
1365275087,network,wifi,30.0,42.2925583,-71.3089736,0.0,0.0,0.0,,
1365276287,network,wifi,30.0,42.2925919,-71.3089453,0.0,0.0,0.0,,
1365277487,network,wifi,37.0,42.2926183,-71.3089025,0.0,0.0,0.0,,
1365277549,network,wifi,25.0,42.2925949,-71.308973,0.0,0.0,0.0,,
1365279739,gps,,200.0,42.2927191368,-71.3087668791,20.0,0.0,0.0,,
1365284960,gps,,16.0,42.3702392515,-71.1034278399,-10.0,115.79585,0.0,,
1365372119,gps,,32.0,43.3748623923,-71.9428402196,266.0,0.0,0.0,,
1365373132,gps,,32.0,43.4902520695,-72.1238927141,319.0,276.32,26.565283,,
1365378287,network,wifi,20.0,43.7071902,-72.2907717,0.0,0.0,0.0,,
1365379457,network,wifi,20.0,43.7071988,-72.2907668,0.0,0.0,0.0,,
1365380687,network,wifi,20.0,43.7029187,-72.2909402,0.0,0.0,0.0,,
1365381886,network,wifi,30.0,43.7029517,-72.2909198,0.0,0.0,0.0,,
1365383072,network,wifi,33.0,43.7056943,-72.289221,0.0,0.0,0.0,,
1365384287,network,wifi,30.0,43.7058394,-72.288418,0.0,0.0,0.0,,
1365385487,network,wifi,30.0,43.7058221,-72.2884159,0.0,0.0,0.0,,
1365386687,network,wifi,30.0,43.7058514,-72.2884089,0.0,0.0,0.0,,
1365387849,network,wifi,39.0,43.7058011,-72.2885232,0.0,0.0,0.0,,
1365389087,network,wifi,28.0,43.7072022,-72.2906901,0.0,0.0,0.0,,
1365390287,network,wifi,24.0,43.7072111,-72.2906442,0.0,0.0,0.0,,
1365391487,network,wifi,20.0,43.7072126,-72.2906416,0.0,0.0,0.0,,
1365392685,gps,,16.0,43.707138695,-72.2907440877,140.0,0.0,0.0,,
1365393887,network,wifi,21.0,43.7071886,-72.2907404,0.0,0.0,0.0,,
1365395087,network,wifi,24.0,43.7072006,-72.2907573,0.0,0.0,0.0,,
1365396287,network,wifi,25.0,43.7072004,-72.2907573,0.0,0.0,0.0,,
1365397489,gps,,48.0,43.7071281328,-72.2906947628,143.0,0.0,0.0,,
1365408546,network,wifi,20.0,43.7071836,-72.2907713,0.0,0.0,0.0,,
1365408704,gps,,48.0,43.7071727557,-72.2906211931,151.0,0.0,0.0,,
1365410950,gps,,48.0,43.7073578667,-72.2906387903,164.0,0.0,0.0,,
1365413351,gps,,48.0,43.7071488692,-72.2906197719,123.0,0.0,0.0,,
1365416951,gps,,32.0,43.7072180609,-72.2906465371,131.0,0.0,0.0,,
1365418151,gps,,48.0,43.7072063937,-72.2908402083,121.0,0.0,0.0,,
1365429557,gps,,8.0,43.708982659,-72.284314905,145.0,314.6323,0.0,,
1365451746,gps,,12.0,43.7069910884,-72.290713706,104.0,0.0,0.0,,
1365451751,gps,,12.0,43.7071095789,-72.290781974,116.0,0.0,0.0,,
1365453312,gps,,16.0,43.7071164408,-72.2906774508,145.0,0.0,0.0,,
1365458797,gps,,32.0,43.7025413644,-72.2872073835,183.0,0.0,0.0,,
1365464950,gps,,32.0,43.7069520288,-72.2901832176,167.0,0.0,0.0,,
1365476865,gps,,8.0,43.7071173142,-72.2907227768,124.0,0.0,0.0,,
1365480675,gps,,8.0,43.707262864,-72.2906382286,133.0,0.0,0.0,,
1365489600,gps,,32.0,43.707205744,-72.2905531983,154.0,0.0,0.0,,
1365490379,gps,,48.0,43.7071672198,-72.2906156992,144.0,0.0,0.0,,
1365491354,gps,,32.0,43.7072563271,-72.2904620522,142.0,0.0,0.0,,
1365492569,gps,,12.0,43.7071238154,-72.2906888647,155.0,0.0,0.0,,
1365494393,gps,,24.0,43.7071525391,-72.2907239767,122.0,0.0,0.0,,
1365497370,gps,,32.0,43.7074607428,-72.2907533956,139.0,0.0,0.0,,
1365511840,gps,,24.0,43.7071442861,-72.290670486,117.0,0.0,0.0,,
1365534751,network,wifi,20.0,43.7062041,-72.2892665,0.0,0.0,0.0,,
1365535950,network,wifi,20.0,43.7062218,-72.2892502,0.0,0.0,0.0,,
1365537148,network,wifi,20.0,43.7061991,-72.2892243,0.0,0.0,0.0,,
1365538350,network,wifi,32.0,43.705697,-72.2886064,0.0,0.0,0.0,,
1365539550,network,wifi,41.0,43.7054594,-72.2887763,0.0,0.0,0.0,,
1365540750,network,wifi,43.0,43.7058024,-72.2885138,0.0,0.0,0.0,,
1365541950,network,wifi,43.0,43.7057938,-72.2884956,0.0,0.0,0.0,,
1365543150,network,wifi,29.0,43.7055858,-72.2886379,0.0,0.0,0.0,,
1365544350,network,wifi,36.0,43.7054695,-72.2887262,0.0,0.0,0.0,,
1365545550,network,wifi,20.0,43.7069378,-72.2870357,0.0,0.0,0.0,,
1365546750,network,wifi,42.0,43.7069693,-72.2870578,0.0,0.0,0.0,,
1365547926,network,wifi,38.0,43.7061642,-72.2889592,0.0,0.0,0.0,,
1365549150,network,wifi,58.0,43.7059464,-72.289419,0.0,0.0,0.0,,
1365550348,network,wifi,20.0,43.7059212,-72.2895046,0.0,0.0,0.0,,
1365551549,network,wifi,57.0,43.7059603,-72.2894156,0.0,0.0,0.0,,
1365552749,network,wifi,53.0,43.7059646,-72.2893539,0.0,0.0,0.0,,
1365553596,network,wifi,24.0,43.7046146,-72.2946171,0.0,0.0,0.0,,
1365555150,network,wifi,20.0,43.7015934,-72.2880514,0.0,0.0,0.0,,
1365556351,network,wifi,37.0,43.7060523,-72.2888816,0.0,0.0,0.0,,
1365557550,network,wifi,60.0,43.7054674,-72.288824,0.0,0.0,0.0,,
1365558750,network,wifi,44.0,43.7054496,-72.2887964,0.0,0.0,0.0,,
1365559952,network,cell,2488.0,43.7008453,-72.2940175,0.0,0.0,0.0,,
1365561150,network,wifi,61.0,43.7057089,-72.288885,0.0,0.0,0.0,,
1365562350,network,wifi,70.0,43.7056193,-72.2888467,0.0,0.0,0.0,,
1365563550,network,wifi,38.0,43.7055088,-72.2888196,0.0,0.0,0.0,,
1365564750,network,wifi,71.0,43.7056115,-72.2888294,0.0,0.0,0.0,,
1365565950,network,wifi,54.0,43.7055448,-72.28881,0.0,0.0,0.0,,
1365567150,network,wifi,30.0,43.7055378,-72.2888109,0.0,0.0,0.0,,
1365568350,network,wifi,84.0,43.7054708,-72.288785,0.0,0.0,0.0,,
1365569550,network,wifi,36.0,43.7054218,-72.2888211,0.0,0.0,0.0,,
1365570750,network,wifi,84.0,43.7054628,-72.2888184,0.0,0.0,0.0,,
1365571949,network,wifi,20.0,43.7054368,-72.288747,0.0,0.0,0.0,,
1365573150,network,wifi,60.0,43.7054768,-72.2887787,0.0,0.0,0.0,,
1365574350,network,wifi,20.0,43.7058749,-72.2888298,0.0,0.0,0.0,,
1365575550,network,wifi,20.0,43.70584,-72.2886835,0.0,0.0,0.0,,
1365576750,network,wifi,23.0,43.7058702,-72.288728,0.0,0.0,0.0,,
1365577950,network,wifi,37.0,43.7058779,-72.2887127,0.0,0.0,0.0,,
1365579149,network,wifi,22.0,43.7058558,-72.288729,0.0,0.0,0.0,,
1365580350,network,wifi,37.0,43.7058819,-72.2887127,0.0,0.0,0.0,,
1365581550,network,wifi,22.0,43.7058616,-72.2887204,0.0,0.0,0.0,,
