time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364455791,network,wifi,20.0,43.7043728,-72.2909091,0.0,0.0,0.0,stationary,
1364456991,network,wifi,20.0,43.7043608,-72.2909165,0.0,0.0,0.0,stationary,
1364458191,network,wifi,20.0,43.7043582,-72.2909329,0.0,0.0,0.0,stationary,
1364459391,network,wifi,20.0,43.7043957,-72.290931,0.0,0.0,0.0,stationary,
1364460591,network,wifi,24.0,43.7043698,-72.2908631,0.0,0.0,0.0,stationary,
1364461791,network,wifi,29.52,43.7043895,-72.2909294,0.0,0.0,0.0,stationary,
1364462991,network,wifi,20.865,43.7043981,-72.2909364,0.0,0.0,0.0,stationary,
1364464191,network,wifi,25.0,43.7044107,-72.2909065,0.0,0.0,0.0,stationary,
1364465391,network,wifi,20.0,43.7043827,-72.2909544,0.0,0.0,0.0,stationary,
1364466591,network,wifi,20.0,43.7043857,-72.2909124,0.0,0.0,0.0,stationary,
1364467791,network,wifi,21.0,43.7044087,-72.2909053,0.0,0.0,0.0,stationary,
1364468991,network,wifi,20.0,43.7043763,-72.2909561,0.0,0.0,0.0,stationary,
1364470191,network,wifi,25.947,43.7043484,-72.2909506,0.0,0.0,0.0,stationary,
1364471391,network,wifi,25.0,43.7043668,-72.29086,0.0,0.0,0.0,stationary,
1364472591,network,wifi,20.0,43.7043531,-72.290932,0.0,0.0,0.0,stationary,
1364473791,network,wifi,20.0,43.7043533,-72.2909165,0.0,0.0,0.0,stationary,
1364474991,network,wifi,24.0,43.7043667,-72.2908614,0.0,0.0,0.0,stationary,
1364476191,network,wifi,23.274,43.704368,-72.2909516,0.0,0.0,0.0,stationary,
1364477391,network,wifi,31.242,43.7044354,-72.2909603,0.0,0.0,0.0,stationary,
1364478591,network,wifi,20.0,43.7043781,-72.290944,0.0,0.0,0.0,stationary,
1364479793,network,wifi,20.599,43.7013558,-72.2878469,0.0,0.0,0.0,moving,
1364480991,network,wifi,20.204,43.7013604,-72.2878463,0.0,0.0,0.0,moving,
1364482191,network,wifi,20.204,43.7013604,-72.2878463,0.0,0.0,0.0,stationary,
1364483391,network,wifi,30.0,43.7013568,-72.2878842,0.0,0.0,0.0,stationary,
1364484591,network,wifi,30.0,43.7013598,-72.287903,0.0,0.0,0.0,stationary,
1364485791,network,wifi,30.0,43.7013677,-72.2878939,0.0,0.0,0.0,stationary,
1364486991,network,wifi,33.149,43.7086675,-72.2835896,0.0,0.0,0.0,moving,
1364488191,network,wifi,58.93,43.7086395,-72.283619,0.0,0.0,0.0,moving,
1364489391,network,wifi,49.753,43.7085983,-72.2837661,0.0,0.0,0.0,stationary,
1364490347,gps,,16.0,43.70606933,-72.28704407,129.600006104,205.1,1.0,,
1364491792,network,wifi,42.909,43.7023635,-72.2861592,0.0,0.0,0.0,moving,
1364492991,network,wifi,20.0,43.7023822,-72.2861495,0.0,0.0,0.0,moving,
1364494101,gps,,4.0,43.7025534,-72.28662075,137.699996948,351.3,1.6007811,,
1364495391,network,wifi,20.0,43.7044076,-72.2909174,0.0,0.0,0.0,moving,
1364496591,network,wifi,20.0,43.7044198,-72.2909147,0.0,0.0,0.0,moving,
1364497791,network,wifi,20.0,43.7044422,-72.2909558,0.0,0.0,0.0,stationary,
1364498991,network,wifi,20.0,43.7044422,-72.2909558,0.0,0.0,0.0,stationary,
1364500191,network,wifi,20.0,43.7044004,-72.290918,0.0,0.0,0.0,stationary,
1364501391,network,wifi,20.0,43.7044442,-72.2909397,0.0,0.0,0.0,stationary,
1364502591,network,wifi,28.901,43.7043842,-72.2909352,0.0,0.0,0.0,stationary,
1364503793,network,wifi,105.051,43.7049038,-72.2906325,0.0,0.0,0.0,moving,
1364504991,network,wifi,32.798,43.7067023,-72.2872342,0.0,0.0,0.0,stationary,
1364506191,network,wifi,31.499,43.7067113,-72.2872596,0.0,0.0,0.0,stationary,
1364507392,network,wifi,70.725,43.7043671,-72.291017,0.0,0.0,0.0,moving,
1364508591,network,wifi,55.432,43.7043918,-72.2909633,0.0,0.0,0.0,moving,
1364509791,network,wifi,26.536,43.7042926,-72.2910484,0.0,0.0,0.0,moving,
1364510991,network,wifi,20.0,43.704443,-72.2909582,0.0,0.0,0.0,stationary,
1364512191,network,wifi,24.0,43.7043711,-72.2908615,0.0,0.0,0.0,moving,
1364513391,network,wifi,23.247,43.7043816,-72.2908961,0.0,0.0,0.0,stationary,
1364514591,network,wifi,31.653,43.7044218,-72.2909291,0.0,0.0,0.0,stationary,
1364515791,network,wifi,25.0,43.7043662,-72.2908567,0.0,0.0,0.0,stationary,
1364516991,network,wifi,20.0,43.7043864,-72.2909447,0.0,0.0,0.0,stationary,
1364518191,network,wifi,20.0,43.7044497,-72.2909684,0.0,0.0,0.0,stationary,
1364519391,network,wifi,24.0,43.7044096,-72.2909077,0.0,0.0,0.0,stationary,
1364520591,network,wifi,20.0,43.7044252,-72.2909345,0.0,0.0,0.0,stationary,
1364521791,network,wifi,20.0,43.7044047,-72.2909049,0.0,0.0,0.0,stationary,
1364522991,network,wifi,20.0,43.7043747,-72.2909588,0.0,0.0,0.0,stationary,
1364524191,network,wifi,20.0,43.7044606,-72.2909738,0.0,0.0,0.0,stationary,
1364525391,network,wifi,29.018,43.7044106,-72.2909709,0.0,0.0,0.0,stationary,
1364526591,network,wifi,25.426,43.7043565,-72.2909705,0.0,0.0,0.0,stationary,
1364527791,network,wifi,20.0,43.7044794,-72.2910023,0.0,0.0,0.0,stationary,
1364528991,network,wifi,20.0,43.704441,-72.2909672,0.0,0.0,0.0,stationary,
1364530191,network,wifi,20.0,43.7044036,-72.2909242,0.0,0.0,0.0,stationary,
1364531391,network,wifi,20.0,43.704363,-72.2909378,0.0,0.0,0.0,stationary,
1364532591,network,wifi,25.151,43.7043505,-72.2909686,0.0,0.0,0.0,stationary,
1364533791,network,wifi,26.743,43.7043516,-72.2909389,0.0,0.0,0.0,stationary,
1364534991,network,wifi,20.0,43.7043773,-72.2909466,0.0,0.0,0.0,stationary,
1364536191,network,wifi,25.0,43.704412,-72.2909265,0.0,0.0,0.0,moving,
1364537391,network,wifi,24.978,43.7043636,-72.2909892,0.0,0.0,0.0,stationary,
1364538591,network,wifi,29.809,43.7044118,-72.2909548,0.0,0.0,0.0,stationary,
1364539791,network,wifi,29.809,43.7044118,-72.2909548,0.0,0.0,0.0,stationary,
1364540991,network,wifi,22.239,43.7043842,-72.2909292,0.0,0.0,0.0,stationary,
1364542191,network,wifi,31.658,43.7044423,-72.2909624,0.0,0.0,0.0,stationary,
1364543391,network,wifi,20.0,43.7043882,-72.2909327,0.0,0.0,0.0,stationary,
1364544591,network,wifi,20.431,43.7043535,-72.29095,0.0,0.0,0.0,stationary,
1364545791,network,wifi,24.04,43.7043934,-72.2909513,0.0,0.0,0.0,stationary,
1364546991,network,wifi,20.0,43.7044382,-72.2909234,0.0,0.0,0.0,stationary,
1364548191,network,wifi,20.0,43.7044411,-72.2909385,0.0,0.0,0.0,stationary,
1364549391,network,wifi,20.0,43.7044108,-72.2909787,0.0,0.0,0.0,stationary,
1364550591,network,wifi,20.0,43.7043936,-72.290899,0.0,0.0,0.0,stationary,
1364551791,network,wifi,27.618,43.7043851,-72.2909632,0.0,0.0,0.0,stationary,
1364552991,network,wifi,20.0,43.7044002,-72.2909037,0.0,0.0,0.0,stationary,
1364554191,network,wifi,20.0,43.7043943,-72.2909133,0.0,0.0,0.0,stationary,
1364555391,network,wifi,20.0,43.7044303,-72.2909761,0.0,0.0,0.0,stationary,
1364556591,network,wifi,33.279,43.7044263,-72.2909517,0.0,0.0,0.0,stationary,
1364557791,network,wifi,26.545,43.7043617,-72.2909028,0.0,0.0,0.0,stationary,
1364558991,network,wifi,20.0,43.7043919,-72.2909299,0.0,0.0,0.0,stationary,
1364560191,network,wifi,27.41,43.7044211,-72.290943,0.0,0.0,0.0,stationary,
1364561391,network,wifi,27.078,43.7044182,-72.2909368,0.0,0.0,0.0,stationary,
1364562591,network,wifi,20.0,43.7044472,-72.2909686,0.0,0.0,0.0,stationary,
1364563791,network,wifi,20.0,43.7043915,-72.2908881,0.0,0.0,0.0,stationary,
1364564989,gps,,12.0,43.70483294,-72.28938623,165.199996948,52.0,1.8027756,,
1364566191,network,wifi,75.831,43.7088575,-72.2840402,0.0,0.0,0.0,moving,
1364567391,network,wifi,28.0,43.7087034,-72.283795,0.0,0.0,0.0,moving,
1364568591,network,wifi,30.0,43.7087184,-72.283865,0.0,0.0,0.0,stationary,
1364568592,network,wifi,30.0,43.7087184,-72.283865,0.0,0.0,0.0,stationary,
1364570991,network,wifi,24.0,43.7068139,-72.2870704,0.0,0.0,0.0,moving,
1364572191,network,wifi,20.172,43.706812,-72.2870776,0.0,0.0,0.0,moving,
1364573391,network,wifi,35.0,43.7067687,-72.2872155,0.0,0.0,0.0,stationary,
1364574591,network,wifi,20.0,43.7068366,-72.2870022,0.0,0.0,0.0,stationary,
1364576993,network,wifi,33.573,43.703067,-72.291004,0.0,0.0,0.0,moving,
1364578191,network,wifi,20.0,43.7043874,-72.2909651,0.0,0.0,0.0,moving,
1364579391,network,wifi,34.54,43.7044771,-72.2909552,0.0,0.0,0.0,moving,
1364580591,network,wifi,30.947,43.704429,-72.2909564,0.0,0.0,0.0,stationary,
1364581791,network,wifi,20.0,43.7044024,-72.2909252,0.0,0.0,0.0,stationary,
1364582991,network,wifi,21.589,43.7043934,-72.2909221,0.0,0.0,0.0,stationary,
1364584191,network,wifi,21.154,43.7044006,-72.2909143,0.0,0.0,0.0,stationary,
1364585391,network,wifi,20.0,43.7044456,-72.2909608,0.0,0.0,0.0,stationary,
1364586591,network,wifi,21.38,43.7043982,-72.2909135,0.0,0.0,0.0,stationary,
1364587792,network,wifi,38.611,43.7051981,-72.28835,0.0,0.0,0.0,moving,
1364588991,network,wifi,36.705,43.7051925,-72.2883857,0.0,0.0,0.0,moving,
1364590191,network,wifi,20.0,43.7043979,-72.2909656,0.0,0.0,0.0,moving,
1364591391,network,wifi,20.0,43.7043789,-72.2909087,0.0,0.0,0.0,moving,
1364592591,network,wifi,20.0,43.7044511,-72.2909733,0.0,0.0,0.0,stationary,
1364593791,network,wifi,26.008,43.7044043,-72.2909532,0.0,0.0,0.0,stationary,
1364594991,network,wifi,25.655,43.7044042,-72.2909219,0.0,0.0,0.0,stationary,
1364596191,network,wifi,56.283,43.7044008,-72.2909525,0.0,0.0,0.0,stationary,
1364597391,network,wifi,20.0,43.7044367,-72.2909649,0.0,0.0,0.0,stationary,
1364598591,network,wifi,20.0,43.7044367,-72.2909649,0.0,0.0,0.0,stationary,
1364599791,network,wifi,20.0,43.7044125,-72.2909123,0.0,0.0,0.0,stationary,
1364600991,network,wifi,25.0,43.7043885,-72.2908902,0.0,0.0,0.0,stationary,
1364602191,network,wifi,28.0,43.7058989,-72.2888877,0.0,0.0,0.0,moving,
1364603391,network,wifi,38.0,43.7058442,-72.2886537,0.0,0.0,0.0,moving,
1364604591,network,wifi,33.0,43.705918,-72.2888861,0.0,0.0,0.0,stationary,
1364605791,network,wifi,30.0,43.7058527,-72.2885754,0.0,0.0,0.0,stationary,
1364606991,network,wifi,28.152,43.7058611,-72.2888884,0.0,0.0,0.0,stationary,
1364608191,network,wifi,34.918,43.7044304,-72.291001,0.0,0.0,0.0,moving,
1364609391,network,wifi,20.0,43.7043832,-72.2909337,0.0,0.0,0.0,moving,
1364610591,network,wifi,21.04,43.704396,-72.2909369,0.0,0.0,0.0,stationary,
1364611791,network,wifi,29.161,43.7043833,-72.2909288,0.0,0.0,0.0,stationary,
1364612991,network,wifi,25.078,43.7043485,-72.2909486,0.0,0.0,0.0,stationary,
1364614191,network,wifi,20.0,43.7044084,-72.2909287,0.0,0.0,0.0,stationary,
1364615391,network,wifi,29.941,43.7044153,-72.2909573,0.0,0.0,0.0,stationary,
1364616591,network,wifi,28.131,43.7043874,-72.2909555,0.0,0.0,0.0,stationary,
1364617791,network,wifi,20.0,43.7043927,-72.2909747,0.0,0.0,0.0,stationary,
1364618991,network,wifi,20.0,43.7043988,-72.2909903,0.0,0.0,0.0,stationary,
1364620191,network,wifi,20.0,43.7043962,-72.2909245,0.0,0.0,0.0,stationary,
1364621391,network,wifi,20.0,43.7044158,-72.2909907,0.0,0.0,0.0,stationary,
1364622591,network,wifi,20.0,43.7043775,-72.2909006,0.0,0.0,0.0,stationary,
1364623791,network,wifi,20.0,43.704365,-72.2909352,0.0,0.0,0.0,stationary,
1364624991,network,wifi,20.0,43.7044097,-72.2909411,0.0,0.0,0.0,stationary,
1364626191,network,wifi,20.0,43.70441,-72.290932,0.0,0.0,0.0,stationary,
1364627391,network,wifi,26.808,43.7043674,-72.2909563,0.0,0.0,0.0,stationary,
1364628591,network,wifi,26.808,43.7043674,-72.2909563,0.0,0.0,0.0,stationary,
1364629791,network,wifi,22.0,43.7044001,-72.2909275,0.0,0.0,0.0,stationary,
1364630991,network,wifi,20.0,43.7044074,-72.2909336,0.0,0.0,0.0,stationary,
1364632191,network,wifi,20.0,43.7044074,-72.2909336,0.0,0.0,0.0,stationary,
1364633391,network,wifi,31.163,43.7044436,-72.2909771,0.0,0.0,0.0,stationary,
1364634591,network,wifi,20.0,43.7044547,-72.2909644,0.0,0.0,0.0,stationary,
1364635791,network,wifi,20.0,43.7044288,-72.2909403,0.0,0.0,0.0,stationary,
1364636991,network,wifi,26.083,43.7043586,-72.2909599,0.0,0.0,0.0,stationary,
1364638191,network,wifi,23.0,43.7043995,-72.2909169,0.0,0.0,0.0,stationary,
1364639391,network,wifi,23.0,43.7043987,-72.2909191,0.0,0.0,0.0,stationary,
1364640591,network,wifi,27.614,43.7044109,-72.2910051,0.0,0.0,0.0,stationary,
1364641791,network,wifi,29.322,43.7044321,-72.2910022,0.0,0.0,0.0,stationary,
1364642991,network,wifi,30.304,43.7044103,-72.2909416,0.0,0.0,0.0,stationary,
1364644191,network,wifi,20.0,43.7044248,-72.290918,0.0,0.0,0.0,stationary,
1364645391,network,wifi,20.0,43.7044271,-72.2909148,0.0,0.0,0.0,stationary,
1364646591,network,wifi,20.0,43.7043844,-72.2909378,0.0,0.0,0.0,stationary,
1364647791,network,wifi,27.591,43.7043837,-72.2909618,0.0,0.0,0.0,stationary,
1364648991,network,wifi,27.3,43.7043721,-72.2909523,0.0,0.0,0.0,stationary,
1364650191,network,wifi,27.388,43.7043728,-72.2909514,0.0,0.0,0.0,stationary,
1364651391,network,wifi,28.921,43.7043963,-72.2909512,0.0,0.0,0.0,stationary,
1364652591,network,wifi,20.0,43.7044052,-72.2909766,0.0,0.0,0.0,stationary,
1364653791,network,wifi,20.0,43.7043899,-72.2909742,0.0,0.0,0.0,stationary,
1364654991,network,wifi,20.0,43.7044597,-72.290975,0.0,0.0,0.0,stationary,
1364656191,network,wifi,20.0,43.7044539,-72.2909674,0.0,0.0,0.0,stationary,
1364657391,network,wifi,42.0,43.7042432,-72.2908258,0.0,0.0,0.0,moving,
1364658591,network,wifi,22.0,43.7044056,-72.2909233,0.0,0.0,0.0,stationary,
1364659791,network,wifi,27.0,43.7043391,-72.2910038,0.0,0.0,0.0,stationary,
1364660991,network,wifi,29.044,43.7044168,-72.2909807,0.0,0.0,0.0,stationary,
1364662191,network,wifi,42.0,43.7042566,-72.2908098,0.0,0.0,0.0,stationary,
1364663391,network,wifi,45.0,43.7042279,-72.2907954,0.0,0.0,0.0,stationary,
1364664591,network,wifi,25.0,43.7043128,-72.2910205,0.0,0.0,0.0,moving,
1364665791,network,wifi,26.943,43.7043667,-72.2909527,0.0,0.0,0.0,stationary,
1364666991,network,wifi,20.0,43.7043682,-72.2909298,0.0,0.0,0.0,stationary,
1364668191,network,wifi,28.698,43.7043856,-72.2909412,0.0,0.0,0.0,stationary,
1364669391,network,wifi,28.105,43.7043875,-72.2909562,0.0,0.0,0.0,stationary,
1364670591,network,wifi,27.0,43.7043252,-72.2909999,0.0,0.0,0.0,stationary,
1364671791,network,wifi,21.0,43.7043813,-72.2908965,0.0,0.0,0.0,stationary,
1364672991,network,wifi,25.0,43.7043384,-72.2909518,0.0,0.0,0.0,stationary,
1364674191,network,wifi,21.0,43.7043528,-72.2909434,0.0,0.0,0.0,stationary,
1364675391,network,wifi,20.0,43.7043919,-72.2909231,0.0,0.0,0.0,stationary,
1364676591,network,wifi,27.779,43.7043698,-72.2909398,0.0,0.0,0.0,stationary,
1364677791,network,wifi,25.807,43.7043618,-72.2909695,0.0,0.0,0.0,stationary,
1364678991,network,wifi,27.826,43.7043675,-72.2909361,0.0,0.0,0.0,stationary,
1364680191,network,wifi,25.0,43.7043849,-72.2908738,0.0,0.0,0.0,stationary,
1364681391,network,wifi,25.933,43.7043577,-72.2909618,0.0,0.0,0.0,stationary,
1364682591,network,wifi,22.0,43.7044091,-72.2909063,0.0,0.0,0.0,stationary,
1364683791,network,wifi,21.706,43.7043827,-72.2909681,0.0,0.0,0.0,stationary,
1364684991,network,wifi,25.0,43.7043804,-72.2908736,0.0,0.0,0.0,stationary,
1364686191,network,wifi,20.0,43.7043876,-72.2909949,0.0,0.0,0.0,moving,
1364687391,network,wifi,30.429,43.7044395,-72.290988,0.0,0.0,0.0,stationary,
1364688591,network,wifi,23.0,43.7044046,-72.2909067,0.0,0.0,0.0,moving,
1364689791,network,wifi,20.0,43.7044205,-72.2909027,0.0,0.0,0.0,stationary,
1364690991,network,wifi,27.091,43.7043866,-72.2909768,0.0,0.0,0.0,stationary,
1364692191,network,wifi,27.23,43.704385,-72.2909714,0.0,0.0,0.0,stationary,
1364693391,network,wifi,29.981,43.7043985,-72.2909318,0.0,0.0,0.0,stationary,
1364694591,network,wifi,30.21,43.704413,-72.2909477,0.0,0.0,0.0,stationary,
1364695791,network,wifi,20.0,43.7044424,-72.2909058,0.0,0.0,0.0,stationary,
1364696991,network,wifi,26.04,43.7043623,-72.2909654,0.0,0.0,0.0,moving,
1364698191,network,wifi,20.0,43.7043282,-72.2909426,0.0,0.0,0.0,stationary,
1364699391,network,wifi,26.222,43.7043515,-72.2909488,0.0,0.0,0.0,stationary,
1364700591,network,wifi,20.0,43.704426,-72.29095,0.0,0.0,0.0,stationary,
1364701791,network,wifi,29.562,43.7044142,-72.2909642,0.0,0.0,0.0,stationary,
1364702991,network,wifi,20.0,43.704401,-72.2909103,0.0,0.0,0.0,stationary,
1364704191,network,wifi,20.214,43.7044029,-72.2909479,0.0,0.0,0.0,stationary,
1364705391,network,wifi,20.0,43.7044197,-72.2909061,0.0,0.0,0.0,stationary,
1364706591,network,wifi,20.0,43.7044076,-72.2909014,0.0,0.0,0.0,stationary,
1364707791,network,wifi,33.013,43.7044809,-72.2909558,0.0,0.0,0.0,stationary,
1364708991,network,wifi,20.0,43.7044773,-72.290961,0.0,0.0,0.0,stationary,
1364710191,network,wifi,20.0,43.7044535,-72.2909516,0.0,0.0,0.0,stationary,
1364711391,network,wifi,23.276,43.7043684,-72.2909492,0.0,0.0,0.0,stationary,
1364712591,network,wifi,22.995,43.7043711,-72.2909516,0.0,0.0,0.0,stationary,
1364713791,network,wifi,20.0,43.704434,-72.2909468,0.0,0.0,0.0,stationary,
1364714991,network,wifi,30.182,43.7044074,-72.29094,0.0,0.0,0.0,stationary,
1364716191,network,wifi,30.918,43.7044114,-72.2909299,0.0,0.0,0.0,stationary,
1364717391,network,wifi,33.331,43.7044458,-72.2909287,0.0,0.0,0.0,stationary,
1364718591,network,wifi,20.0,43.7044128,-72.2909362,0.0,0.0,0.0,stationary,
1364719791,network,wifi,20.0,43.7044065,-72.2909287,0.0,0.0,0.0,stationary,
1364720991,network,wifi,27.431,43.7043817,-72.2909624,0.0,0.0,0.0,stationary,
1364722191,network,wifi,20.0,43.7043662,-72.2909534,0.0,0.0,0.0,stationary,
1364723391,network,wifi,20.0,43.7044269,-72.2909142,0.0,0.0,0.0,stationary,
1364724591,network,wifi,30.962,43.704414,-72.2909327,0.0,0.0,0.0,stationary,
1364725791,network,wifi,30.812,43.704439,-72.2909773,0.0,0.0,0.0,stationary,
1364726991,network,wifi,20.0,43.7044496,-72.2909604,0.0,0.0,0.0,stationary,
1364728191,network,wifi,28.584,43.7043811,-72.2909377,0.0,0.0,0.0,stationary,
1364729391,network,wifi,29.731,43.7044075,-72.29095,0.0,0.0,0.0,stationary,
1364730591,network,wifi,29.845,43.7043892,-72.2909224,0.0,0.0,0.0,stationary,
1364731791,network,wifi,30.151,43.7044281,-72.2909738,0.0,0.0,0.0,stationary,
1364732991,network,wifi,27.21,43.7043817,-72.2909671,0.0,0.0,0.0,stationary,
