time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364458845,network,wifi,45.0,43.7164521,-72.3090893,0.0,0.0,0.0,stationary,
1364461245,network,wifi,42.0,43.71648,-72.309097,0.0,0.0,0.0,stationary,
1364462445,network,wifi,69.0,43.7163451,-72.3090505,0.0,0.0,0.0,stationary,
1364464845,network,wifi,48.0,43.7164876,-72.3090874,0.0,0.0,0.0,stationary,
1364466046,network,wifi,75.0,43.716429,-72.3090956,0.0,0.0,0.0,stationary,
1364467245,network,wifi,45.0,43.7165,-72.3090781,0.0,0.0,0.0,stationary,
1364468445,network,wifi,48.0,43.7164428,-72.3090641,0.0,0.0,0.0,stationary,
1364472046,network,wifi,42.0,43.7164261,-72.3090947,0.0,0.0,0.0,stationary,
1364474397,network,wifi,26.131,43.7165011,-72.3090427,0.0,0.0,0.0,stationary,
1364475645,network,wifi,70.5,43.7164691,-72.3090484,0.0,0.0,0.0,stationary,
1364476845,network,wifi,45.0,43.7165159,-72.3090364,0.0,0.0,0.0,stationary,
1364477997,network,wifi,25.904,43.7164985,-72.3090388,0.0,0.0,0.0,stationary,
1364479246,network,wifi,40.5,43.7164303,-72.3090907,0.0,0.0,0.0,stationary,
1364480445,network,wifi,34.5,43.716528,-72.3091262,0.0,0.0,0.0,stationary,
1364484046,network,wifi,49.5,43.7004323,-72.2895414,0.0,0.0,0.0,moving,
1364485246,network,wifi,30.0,43.7073528,-72.2879188,0.0,0.0,0.0,moving,
1364486445,network,wifi,109.748,43.7073488,-72.287878,0.0,0.0,0.0,stationary,
1364487647,network,wifi,112.706,43.7073846,-72.2878854,0.0,0.0,0.0,stationary,
1364488797,network,wifi,107.896,43.7073279,-72.2878795,0.0,0.0,0.0,stationary,
1364491245,network,wifi,110.595,43.7073654,-72.2879051,0.0,0.0,0.0,stationary,
1364493645,network,wifi,110.723,43.7073617,-72.2878846,0.0,0.0,0.0,stationary,
1364494847,network,wifi,110.866,43.7073737,-72.2879268,0.0,0.0,0.0,stationary,
1364495997,network,wifi,102.558,43.7072942,-72.2879908,0.0,0.0,0.0,stationary,
1364499647,network,wifi,24.976,43.705119,-72.2885509,0.0,0.0,0.0,moving,
1364502045,network,wifi,32.54,43.7073401,-72.2878869,0.0,0.0,0.0,stationary,
1364503247,network,wifi,32.369,43.7073175,-72.2878727,0.0,0.0,0.0,stationary,
1364504445,network,wifi,30.0,43.7073025,-72.2878482,0.0,0.0,0.0,stationary,
1364505645,network,wifi,33.929,43.7073216,-72.2878495,0.0,0.0,0.0,stationary,
1364508045,network,wifi,21.31,43.7073717,-72.2879108,0.0,0.0,0.0,stationary,
1364509247,network,wifi,105.095,43.7073229,-72.2879912,0.0,0.0,0.0,stationary,
1364510447,network,wifi,110.166,43.7073635,-72.2879174,0.0,0.0,0.0,stationary,
1364511645,network,wifi,110.233,43.7073639,-72.2879159,0.0,0.0,0.0,stationary,
1364512845,network,wifi,100.53,43.7072471,-72.287895,0.0,0.0,0.0,stationary,
1364513998,network,wifi,100.608,43.7072477,-72.2878939,0.0,0.0,0.0,stationary,
1364515245,network,wifi,107.693,43.7073218,-72.2878656,0.0,0.0,0.0,stationary,
1364516446,network,wifi,108.077,43.707334,-72.2878948,0.0,0.0,0.0,stationary,
1364517647,network,wifi,112.029,43.7073629,-72.287833,0.0,0.0,0.0,stationary,
1364518845,network,wifi,20.238,43.7071904,-72.2880053,0.0,0.0,0.0,moving,
1364520047,network,wifi,106.811,43.7073303,-72.2879381,0.0,0.0,0.0,stationary,
1364521196,network,wifi,107.102,43.7073301,-72.2879236,0.0,0.0,0.0,stationary,
1364522446,network,wifi,24.0,43.7165853,-72.3090856,0.0,0.0,0.0,moving,
1364523646,network,wifi,39.0,43.7164315,-72.3090918,0.0,0.0,0.0,stationary,
1364524846,network,wifi,28.443,43.7165222,-72.3091299,0.0,0.0,0.0,stationary,
1364526045,network,wifi,42.0,43.7164381,-72.3091339,0.0,0.0,0.0,stationary,
1364527245,network,wifi,29.279,43.7165338,-72.3091039,0.0,0.0,0.0,stationary,
1364528396,network,wifi,29.427,43.7165343,-72.3091173,0.0,0.0,0.0,stationary,
1364529645,network,wifi,48.0,43.7165332,-72.3091142,0.0,0.0,0.0,stationary,
1364530845,network,wifi,28.523,43.716523,-72.3091306,0.0,0.0,0.0,stationary,
1364531998,network,wifi,26.762,43.7165053,-72.3091168,0.0,0.0,0.0,stationary,
1364533245,network,wifi,45.0,43.7165205,-72.3091156,0.0,0.0,0.0,stationary,
1364534446,network,wifi,28.221,43.7165221,-72.3091067,0.0,0.0,0.0,stationary,
1364536845,network,wifi,45.0,43.7165218,-72.309052,0.0,0.0,0.0,stationary,
1364538045,network,wifi,29.292,43.7165355,-72.3090556,0.0,0.0,0.0,stationary,
1364539245,network,wifi,28.905,43.7165313,-72.3090534,0.0,0.0,0.0,stationary,
1364540445,network,wifi,28.851,43.7165285,-72.3091121,0.0,0.0,0.0,stationary,
1364541646,network,wifi,45.0,43.7164792,-72.3091207,0.0,0.0,0.0,stationary,
1364544046,network,wifi,31.008,43.7165431,-72.3091778,0.0,0.0,0.0,stationary,
1364545245,network,wifi,25.249,43.7164903,-72.3091006,0.0,0.0,0.0,stationary,
1364547645,network,wifi,28.352,43.7165217,-72.3091257,0.0,0.0,0.0,stationary,
1364548845,network,wifi,28.539,43.7165272,-72.3090456,0.0,0.0,0.0,stationary,
1364550046,network,wifi,27.453,43.7165131,-72.3091141,0.0,0.0,0.0,stationary,
1364551246,network,wifi,40.5,43.7164859,-72.3090554,0.0,0.0,0.0,stationary,
1364552445,network,wifi,45.0,43.716508,-72.3091012,0.0,0.0,0.0,stationary,
1364553646,network,wifi,27.696,43.7165159,-72.3091124,0.0,0.0,0.0,stationary,
1364554845,network,wifi,45.0,43.7165023,-72.3091086,0.0,0.0,0.0,stationary,
1364556045,network,wifi,28.648,43.7165283,-72.3090427,0.0,0.0,0.0,stationary,
1364558445,network,wifi,45.0,43.7165229,-72.3091103,0.0,0.0,0.0,stationary,
1364559645,network,wifi,30.498,43.7165454,-72.3091231,0.0,0.0,0.0,stationary,
1364560845,network,wifi,29.622,43.7165369,-72.3091119,0.0,0.0,0.0,stationary,
1364562045,network,wifi,40.5,43.7164996,-72.3091113,0.0,0.0,0.0,stationary,
1364563245,network,wifi,45.0,43.7165234,-72.3090541,0.0,0.0,0.0,stationary,
1364564446,network,wifi,28.759,43.7165281,-72.3091047,0.0,0.0,0.0,stationary,
1364565645,network,wifi,40.5,43.7164789,-72.309111,0.0,0.0,0.0,stationary,
1364566845,network,wifi,40.5,43.7024454,-72.2893263,0.0,0.0,0.0,moving,
1364567474,network,wifi,51.683,43.7014148,-72.2896137,0.0,0.0,0.0,moving,
1364568051,network,cell,4137.0,44.4302894,-71.93719,0.0,0.0,0.0,moving,
1364570446,network,cell,4369.0,43.0839797,-71.7538448,0.0,0.0,0.0,moving,
1364571649,network,cell,3459.0,42.9617624,-72.3048865,0.0,0.0,0.0,,
1364572845,network,cell,3459.0,42.9617624,-72.3048865,0.0,0.0,0.0,moving,
1364574048,network,cell,4155.0,43.1252723,-72.4715181,0.0,0.0,0.0,moving,
1364594571,network,cell,713.0,40.6253112,-74.0268423,0.0,0.0,0.0,,
1364595120,network,cell,713.0,40.6253112,-74.0268423,0.0,0.0,0.0,stationary,
1364657958,network,cell,871.0,40.6280539,-74.0283992,0.0,0.0,0.0,,
1364669633,network,cell,500.0,40.7638197,-73.981658,0.0,0.0,0.0,,
1364670832,network,cell,500.0,40.7616007,-73.9774657,0.0,0.0,0.0,moving,
1364672032,network,cell,500.0,40.7616007,-73.9774657,0.0,0.0,0.0,moving,
1364673232,network,cell,500.0,40.7616007,-73.9774657,0.0,0.0,0.0,stationary,
1364674432,network,cell,500.0,40.7621089,-73.9756292,0.0,0.0,0.0,stationary,
1364675632,network,cell,500.0,40.7616007,-73.9774657,0.0,0.0,0.0,stationary,
1364676003,network,cell,500.0,40.7616568,-73.9811666,0.0,0.0,0.0,stationary,
1364678032,network,cell,1077.0,40.7216125,-73.9677651,0.0,0.0,0.0,moving,
1364679232,network,cell,693.0,40.7139813,-73.956093,0.0,0.0,0.0,moving,
1364680075,network,wifi,30.0,40.7166371,-73.9588735,0.0,0.0,0.0,stationary,
1364680458,network,cell,1077.0,40.7216125,-73.9677651,0.0,0.0,0.0,moving,
1364688832,network,cell,693.0,40.7177968,-73.961929,0.0,0.0,0.0,moving,
1364688837,network,cell,693.0,40.7177968,-73.961929,0.0,0.0,0.0,moving,
1364690600,network,cell,1077.0,40.7216125,-73.9677651,0.0,0.0,0.0,moving,
1364738032,network,cell,713.0,40.6253112,-74.0268423,0.0,0.0,0.0,moving,
1364739232,network,cell,871.0,40.6280539,-74.0283992,0.0,0.0,0.0,moving,
1364740432,network,cell,871.0,40.6280539,-74.0283992,0.0,0.0,0.0,moving,
1364741632,network,cell,713.0,40.6253112,-74.0268423,0.0,0.0,0.0,moving,
1364742558,network,cell,871.0,40.6280539,-74.0283992,0.0,0.0,0.0,stationary,
1364751232,network,cell,713.0,40.6253112,-74.0268423,0.0,0.0,0.0,stationary,
1364752432,network,cell,871.0,40.6280539,-74.0283992,0.0,0.0,0.0,stationary,
1364753632,network,cell,871.0,40.6280539,-74.0283992,0.0,0.0,0.0,stationary,
1364754832,network,cell,871.0,40.6280539,-74.0283992,0.0,0.0,0.0,stationary,
1364756033,network,cell,519.0,40.6849872,-74.000598,0.0,0.0,0.0,moving,
1364757233,network,cell,611.0,40.7099879,-73.9912985,0.0,0.0,0.0,moving,
1364758432,network,cell,573.0,40.8370941,-73.930871,0.0,0.0,0.0,moving,
1364759635,network,cell,508.0,40.8353028,-73.8255303,0.0,0.0,0.0,moving,
1364760558,network,cell,812.0,40.9266913,-73.7697136,0.0,0.0,0.0,moving,
1364762033,network,cell,1347.0,41.1099741,-73.4087325,0.0,0.0,0.0,moving,
1364763233,network,cell,1516.0,41.2229501,-73.0763798,0.0,0.0,0.0,moving,
1364764432,network,cell,1789.0,41.4134416,-72.8311777,0.0,0.0,0.0,moving,
1364765633,network,cell,1724.0,41.7056385,-72.639663,0.0,0.0,0.0,moving,
1364765959,network,cell,1604.0,41.7377041,-72.6643814,0.0,0.0,0.0,moving,
1364768032,network,cell,1321.0,42.1323188,-72.6091335,0.0,0.0,0.0,moving,
1364769234,network,cell,2146.0,42.4342798,-72.6212602,0.0,0.0,0.0,moving,
1364769560,network,cell,4315.0,42.4908274,-72.6151486,0.0,0.0,0.0,moving,
1364771632,network,cell,2673.0,42.8850527,-72.5533899,0.0,0.0,0.0,moving,
1364772832,network,cell,2943.0,42.9293784,-72.2977966,0.0,0.0,0.0,moving,
1364774032,network,cell,4308.0,42.987122,-72.2075151,0.0,0.0,0.0,moving,
1364775232,network,cell,4308.0,42.987122,-72.2075151,0.0,0.0,0.0,moving,
1364776432,network,cell,2316.0,42.9829302,-72.3009314,0.0,0.0,0.0,moving,
1364776759,network,cell,3459.0,42.9870541,-72.3593398,0.0,0.0,0.0,moving,
1364777660,network,cell,3103.0,43.1351848,-72.4589912,0.0,0.0,0.0,moving,
1364781234,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,moving,
1364782432,network,wifi,33.0,43.7166152,-72.3091032,0.0,0.0,0.0,stationary,
1364783632,network,wifi,48.0,43.7164883,-72.3091093,0.0,0.0,0.0,stationary,
1364784832,network,wifi,54.0,43.7165138,-72.3091126,0.0,0.0,0.0,stationary,
1364786032,network,wifi,27.113,43.7165115,-72.3090838,0.0,0.0,0.0,stationary,
1364787232,network,wifi,49.5,43.7164717,-72.3090318,0.0,0.0,0.0,stationary,
1364788432,network,wifi,52.5,43.7165135,-72.3090314,0.0,0.0,0.0,stationary,
1364789632,network,wifi,51.0,43.7163015,-72.309147,0.0,0.0,0.0,stationary,
1364790833,network,wifi,42.0,43.7164258,-72.309107,0.0,0.0,0.0,stationary,
1364792033,network,wifi,36.0,43.7165351,-72.3091346,0.0,0.0,0.0,stationary,
1364793232,network,wifi,37.5,43.716551,-72.3090094,0.0,0.0,0.0,stationary,
1364794432,network,wifi,40.5,43.7164912,-72.3091289,0.0,0.0,0.0,stationary,
1364795632,network,wifi,39.0,43.7164999,-72.3091118,0.0,0.0,0.0,stationary,
1364796832,network,wifi,42.0,43.7164779,-72.3091027,0.0,0.0,0.0,stationary,
1364798032,network,wifi,42.0,43.7164128,-72.3091028,0.0,0.0,0.0,stationary,
1364799232,network,wifi,36.0,43.7165221,-72.3091258,0.0,0.0,0.0,stationary,
1364800432,network,wifi,26.624,43.7165044,-72.3091106,0.0,0.0,0.0,stationary,
1364801632,network,wifi,37.5,43.7165214,-72.3091239,0.0,0.0,0.0,stationary,
1364802832,network,wifi,26.537,43.7165042,-72.3091018,0.0,0.0,0.0,stationary,
1364804032,network,wifi,28.658,43.716527,-72.3091047,0.0,0.0,0.0,stationary,
1364805232,network,wifi,40.5,43.7164794,-72.3091026,0.0,0.0,0.0,stationary,
1364806432,network,wifi,45.0,43.7164559,-72.3090902,0.0,0.0,0.0,stationary,
1364807632,network,wifi,27.02,43.7165108,-72.309046,0.0,0.0,0.0,stationary,
1364808833,network,wifi,45.0,43.7165252,-72.3090393,0.0,0.0,0.0,stationary,
1364810033,network,wifi,72.0,43.7164774,-72.3090347,0.0,0.0,0.0,stationary,
1364811233,network,wifi,79.5,43.7164424,-72.3090056,0.0,0.0,0.0,stationary,
1364812432,network,wifi,52.5,43.7165252,-72.309042,0.0,0.0,0.0,stationary,
1364814832,network,wifi,27.017,43.7165107,-72.3090435,0.0,0.0,0.0,stationary,
1364816032,network,wifi,46.5,43.716519,-72.3090421,0.0,0.0,0.0,stationary,
1364818432,network,wifi,27.052,43.7165111,-72.3090444,0.0,0.0,0.0,stationary,
1364819632,network,wifi,27.464,43.7165156,-72.3090461,0.0,0.0,0.0,stationary,
1364820833,network,wifi,29.677,43.7165395,-72.3090457,0.0,0.0,0.0,stationary,
1364822032,network,wifi,45.0,43.7164733,-72.3090448,0.0,0.0,0.0,stationary,
1364823232,network,wifi,33.0,43.7165333,-72.3090472,0.0,0.0,0.0,stationary,
1364824432,network,wifi,29.127,43.7165337,-72.3090537,0.0,0.0,0.0,stationary,
1364825632,network,wifi,29.671,43.7165395,-72.3090484,0.0,0.0,0.0,stationary,
1364826832,network,wifi,39.0,43.7164688,-72.3091239,0.0,0.0,0.0,stationary,
1364828032,network,wifi,27.499,43.7165133,-72.3091172,0.0,0.0,0.0,stationary,
1364829232,network,wifi,39.0,43.7165152,-72.3091587,0.0,0.0,0.0,stationary,
1364830434,network,wifi,27.0,43.700128,-72.288933,0.0,0.0,0.0,moving,
1364831632,network,wifi,67.173,43.7074026,-72.2878648,0.0,0.0,0.0,moving,
1364832832,network,wifi,20.0,43.7074091,-72.2878804,0.0,0.0,0.0,stationary,
1364834033,network,wifi,66.915,43.7073208,-72.2878821,0.0,0.0,0.0,stationary,
1364835232,network,wifi,21.972,43.7073806,-72.2879068,0.0,0.0,0.0,stationary,
1364836433,network,wifi,62.186,43.707259,-72.2878187,0.0,0.0,0.0,stationary,
1364837633,network,wifi,99.329,43.707241,-72.2879234,0.0,0.0,0.0,,
1364838833,network,wifi,108.43,43.7073438,-72.2879177,0.0,0.0,0.0,stationary,
1364840033,network,wifi,110.27,43.7073555,-72.2878807,0.0,0.0,0.0,stationary,
1364841233,network,wifi,103.152,43.707281,-72.2879084,0.0,0.0,0.0,stationary,
1364842432,network,wifi,21.419,43.7073709,-72.2879174,0.0,0.0,0.0,stationary,
1364843633,network,wifi,106.197,43.707323,-72.2879368,0.0,0.0,0.0,stationary,
1364844833,network,wifi,102.403,43.707281,-72.2879419,0.0,0.0,0.0,stationary,
1364846033,network,wifi,102.142,43.7072603,-72.2878756,0.0,0.0,0.0,stationary,
1364847233,network,wifi,96.31,43.7071549,-72.2880987,0.0,0.0,0.0,moving,
1364848432,network,wifi,30.0,43.7008552,-72.2890452,0.0,0.0,0.0,moving,
1364849632,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364850832,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364852032,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364853232,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364854432,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364855632,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364855958,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364858032,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364859232,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364860432,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364861632,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364862832,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364864032,network,cell,1899.0,43.7021602,-72.2948275,0.0,0.0,0.0,stationary,
1364865232,network,cell,2466.0,43.7016098,-72.2979687,0.0,0.0,0.0,stationary,
1364866432,network,cell,2466.0,43.704243,-72.2968928,0.0,0.0,0.0,stationary,
1364867632,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364868832,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,moving,
1364870032,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,moving,
1364871232,network,cell,1899.0,43.7040991,-72.2930632,0.0,0.0,0.0,moving,
1364872432,network,cell,2466.0,43.704243,-72.2968928,0.0,0.0,0.0,stationary,
1364873632,network,cell,2466.0,43.704243,-72.2968928,0.0,0.0,0.0,stationary,
1364874832,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364876032,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364877232,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364878432,network,cell,1899.0,43.7079769,-72.2895346,0.0,0.0,0.0,stationary,
1364879632,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364880832,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364882032,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364883232,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364884432,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364885632,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364886832,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364888032,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364889232,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364890432,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364891632,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364892832,network,cell,1899.0,43.7000774,-72.2927622,0.0,0.0,0.0,stationary,
1364894032,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364895232,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364896432,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364897632,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364898832,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364900032,network,cell,2466.0,43.7121425,-72.2936653,0.0,0.0,0.0,stationary,
1364901232,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364902432,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364903632,network,cell,3216.0,43.6963435,-72.3001204,0.0,0.0,0.0,stationary,
1364904832,network,cell,2466.0,43.7016098,-72.2979687,0.0,0.0,0.0,stationary,
1364906032,network,cell,1899.0,43.7040991,-72.2930632,0.0,0.0,0.0,stationary,
1364907232,network,cell,1899.0,43.7040991,-72.2930632,0.0,0.0,0.0,stationary,
1364908432,network,cell,2466.0,43.708658,-72.2944995,0.0,0.0,0.0,stationary,
1364909632,network,cell,3163.0,43.7016966,-72.296194,0.0,0.0,0.0,stationary,
1364910832,network,cell,2466.0,43.7121388,-72.2936522,0.0,0.0,0.0,stationary,
1364912032,network,cell,3163.0,43.7016966,-72.296194,0.0,0.0,0.0,stationary,
1364913232,network,cell,3163.0,43.7016966,-72.296194,0.0,0.0,0.0,stationary,
