time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364461017,network,wifi,44.149,43.7071906,-72.2889159,0.0,0.0,0.0,stationary,
1364462217,network,wifi,45.019,43.7072046,-72.2889372,0.0,0.0,0.0,stationary,
1364463417,network,wifi,24.0,43.707179,-72.288989,0.0,0.0,0.0,stationary,
1364464618,network,wifi,43.591,43.707196,-72.2889099,0.0,0.0,0.0,stationary,
1364465805,gps,,12.0,43.7071751167,-72.2890473,190.7,0.0,0.0,,
1364467017,network,wifi,44.303,43.7071885,-72.2889172,0.0,0.0,0.0,stationary,
1364468217,network,wifi,26.738,43.7071612,-72.2889167,0.0,0.0,0.0,stationary,
1364469417,network,wifi,23.808,43.7071694,-72.2889845,0.0,0.0,0.0,stationary,
1364470617,network,wifi,30.0,43.7071562,-72.2888919,0.0,0.0,0.0,stationary,
1364471818,network,wifi,23.869,43.7071684,-72.2889853,0.0,0.0,0.0,stationary,
1364473017,network,wifi,24.611,43.7071817,-72.2889315,0.0,0.0,0.0,stationary,
1364474217,network,wifi,27.712,43.707164,-72.2888865,0.0,0.0,0.0,stationary,
1364475417,network,wifi,24.0,43.7071458,-72.2889815,0.0,0.0,0.0,stationary,
1364476617,network,wifi,26.0,43.7071872,-72.2889983,0.0,0.0,0.0,stationary,
1364477805,gps,,12.0,43.7071903833,-72.2890213833,190.2,173.8,0.0,,
1364479020,network,wifi,25.0,43.7090386,-72.2840979,0.0,0.0,0.0,moving,
1364480217,network,wifi,29.0,43.7083055,-72.2844273,0.0,0.0,0.0,moving,
1364481417,network,wifi,68.056,43.7083568,-72.2844038,0.0,0.0,0.0,stationary,
1364482617,network,wifi,65.805,43.7083831,-72.2844068,0.0,0.0,0.0,stationary,
1364483817,network,wifi,70.381,43.7083281,-72.2843929,0.0,0.0,0.0,stationary,
1364485017,network,wifi,70.067,43.7083308,-72.284389,0.0,0.0,0.0,stationary,
1364486217,network,wifi,71.433,43.7083103,-72.2843631,0.0,0.0,0.0,stationary,
1364487384,network,wifi,46.0,43.7088173,-72.2842018,0.0,0.0,0.0,moving,
1364488617,network,wifi,73.987,43.7084563,-72.2843953,0.0,0.0,0.0,stationary,
1364489818,network,wifi,32.914,43.7068723,-72.2873589,0.0,0.0,0.0,moving,
1364491017,network,wifi,29.0,43.7031545,-72.2910274,0.0,0.0,0.0,moving,
1364492217,network,wifi,26.0,43.7031933,-72.2907903,0.0,0.0,0.0,moving,
1364493417,network,wifi,43.63,43.7071628,-72.2888903,0.0,0.0,0.0,moving,
1364494617,network,wifi,46.479,43.7050984,-72.2893007,0.0,0.0,0.0,moving,
1364495817,network,wifi,44.023,43.7071744,-72.2889043,0.0,0.0,0.0,moving,
1364497017,network,wifi,36.0,43.7071844,-72.2889491,0.0,0.0,0.0,stationary,
1364498217,network,wifi,23.0,43.7071186,-72.28894,0.0,0.0,0.0,stationary,
1364499417,network,wifi,22.748,43.7072055,-72.2889335,0.0,0.0,0.0,stationary,
1364500617,network,wifi,37.5,43.7071207,-72.2888884,0.0,0.0,0.0,moving,
1364501817,network,wifi,25.0,43.7071173,-72.2889398,0.0,0.0,0.0,stationary,
1364503017,network,wifi,27.0,43.7071179,-72.2889397,0.0,0.0,0.0,stationary,
1364504217,network,wifi,40.5,43.7071948,-72.2889646,0.0,0.0,0.0,stationary,
1364505417,network,wifi,28.602,43.707141,-72.2889085,0.0,0.0,0.0,stationary,
1364506617,network,wifi,27.0,43.7030689,-72.2906554,0.0,0.0,0.0,moving,
1364507817,network,wifi,27.0,43.7030941,-72.2905221,0.0,0.0,0.0,stationary,
1364509017,network,wifi,26.0,43.7030492,-72.2905791,0.0,0.0,0.0,moving,
1364510217,network,wifi,26.75,43.707153,-72.2889342,0.0,0.0,0.0,moving,
1364511417,network,wifi,36.0,43.7071499,-72.2888841,0.0,0.0,0.0,stationary,
1364512617,network,wifi,34.5,43.7071519,-72.2888904,0.0,0.0,0.0,stationary,
1364513817,network,wifi,31.5,43.7071866,-72.2888554,0.0,0.0,0.0,stationary,
1364515017,network,wifi,37.5,43.7072229,-72.288905,0.0,0.0,0.0,stationary,
1364516217,network,wifi,33.0,43.7071513,-72.2888771,0.0,0.0,0.0,stationary,
1364517417,network,wifi,29.0,43.7071167,-72.2889397,0.0,0.0,0.0,moving,
1364518617,network,wifi,22.0,43.7071193,-72.2889392,0.0,0.0,0.0,stationary,
1364519817,network,wifi,36.0,43.7071853,-72.288863,0.0,0.0,0.0,stationary,
1364521017,network,wifi,37.5,43.7071823,-72.2887882,0.0,0.0,0.0,moving,
1364522217,network,wifi,36.0,43.7071847,-72.2888691,0.0,0.0,0.0,moving,
1364530548,network,wifi,20.0,43.7071193,-72.2888324,0.0,0.0,0.0,,
1364531748,network,wifi,30.209,43.7071226,-72.2889039,0.0,0.0,0.0,stationary,
1364532946,network,wifi,29.018,43.7071397,-72.2888999,0.0,0.0,0.0,stationary,
1364534132,gps,,12.0,43.7072344833,-72.2889284833,170.9,183.9,0.77166665,,
1364535335,gps,,24.0,43.707184,-72.28892235,181.8,0.0,0.0,,
1364536532,gps,,16.0,43.7072377833,-72.2889171167,182.4,0.0,0.36011112,,
1364537734,gps,,6.0,43.7071055833,-72.2889609333,159.2,0.0,0.0,,
1364538946,network,wifi,22.043,43.7071282,-72.2888875,0.0,0.0,0.0,moving,
1364540146,network,wifi,42.461,43.7071472,-72.2888594,0.0,0.0,0.0,stationary,
1364541333,gps,,16.0,43.7071725333,-72.2889573,189.5,0.0,0.0,,
1364542532,gps,,16.0,43.7072307,-72.2891162,200.9,74.3,0.8231111,,
1364543744,network,wifi,25.041,43.7071747,-72.2889344,0.0,0.0,0.0,stationary,
1364544842,gps,,12.0,43.7072819167,-72.2889342167,194.4,27.6,0.0,,
1364546134,gps,,24.0,43.7072824667,-72.2889546,181.8,0.0,0.0,,
1364547346,network,wifi,43.651,43.707145,-72.288878,0.0,0.0,0.0,stationary,
1364548533,gps,,24.0,43.7071263,-72.2889584,180.2,0.0,0.0,,
1364549746,network,wifi,29.78,43.707145,-72.28887,0.0,0.0,0.0,stationary,
1364550934,gps,,16.0,43.70717555,-72.2889545667,188.5,0.0,0.0,,
1364552146,network,wifi,36.0,43.7072076,-72.2887646,0.0,0.0,0.0,moving,
1364553347,network,wifi,43.691,43.7071502,-72.2888825,0.0,0.0,0.0,stationary,
1364554533,gps,,16.0,43.7072559,-72.2888872,178.4,108.0,0.5144445,,
1364555746,network,wifi,30.0,43.7071609,-72.2888595,0.0,0.0,0.0,stationary,
1364556946,network,wifi,28.328,43.7071594,-72.2888797,0.0,0.0,0.0,,
1364558133,gps,,24.0,43.7073211667,-72.28917895,177.9,0.0,0.0,,
1364559347,network,wifi,20.0,43.7071145,-72.2889213,0.0,0.0,0.0,stationary,
1364560546,network,wifi,28.419,43.707149,-72.2888969,0.0,0.0,0.0,stationary,
1364561734,gps,,8.0,43.7074171167,-72.2891858333,177.9,0.0,0.0,,
1364562947,network,wifi,20.0,43.7071252,-72.2888077,0.0,0.0,0.0,moving,
1364564144,network,wifi,26.999,43.7071621,-72.288908,0.0,0.0,0.0,moving,
1364565346,network,wifi,49.782,43.7087238,-72.2842284,0.0,0.0,0.0,moving,
1364566545,network,wifi,58.295,43.708625,-72.2843529,0.0,0.0,0.0,moving,
1364567746,network,wifi,44.248,43.7087861,-72.2842164,0.0,0.0,0.0,stationary,
1364568947,network,wifi,42.838,43.7086011,-72.2842046,0.0,0.0,0.0,,
1364570145,network,wifi,27.0,43.7072421,-72.2889586,0.0,0.0,0.0,moving,
1364571349,network,wifi,25.0,43.7028969,-72.2909731,0.0,0.0,0.0,moving,
1364572545,network,wifi,33.0,43.7071513,-72.2888467,0.0,0.0,0.0,moving,
1364573746,network,wifi,37.5,43.7071195,-72.2888717,0.0,0.0,0.0,,
1364574947,network,wifi,24.865,43.7063125,-72.2890155,0.0,0.0,0.0,moving,
1364576147,network,wifi,30.0,43.7062886,-72.288939,0.0,0.0,0.0,moving,
1364577345,network,wifi,24.0,43.7062968,-72.2891512,0.0,0.0,0.0,stationary,
1364578545,network,wifi,20.0,43.7061741,-72.289228,0.0,0.0,0.0,moving,
1364579734,gps,,12.0,43.7071699,-72.2889666167,184.4,163.1,0.0,,
1364580945,network,wifi,36.0,43.7071496,-72.2888542,0.0,0.0,0.0,stationary,
1364582146,network,wifi,24.0,43.7071,-72.2888877,0.0,0.0,0.0,stationary,
1364583347,network,wifi,25.0,43.7071173,-72.2889397,0.0,0.0,0.0,,
1364584546,network,wifi,25.0,43.7070994,-72.2888858,0.0,0.0,0.0,stationary,
1364585745,network,wifi,37.5,43.7071502,-72.2888773,0.0,0.0,0.0,stationary,
1364586946,network,wifi,33.0,43.7071519,-72.2888555,0.0,0.0,0.0,stationary,
1364588146,network,wifi,24.0,43.7071176,-72.2889401,0.0,0.0,0.0,stationary,
1364589345,network,wifi,24.0,43.7070984,-72.2888932,0.0,0.0,0.0,moving,
1364590546,network,wifi,25.0,43.7072692,-72.2890579,0.0,0.0,0.0,moving,
1364591746,network,wifi,24.0,43.7030587,-72.2905411,0.0,0.0,0.0,moving,
1364592946,network,wifi,20.0,43.703035,-72.2906468,0.0,0.0,0.0,,
1364594146,network,wifi,25.0,43.7030677,-72.2906011,0.0,0.0,0.0,stationary,
1364595346,network,wifi,24.0,43.703068,-72.2906011,0.0,0.0,0.0,stationary,
1364596546,network,wifi,23.0,43.7031019,-72.2908617,0.0,0.0,0.0,moving,
1364597746,network,wifi,23.0,43.707136,-72.2888489,0.0,0.0,0.0,moving,
1364598946,network,wifi,24.0,43.7071149,-72.2888692,0.0,0.0,0.0,moving,
1364600146,network,wifi,24.0,43.7071313,-72.2888921,0.0,0.0,0.0,moving,
1364601346,network,wifi,36.0,43.7071234,-72.2888948,0.0,0.0,0.0,,
1364602546,network,wifi,26.0,43.7071327,-72.2888924,0.0,0.0,0.0,stationary,
1364603746,network,wifi,37.5,43.7071229,-72.2888947,0.0,0.0,0.0,stationary,
1364604946,network,wifi,26.0,43.7071162,-72.2888358,0.0,0.0,0.0,moving,
1364606147,network,wifi,37.5,43.7071216,-72.2888907,0.0,0.0,0.0,stationary,
1364607346,network,wifi,24.0,43.7071019,-72.2888923,0.0,0.0,0.0,moving,
1364608546,network,wifi,36.0,43.7071366,-72.2888101,0.0,0.0,0.0,stationary,
1364609746,network,wifi,41.217,43.7071539,-72.2888433,0.0,0.0,0.0,stationary,
1364610946,network,wifi,41.743,43.7071651,-72.2888604,0.0,0.0,0.0,stationary,
1364612082,gps,,16.0,43.7073970333,-72.28894545,181.0,0.0,0.0,,
1364613348,network,wifi,28.438,43.7071636,-72.2888698,0.0,0.0,0.0,stationary,
1364614534,gps,,12.0,43.7072149167,-72.28893745,181.1,138.4,0.0,,
1364615746,network,wifi,21.0,43.7027199,-72.2899575,0.0,0.0,0.0,moving,
1364616945,network,wifi,23.0,43.7027135,-72.2898956,0.0,0.0,0.0,stationary,
1364618146,network,cell,2461.0,43.7121542,-72.2936907,0.0,0.0,0.0,stationary,
1364619345,network,wifi,58.0,43.7071182,-72.288936,0.0,0.0,0.0,moving,
1364620546,network,cell,2461.0,43.7121542,-72.2936907,0.0,0.0,0.0,stationary,
1364621746,network,wifi,38.0,43.7072081,-72.2886963,0.0,0.0,0.0,moving,
1364622946,network,cell,2461.0,43.7121542,-72.2936907,0.0,0.0,0.0,moving,
1364624146,network,wifi,30.031,43.7071355,-72.2888816,0.0,0.0,0.0,,
1364625334,gps,,12.0,43.7072763333,-72.2888420167,175.5,0.0,0.30866668,,
1364626546,network,wifi,40.814,43.7071706,-72.2888487,0.0,0.0,0.0,stationary,
1364627746,network,wifi,20.0,43.7071151,-72.2889131,0.0,0.0,0.0,stationary,
1364628946,network,wifi,42.141,43.7071516,-72.2888573,0.0,0.0,0.0,stationary,
1364630134,gps,,12.0,43.7070521,-72.2892152,181.0,0.0,0.0,,
1364631346,network,wifi,40.291,43.7071545,-72.2888279,0.0,0.0,0.0,stationary,
1364632546,network,wifi,47.123,43.7072552,-72.288966,0.0,0.0,0.0,stationary,
1364633733,gps,,32.0,43.7072417667,-72.2889350167,172.2,0.0,0.0,,
1364634935,gps,,16.0,43.7071565,-72.2889368833,170.4,0.0,0.0,,
1364636146,network,wifi,40.297,43.7071791,-72.2888459,0.0,0.0,0.0,stationary,
1364637334,gps,,12.0,43.7072415833,-72.2889377667,173.8,0.0,0.0,,
1364638546,network,wifi,54.143,43.7071714,-72.2888894,0.0,0.0,0.0,stationary,
1364639734,gps,,16.0,43.7072346667,-72.2888974333,191.6,0.0,0.0,,
1364640946,network,wifi,41.276,43.7071632,-72.2888512,0.0,0.0,0.0,stationary,
1364642146,network,wifi,43.001,43.7071555,-72.2888747,0.0,0.0,0.0,stationary,
1364643335,gps,,16.0,43.70737195,-72.2890110333,182.9,4.2,0.0,,
1364644546,network,wifi,30.962,43.7071436,-72.2888441,0.0,0.0,0.0,stationary,
1364645746,network,wifi,39.92,43.707138,-72.2888518,0.0,0.0,0.0,stationary,
1364646945,network,wifi,23.558,43.7071708,-72.2889891,0.0,0.0,0.0,stationary,
1364648042,gps,,12.0,43.70715465,-72.288812,176.1,98.7,0.0,,
1364649334,gps,,12.0,43.7071932833,-72.2889974667,180.9,0.0,0.0,,
1364650534,gps,,12.0,43.7075459667,-72.2889477333,181.9,340.8,0.0,,
1364651734,gps,,24.0,43.70729965,-72.2889125667,183.2,0.0,0.0,,
1364652945,network,wifi,27.074,43.7071518,-72.2889276,0.0,0.0,0.0,stationary,
1364654145,network,wifi,22.282,43.7071855,-72.2889909,0.0,0.0,0.0,stationary,
1364655335,gps,,12.0,43.70703925,-72.2888759833,172.0,0.0,0.0,,
1364656533,gps,,12.0,43.7069805333,-72.28908625,162.7,0.0,0.463,,
1364657746,network,wifi,43.158,43.7071567,-72.2888782,0.0,0.0,0.0,stationary,
1364658935,gps,,16.0,43.7072544,-72.2889669333,177.7,200.1,0.0,,
1364660146,network,wifi,40.7,43.7071657,-72.2888433,0.0,0.0,0.0,stationary,
1364661346,network,wifi,30.0,43.7071376,-72.2888443,0.0,0.0,0.0,stationary,
1364662545,network,wifi,25.0,43.7029665,-72.2911289,0.0,0.0,0.0,moving,
1364663745,network,wifi,20.0,43.7061945,-72.2892531,0.0,0.0,0.0,moving,
1364664947,network,wifi,45.0,43.7066756,-72.2889337,0.0,0.0,0.0,moving,
1364665546,network,wifi,64.728,43.7057561,-72.288949,0.0,0.0,0.0,moving,
1364667346,network,wifi,27.0,43.7058258,-72.2893653,0.0,0.0,0.0,moving,
1364668546,network,wifi,25.0,43.7057929,-72.2894213,0.0,0.0,0.0,stationary,
1364669746,network,wifi,20.0,43.706171,-72.2892515,0.0,0.0,0.0,stationary,
1364670946,network,wifi,24.0,43.70281,-72.2900081,0.0,0.0,0.0,moving,
1364672146,network,wifi,25.0,43.702807,-72.2900648,0.0,0.0,0.0,moving,
1364673335,gps,,24.0,43.7028479833,-72.2901351667,173.6,264.1,0.5658889,,
1364674547,network,wifi,22.0,43.7028204,-72.2900253,0.0,0.0,0.0,moving,
1364675745,network,wifi,22.0,43.7027988,-72.289971,0.0,0.0,0.0,stationary,
1364676945,network,wifi,26.0,43.7027758,-72.2900165,0.0,0.0,0.0,moving,
1364678146,network,wifi,21.0,43.7030663,-72.2905211,0.0,0.0,0.0,moving,
1364679346,network,wifi,20.379,43.7030874,-72.2906667,0.0,0.0,0.0,stationary,
1364680545,network,wifi,22.0,43.7030696,-72.2906007,0.0,0.0,0.0,stationary,
1364681746,network,wifi,20.0,43.703069,-72.2906267,0.0,0.0,0.0,,
1364682946,network,wifi,57.664,43.7065066,-72.2895264,0.0,0.0,0.0,moving,
1364684146,network,wifi,27.182,43.7071974,-72.2888469,0.0,0.0,0.0,moving,
1364685346,network,wifi,25.0,43.7071349,-72.2889043,0.0,0.0,0.0,stationary,
1364686546,network,wifi,31.5,43.7071495,-72.2888773,0.0,0.0,0.0,stationary,
1364687728,network,wifi,26.0,43.7071984,-72.2889395,0.0,0.0,0.0,stationary,
1364688946,network,wifi,39.0,43.7071504,-72.2888592,0.0,0.0,0.0,stationary,
1364690135,gps,,24.0,43.7070176,-72.2890863167,150.3,86.1,0.0,,
1364691311,network,wifi,27.884,43.7071509,-72.2889072,0.0,0.0,0.0,stationary,
1364692546,network,wifi,31.5,43.7071506,-72.2888859,0.0,0.0,0.0,stationary,
1364693746,network,wifi,25.2,43.7071688,-72.2889428,0.0,0.0,0.0,stationary,
1364694946,network,wifi,37.5,43.707149,-72.2888911,0.0,0.0,0.0,stationary,
1364696146,network,wifi,20.545,43.7071333,-72.2889185,0.0,0.0,0.0,stationary,
1364697346,network,wifi,34.5,43.7071509,-72.2888731,0.0,0.0,0.0,stationary,
1364698546,network,wifi,34.5,43.7071863,-72.2888963,0.0,0.0,0.0,stationary,
1364699746,network,wifi,20.0,43.7071681,-72.288867,0.0,0.0,0.0,stationary,
1364700946,network,wifi,39.0,43.707145,-72.2888813,0.0,0.0,0.0,stationary,
1364702146,network,wifi,39.0,43.7071856,-72.2889525,0.0,0.0,0.0,stationary,
1364740895,network,wifi,38.877,43.7071479,-72.288841,0.0,0.0,0.0,,
1364742096,network,wifi,31.408,43.7071439,-72.2888333,0.0,0.0,0.0,stationary,
1364743281,gps,,4.0,43.7069698833,-72.2887755667,188.3,0.0,0.25722224,,
1364744482,gps,,8.0,43.7071724833,-72.2890904667,170.6,248.6,0.0,,
1364745681,gps,,16.0,43.7072352667,-72.2890848,115.5,0.0,0.30866668,,
1364746883,gps,,16.0,43.70740955,-72.2889521833,165.9,0.0,0.0,,
1364748083,gps,,8.0,43.7031748667,-72.2902907667,175.4,190.5,0.36011112,,
1364749282,gps,,12.0,43.7053886167,-72.2896257,174.1,0.0,0.41155556,,
1364750495,network,wifi,20.0,43.7071606,-72.2888088,0.0,0.0,0.0,moving,
1364751694,network,wifi,28.018,43.7071405,-72.2889262,0.0,0.0,0.0,stationary,
1364752895,network,wifi,28.848,43.7071368,-72.2889108,0.0,0.0,0.0,stationary,
1364754096,network,wifi,28.545,43.7071468,-72.288898,0.0,0.0,0.0,moving,
1364755294,network,wifi,21.0,43.7071398,-72.2888689,0.0,0.0,0.0,stationary,
1364756495,network,wifi,36.0,43.7071264,-72.2888911,0.0,0.0,0.0,stationary,
1364757694,network,wifi,30.065,43.7071381,-72.2888757,0.0,0.0,0.0,,
1364758895,network,wifi,20.0,43.7071292,-72.288897,0.0,0.0,0.0,stationary,
1364760093,network,wifi,25.564,43.7071726,-72.2889247,0.0,0.0,0.0,stationary,
1364761295,network,wifi,29.529,43.707144,-72.2888781,0.0,0.0,0.0,stationary,
1364762493,network,wifi,22.0,43.7071193,-72.2889392,0.0,0.0,0.0,moving,
1364763694,network,wifi,20.0,43.7071371,-72.2888332,0.0,0.0,0.0,moving,
1364764895,network,wifi,27.0,43.7030877,-72.2913218,0.0,0.0,0.0,moving,
1364766093,network,wifi,25.0,43.7031123,-72.2906989,0.0,0.0,0.0,moving,
1364767284,gps,,8.0,43.7034386,-72.2901768167,202.5,28.3,0.0,,
1364768493,network,wifi,37.5,43.7071513,-72.2888453,0.0,0.0,0.0,stationary,
1364769695,network,wifi,29.07,43.7071422,-72.2888934,0.0,0.0,0.0,,
1364770883,gps,,16.0,43.7072752333,-72.2887946333,172.5,36.7,0.0,,
1364772095,network,wifi,23.0,43.707139,-72.2889356,0.0,0.0,0.0,,
1364773296,network,wifi,54.607,43.7071731,-72.2889664,0.0,0.0,0.0,stationary,
1364774483,gps,,12.0,43.7071355667,-72.28851585,171.7,0.0,0.0,,
1364775682,gps,,32.0,43.7070559,-72.2887233333,158.1,0.0,0.0,,
1364776895,network,wifi,20.0,43.7071625,-72.2886634,0.0,0.0,0.0,,
1364778084,gps,,16.0,43.7069742667,-72.2885655667,174.2,283.7,0.0,,
1364779283,gps,,12.0,43.7068900167,-72.2886208,165.0,0.0,0.0,,
1364780484,gps,,12.0,43.7072093833,-72.2888452833,185.3,0.0,0.0,,
1364781696,network,wifi,25.0,43.7071158,-72.288868,0.0,0.0,0.0,stationary,
1364782898,network,wifi,27.611,43.7071385,-72.2889434,0.0,0.0,0.0,,
1364784095,network,wifi,20.0,43.707146,-72.2889137,0.0,0.0,0.0,stationary,
1364785282,gps,,32.0,43.7072158,-72.2891138167,187.1,0.0,0.0,,
1364786494,network,wifi,28.13,43.7071776,-72.2888546,0.0,0.0,0.0,stationary,
1364787695,network,wifi,26.664,43.7071358,-72.2888501,0.0,0.0,0.0,stationary,
1364788896,network,wifi,39.286,43.7071479,-72.2888051,0.0,0.0,0.0,stationary,
1364790094,network,wifi,26.043,43.7071444,-72.2888517,0.0,0.0,0.0,stationary,
1364791295,network,wifi,20.0,43.7071126,-72.2888712,0.0,0.0,0.0,moving,
1364792482,gps,,12.0,43.7069939667,-72.2888539833,176.2,292.3,0.0,,
1364793695,network,wifi,27.0,43.7071203,-72.2888598,0.0,0.0,0.0,,
1364794882,gps,,12.0,43.7072814167,-72.2892607,188.5,353.7,0.5144445,,
1364796083,gps,,12.0,43.7072429333,-72.2890605667,196.2,0.0,0.0,,
1364797282,gps,,6.0,43.70735745,-72.28874545,170.7,0.0,0.463,,
1364798496,network,wifi,29.607,43.707138,-72.2888877,0.0,0.0,0.0,stationary,
1364799695,network,wifi,41.108,43.7071355,-72.2888265,0.0,0.0,0.0,,
1364800883,gps,,12.0,43.70711895,-72.2889135,163.8,0.0,0.0,,
1364802096,network,wifi,34.0,43.7071567,-72.288969,0.0,0.0,0.0,moving,
1364803282,gps,,24.0,43.7073582167,-72.2891345167,192.5,343.9,1.028889,,
1364804427,network,wifi,29.734,43.7071353,-72.2888898,0.0,0.0,0.0,stationary,
1364805684,gps,,12.0,43.7071418667,-72.28890905,194.3,276.1,0.0,,
1364806896,network,wifi,30.727,43.7071284,-72.2888775,0.0,0.0,0.0,stationary,
1364808082,gps,,16.0,43.7071823167,-72.2890119167,180.0,0.0,0.0,,
1364809283,gps,,8.0,43.7073202833,-72.2892641333,209.3,0.0,0.0,,
1364810482,gps,,16.0,43.7071059833,-72.2890002167,179.1,134.6,0.0,,
1364811695,network,wifi,44.198,43.7071892,-72.2889159,0.0,0.0,0.0,stationary,
1364812895,network,wifi,40.593,43.7071639,-72.2888782,0.0,0.0,0.0,stationary,
1364814082,gps,,8.0,43.70723995,-72.28880265,181.4,0.0,0.0,,
1364815295,network,wifi,40.08,43.7071577,-72.2888665,0.0,0.0,0.0,stationary,
1364816481,gps,,12.0,43.70716695,-72.2890832167,183.1,0.0,0.0,,
1364817695,network,wifi,28.463,43.7071502,-72.2888934,0.0,0.0,0.0,stationary,
1364818895,network,wifi,41.049,43.7071609,-72.2888457,0.0,0.0,0.0,stationary,
1364820083,gps,,12.0,43.7071360333,-72.2890651833,167.8,0.0,0.0,,
1364821295,network,wifi,38.864,43.7071383,-72.2888345,0.0,0.0,0.0,stationary,
1364822481,gps,,16.0,43.7070796167,-72.2889974,163.7,125.9,1.0803334,,
1364823694,network,wifi,24.298,43.7071762,-72.2889519,0.0,0.0,0.0,stationary,
1364824894,network,wifi,26.0,43.7082919,-72.2844135,0.0,0.0,0.0,moving,
1364826095,network,wifi,21.0,43.7089655,-72.2840246,0.0,0.0,0.0,,
1364827295,network,wifi,50.0,43.7088151,-72.2839408,0.0,0.0,0.0,moving,
1364828495,network,wifi,41.041,43.7089998,-72.2841297,0.0,0.0,0.0,moving,
1364829695,network,wifi,25.0,43.7030941,-72.2914961,0.0,0.0,0.0,moving,
1364830895,network,wifi,24.0,43.7029047,-72.2909624,0.0,0.0,0.0,moving,
1364832083,gps,,12.0,43.70702505,-72.2889368333,188.4,0.0,0.0,,
1364833294,network,wifi,34.599,43.7062016,-72.2891157,0.0,0.0,0.0,moving,
1364834494,network,wifi,24.0,43.7062796,-72.2891216,0.0,0.0,0.0,stationary,
1364835696,network,wifi,26.516,43.7063034,-72.2888848,0.0,0.0,0.0,moving,
1364836894,network,wifi,24.0,43.7062816,-72.2891216,0.0,0.0,0.0,stationary,
1364838095,network,wifi,20.0,43.7061803,-72.2891856,0.0,0.0,0.0,moving,
1364839296,network,wifi,20.0,43.7071246,-72.2889096,0.0,0.0,0.0,moving,
