time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364394605,network,wifi,25.16,43.7066092,-72.2869943,0.0,0.0,0.0,stationary,
1364395805,network,wifi,25.299,43.706613,-72.2869912,0.0,0.0,0.0,stationary,
1364397005,network,wifi,26.166,43.7066092,-72.286979,0.0,0.0,0.0,stationary,
1364398205,network,wifi,25.639,43.7065977,-72.2869904,0.0,0.0,0.0,stationary,
1364399405,network,wifi,24.711,43.7065914,-72.2870069,0.0,0.0,0.0,stationary,
1364400605,network,wifi,24.509,43.7066028,-72.2870061,0.0,0.0,0.0,stationary,
1364401805,network,wifi,25.572,43.7065957,-72.2869921,0.0,0.0,0.0,stationary,
1364403005,network,wifi,23.306,43.7065937,-72.2870278,0.0,0.0,0.0,stationary,
1364404205,network,wifi,25.485,43.7066113,-72.2869888,0.0,0.0,0.0,stationary,
1364405405,network,wifi,25.065,43.7066061,-72.2869966,0.0,0.0,0.0,stationary,
1364406605,network,wifi,26.498,43.7065889,-72.2869802,0.0,0.0,0.0,stationary,
1364407805,network,wifi,24.224,43.7066235,-72.2870051,0.0,0.0,0.0,stationary,
1364411312,network,wifi,25.199,43.7066115,-72.2869931,0.0,0.0,0.0,,
1364412711,network,wifi,23.55,43.7066211,-72.2870158,0.0,0.0,0.0,,
1364492796,network,wifi,22.762,43.706598,-72.2870346,0.0,0.0,0.0,,
1364493996,network,wifi,24.004,43.7066075,-72.2870124,0.0,0.0,0.0,,
1364495196,network,wifi,22.86,43.7065988,-72.2870328,0.0,0.0,0.0,stationary,
1364496396,network,wifi,22.648,43.7066141,-72.2870312,0.0,0.0,0.0,stationary,
1364497596,network,wifi,23.634,43.7066073,-72.2870181,0.0,0.0,0.0,stationary,
1364498796,network,wifi,22.783,43.7066149,-72.2870474,0.0,0.0,0.0,stationary,
1364499996,network,wifi,24.291,43.7066026,-72.2870095,0.0,0.0,0.0,stationary,
1364501196,network,wifi,24.206,43.7065928,-72.2870142,0.0,0.0,0.0,stationary,
1364502396,network,wifi,24.359,43.7065979,-72.28701,0.0,0.0,0.0,stationary,
1364503596,network,wifi,23.606,43.7066191,-72.2870154,0.0,0.0,0.0,stationary,
1364504796,network,wifi,22.579,43.7066054,-72.2870395,0.0,0.0,0.0,stationary,
1364505996,network,wifi,24.286,43.7066013,-72.28701,0.0,0.0,0.0,stationary,
1364507196,network,wifi,24.372,43.7065962,-72.2870104,0.0,0.0,0.0,stationary,
1364508396,network,wifi,24.448,43.7065983,-72.2870085,0.0,0.0,0.0,stationary,
1364509596,network,wifi,23.23,43.7066287,-72.2870191,0.0,0.0,0.0,stationary,
1364510796,network,wifi,23.539,43.7066099,-72.2870188,0.0,0.0,0.0,stationary,
1364511996,network,wifi,25.646,43.7065899,-72.286993,0.0,0.0,0.0,stationary,
1364513196,network,wifi,22.901,43.7066166,-72.2870267,0.0,0.0,0.0,stationary,
1364514396,network,wifi,22.932,43.7066171,-72.2870261,0.0,0.0,0.0,stationary,
1364515596,network,wifi,23.136,43.706592,-72.2870311,0.0,0.0,0.0,stationary,
1364516796,network,wifi,23.042,43.7066007,-72.2870444,0.0,0.0,0.0,stationary,
1364517996,network,wifi,22.79,43.7066007,-72.2870332,0.0,0.0,0.0,stationary,
1364519196,network,wifi,25.24,43.7066091,-72.2869931,0.0,0.0,0.0,stationary,
1364520396,network,wifi,22.245,43.7065999,-72.2870419,0.0,0.0,0.0,stationary,
1364531197,network,wifi,45.774,43.6515933,-72.3099536,0.0,0.0,0.0,moving,
1364532396,network,wifi,45.812,43.6515937,-72.3099533,0.0,0.0,0.0,moving,
1364533596,network,wifi,24.0,43.6516408,-72.3098884,0.0,0.0,0.0,stationary,
1364534796,network,wifi,27.0,43.6516403,-72.3098886,0.0,0.0,0.0,stationary,
1364535996,network,wifi,27.0,43.6516403,-72.3098886,0.0,0.0,0.0,stationary,
1364537197,network,wifi,61.696,43.651619,-72.3099863,0.0,0.0,0.0,moving,
1364538396,network,wifi,45.248,43.6515899,-72.3099599,0.0,0.0,0.0,moving,
1364539596,network,wifi,23.0,43.6516406,-72.3098856,0.0,0.0,0.0,moving,
1364540796,network,wifi,45.133,43.6515935,-72.3099655,0.0,0.0,0.0,stationary,
1364541996,network,wifi,48.118,43.6516087,-72.3099258,0.0,0.0,0.0,stationary,
1364543196,network,wifi,48.118,43.6516087,-72.3099258,0.0,0.0,0.0,stationary,
1364544396,network,wifi,42.928,43.6515816,-72.3099942,0.0,0.0,0.0,stationary,
1364545596,network,wifi,41.597,43.6515912,-72.3100292,0.0,0.0,0.0,stationary,
1364546796,network,wifi,41.597,43.6515912,-72.3100292,0.0,0.0,0.0,stationary,
1364547996,network,wifi,41.882,43.6515935,-72.3100263,0.0,0.0,0.0,stationary,
1364549196,network,wifi,41.882,43.6515935,-72.3100263,0.0,0.0,0.0,stationary,
1364550396,network,wifi,41.694,43.6515936,-72.31003,0.0,0.0,0.0,stationary,
1364551596,network,wifi,42.621,43.6515995,-72.3100188,0.0,0.0,0.0,stationary,
1364552796,network,wifi,42.621,43.6515995,-72.3100188,0.0,0.0,0.0,stationary,
1364553996,network,wifi,45.564,43.651594,-72.3099581,0.0,0.0,0.0,stationary,
1364555196,network,wifi,45.808,43.6515962,-72.3099558,0.0,0.0,0.0,stationary,
1364556396,network,wifi,45.808,43.6515962,-72.3099558,0.0,0.0,0.0,stationary,
1364557596,network,wifi,59.195,43.6516115,-72.309947,0.0,0.0,0.0,stationary,
1364558796,network,wifi,60.324,43.6516131,-72.3099644,0.0,0.0,0.0,stationary,
1364559996,network,wifi,60.324,43.6516131,-72.3099644,0.0,0.0,0.0,stationary,
1364561196,network,wifi,57.012,43.6516257,-72.309917,0.0,0.0,0.0,stationary,
1364562396,network,wifi,60.289,43.6516042,-72.3099619,0.0,0.0,0.0,stationary,
1364563596,network,wifi,60.61,43.6515997,-72.3099657,0.0,0.0,0.0,stationary,
1364564474,gps,,9.0,43.70159541,-72.28939665,146.100006104,0.0,0.0,,
1364565996,network,wifi,26.525,43.7065886,-72.2869799,0.0,0.0,0.0,moving,
1364567196,network,wifi,26.525,43.7065886,-72.2869799,0.0,0.0,0.0,moving,
1364568396,network,wifi,26.025,43.7066121,-72.2869804,0.0,0.0,0.0,stationary,
1364569596,network,wifi,23.09,43.7066144,-72.2870244,0.0,0.0,0.0,stationary,
1364570796,network,wifi,23.915,43.7066105,-72.2870129,0.0,0.0,0.0,stationary,
1364571996,network,wifi,23.091,43.7066051,-72.2870271,0.0,0.0,0.0,stationary,
1364573196,network,wifi,21.802,43.7065979,-72.2870495,0.0,0.0,0.0,stationary,
1364574396,network,wifi,24.883,43.7066037,-72.2870001,0.0,0.0,0.0,stationary,
1364575596,network,wifi,23.985,43.7066117,-72.2870115,0.0,0.0,0.0,stationary,
1364576796,network,wifi,24.112,43.7065965,-72.2870143,0.0,0.0,0.0,stationary,
1364577996,network,wifi,25.025,43.7065987,-72.2869995,0.0,0.0,0.0,stationary,
1364579196,network,wifi,22.01,43.7066069,-72.2870431,0.0,0.0,0.0,stationary,
1364580396,network,wifi,23.503,43.7065999,-72.2870225,0.0,0.0,0.0,stationary,
1364581596,network,wifi,25.57,43.7065872,-72.2869952,0.0,0.0,0.0,stationary,
1364582796,network,wifi,25.802,43.7066078,-72.2869849,0.0,0.0,0.0,stationary,
1364583996,network,wifi,27.035,43.7066039,-72.2869672,0.0,0.0,0.0,stationary,
1364585196,network,wifi,24.738,43.7066089,-72.2870008,0.0,0.0,0.0,stationary,
1364586396,network,wifi,22.521,43.7066087,-72.2870347,0.0,0.0,0.0,stationary,
1364587596,network,wifi,23.697,43.7066061,-72.2870175,0.0,0.0,0.0,stationary,
1364588796,network,wifi,23.327,43.7066107,-72.2870218,0.0,0.0,0.0,stationary,
1364589996,network,wifi,22.912,43.7066148,-72.287027,0.0,0.0,0.0,stationary,
1364591196,network,wifi,24.329,43.7066112,-72.2870064,0.0,0.0,0.0,stationary,
1364591197,network,wifi,24.151,43.7066087,-72.2870098,0.0,0.0,0.0,stationary,
1364600796,network,wifi,23.95,43.7065943,-72.2870176,0.0,0.0,0.0,stationary,
1364600797,network,wifi,22.591,43.7066126,-72.2870433,0.0,0.0,0.0,stationary,
1364611599,network,wifi,72.0,43.6830529,-72.28492,0.0,0.0,0.0,moving,
1364612800,gps,,17.0,43.6830226,-72.28490029,125.0,0.0,0.0,,
1364613984,gps,,3.0,43.68291973,-72.28489518,133.800003052,0.0,0.0,,
1364615196,network,wifi,30.855,43.6832906,-72.2847195,0.0,0.0,0.0,stationary,
1364616396,network,wifi,38.604,43.6833065,-72.2847276,0.0,0.0,0.0,stationary,
1364617596,network,wifi,40.5,43.6832653,-72.2847675,0.0,0.0,0.0,moving,
1364618796,network,wifi,28.0,43.6516404,-72.3098888,0.0,0.0,0.0,moving,
1364619996,network,wifi,37.5,43.6516116,-72.3099552,0.0,0.0,0.0,moving,
1364621196,network,wifi,49.7,43.6516463,-72.3098107,0.0,0.0,0.0,stationary,
1364622396,network,wifi,60.352,43.6516002,-72.3099619,0.0,0.0,0.0,stationary,
1364623596,network,wifi,59.741,43.651598,-72.3099521,0.0,0.0,0.0,stationary,
1364624796,network,wifi,40.5,43.6516122,-72.3099927,0.0,0.0,0.0,moving,
1364625996,network,wifi,39.0,43.651612,-72.3099692,0.0,0.0,0.0,stationary,
1364627196,network,wifi,36.082,43.6515742,-72.3101174,0.0,0.0,0.0,stationary,
1364628396,network,wifi,40.5,43.6516122,-72.3099927,0.0,0.0,0.0,stationary,
1364629596,network,wifi,39.0,43.651612,-72.3099692,0.0,0.0,0.0,stationary,
1364630796,network,wifi,39.0,43.651612,-72.3099692,0.0,0.0,0.0,stationary,
1364631996,network,wifi,39.0,43.651612,-72.3099692,0.0,0.0,0.0,stationary,
1364633196,network,wifi,33.0,43.6516131,-72.3099636,0.0,0.0,0.0,stationary,
1364634396,network,wifi,39.0,43.651612,-72.3099692,0.0,0.0,0.0,stationary,
1364635596,network,wifi,39.0,43.651612,-72.3099692,0.0,0.0,0.0,stationary,
1364636796,network,wifi,37.386,43.6515787,-72.3100968,0.0,0.0,0.0,stationary,
1364637996,network,wifi,42.635,43.6515866,-72.3100047,0.0,0.0,0.0,stationary,
1364639196,network,wifi,42.0,43.6515926,-72.3100534,0.0,0.0,0.0,stationary,
1364640396,network,wifi,32.554,43.6515534,-72.3101626,0.0,0.0,0.0,stationary,
1364641596,network,wifi,42.0,43.6515926,-72.3100534,0.0,0.0,0.0,stationary,
1364642796,network,wifi,45.0,43.6516032,-72.3100288,0.0,0.0,0.0,stationary,
1364643996,network,wifi,42.635,43.6515866,-72.3100047,0.0,0.0,0.0,stationary,
1364645196,network,wifi,33.0,43.6516131,-72.3099636,0.0,0.0,0.0,stationary,
1364646396,network,wifi,35.077,43.6515665,-72.310128,0.0,0.0,0.0,stationary,
1364647596,network,wifi,52.5,43.6515915,-72.3100726,0.0,0.0,0.0,stationary,
1364648796,network,wifi,52.5,43.6515692,-72.31015,0.0,0.0,0.0,stationary,
1364649996,network,wifi,48.0,43.6515522,-72.3101885,0.0,0.0,0.0,stationary,
1364651196,network,wifi,54.0,43.6515435,-72.3102615,0.0,0.0,0.0,stationary,
1364652396,network,wifi,45.0,43.6515918,-72.3100676,0.0,0.0,0.0,stationary,
1364653596,network,wifi,67.5,43.6515845,-72.3099836,0.0,0.0,0.0,stationary,
1364654796,network,wifi,41.03,43.6515914,-72.3100403,0.0,0.0,0.0,stationary,
1364658396,network,wifi,24.906,43.7066042,-72.2869996,0.0,0.0,0.0,moving,
1364659596,network,wifi,24.038,43.7066064,-72.2870122,0.0,0.0,0.0,moving,
1364660796,network,wifi,23.186,43.7066165,-72.2870224,0.0,0.0,0.0,stationary,
1364661996,network,wifi,23.568,43.7066119,-72.2870178,0.0,0.0,0.0,stationary,
1364663196,network,wifi,24.63,43.7066026,-72.2870043,0.0,0.0,0.0,stationary,
1364664396,network,wifi,24.52,43.7066227,-72.2870008,0.0,0.0,0.0,stationary,
1364665597,network,wifi,26.835,43.7066171,-72.286967,0.0,0.0,0.0,stationary,
1364666796,network,wifi,25.73,43.7066093,-72.2869856,0.0,0.0,0.0,stationary,
1364667996,network,wifi,25.46,43.7066124,-72.2869889,0.0,0.0,0.0,stationary,
1364669196,network,wifi,23.232,43.7066157,-72.2870219,0.0,0.0,0.0,stationary,
1364671846,network,wifi,24.88,43.7066083,-72.2869988,0.0,0.0,0.0,,
1364673045,network,wifi,23.717,43.7066171,-72.2870142,0.0,0.0,0.0,,
1364674245,network,wifi,23.904,43.7066137,-72.2870122,0.0,0.0,0.0,stationary,
1364675445,network,wifi,23.839,43.7066129,-72.2870134,0.0,0.0,0.0,stationary,
1364676645,network,wifi,23.667,43.7066097,-72.2870169,0.0,0.0,0.0,stationary,
1364676646,network,wifi,23.181,43.7066126,-72.2870235,0.0,0.0,0.0,stationary,
1364682645,network,wifi,45.0,43.6514276,-72.3103014,0.0,0.0,0.0,moving,
1364683845,network,wifi,24.0,43.6516408,-72.3098886,0.0,0.0,0.0,moving,
1364685045,network,wifi,24.0,43.6516408,-72.3098886,0.0,0.0,0.0,stationary,
1364686245,network,wifi,24.0,43.6516408,-72.3098886,0.0,0.0,0.0,stationary,
1364687445,network,wifi,24.0,43.6516408,-72.3098886,0.0,0.0,0.0,stationary,
1364688645,network,wifi,24.0,43.6516408,-72.3098884,0.0,0.0,0.0,stationary,
1364689845,network,wifi,24.0,43.6516408,-72.3098884,0.0,0.0,0.0,stationary,
1364691045,network,wifi,24.0,43.6516408,-72.3098884,0.0,0.0,0.0,stationary,
1364692245,network,wifi,36.0,43.6516135,-72.3099612,0.0,0.0,0.0,stationary,
1364693445,network,wifi,25.0,43.6516406,-72.3098885,0.0,0.0,0.0,stationary,
1364694645,network,wifi,25.0,43.6516406,-72.3098885,0.0,0.0,0.0,stationary,
1364695845,network,wifi,48.956,43.6516463,-72.3097995,0.0,0.0,0.0,stationary,
1364697045,network,wifi,25.0,43.6516405,-72.3098887,0.0,0.0,0.0,stationary,
1364698245,network,wifi,43.672,43.651605,-72.3100048,0.0,0.0,0.0,moving,
1364699445,network,wifi,46.488,43.6515992,-72.3099463,0.0,0.0,0.0,stationary,
1364700645,network,wifi,46.249,43.651598,-72.3099495,0.0,0.0,0.0,stationary,
1364701845,network,wifi,42.0,43.6516129,-72.3099381,0.0,0.0,0.0,stationary,
1364703045,network,wifi,37.939,43.6515909,-72.310101,0.0,0.0,0.0,stationary,
1364704245,network,wifi,46.064,43.6516104,-72.3099654,0.0,0.0,0.0,stationary,
1364705445,network,wifi,28.0,43.651641,-72.3098869,0.0,0.0,0.0,moving,
1364706645,network,wifi,33.0,43.6516126,-72.30994,0.0,0.0,0.0,stationary,
1364707845,network,wifi,37.5,43.6516121,-72.3099122,0.0,0.0,0.0,stationary,
1364709045,network,wifi,43.17,43.6516013,-72.3100103,0.0,0.0,0.0,moving,
1364710245,network,wifi,45.0,43.6516069,-72.3099733,0.0,0.0,0.0,stationary,
1364711445,network,wifi,45.0,43.6516069,-72.3099733,0.0,0.0,0.0,stationary,
1364712645,network,wifi,42.753,43.6515988,-72.3100155,0.0,0.0,0.0,stationary,
1364713845,network,wifi,40.615,43.6516139,-72.3100761,0.0,0.0,0.0,stationary,
1364715045,network,wifi,37.26,43.6515903,-72.3101142,0.0,0.0,0.0,stationary,
1364716245,network,wifi,37.022,43.6515934,-72.3101234,0.0,0.0,0.0,stationary,
1364717445,network,wifi,44.982,43.6516027,-72.3099776,0.0,0.0,0.0,stationary,
1364718645,network,wifi,44.982,43.6516027,-72.3099776,0.0,0.0,0.0,stationary,
1364719845,network,wifi,42.294,43.6515962,-72.3100214,0.0,0.0,0.0,stationary,
1364721045,network,wifi,42.294,43.6515962,-72.3100214,0.0,0.0,0.0,stationary,
1364722245,network,wifi,42.713,43.651604,-72.3100221,0.0,0.0,0.0,stationary,
1364723445,network,wifi,42.713,43.651604,-72.3100221,0.0,0.0,0.0,stationary,
1364724645,network,wifi,42.713,43.651604,-72.3100221,0.0,0.0,0.0,stationary,
1364725845,network,wifi,64.5,43.6516017,-72.3100387,0.0,0.0,0.0,stationary,
1364727045,network,wifi,36.305,43.6515911,-72.3101354,0.0,0.0,0.0,stationary,
1364728245,network,wifi,38.879,43.6515949,-72.310087,0.0,0.0,0.0,stationary,
1364729445,network,wifi,42.416,43.6515992,-72.3100224,0.0,0.0,0.0,stationary,
1364730645,network,wifi,42.325,43.651597,-72.3100217,0.0,0.0,0.0,stationary,
1364731845,network,wifi,42.325,43.651597,-72.3100217,0.0,0.0,0.0,stationary,
1364733045,network,wifi,64.5,43.651587,-72.310067,0.0,0.0,0.0,stationary,
1364734245,network,wifi,36.0,43.6516117,-72.3099398,0.0,0.0,0.0,stationary,
1364735445,network,wifi,36.0,43.6516117,-72.3099398,0.0,0.0,0.0,stationary,
1364736645,network,wifi,42.143,43.6516009,-72.3100296,0.0,0.0,0.0,stationary,
1364737845,network,wifi,42.727,43.6516071,-72.3100254,0.0,0.0,0.0,stationary,
1364739045,network,wifi,42.727,43.6516071,-72.3100254,0.0,0.0,0.0,stationary,
1364740245,network,wifi,37.705,43.6516503,-72.310003,0.0,0.0,0.0,stationary,
1364741445,network,wifi,37.5,43.6516117,-72.3099447,0.0,0.0,0.0,moving,
1364741462,gps,,22.0,43.65193883,-72.30979792,105.099998474,350.6,1.0,,
1364743845,network,wifi,39.0,43.7065714,-72.2869853,0.0,0.0,0.0,moving,
1364745045,network,wifi,23.952,43.7065964,-72.2870168,0.0,0.0,0.0,moving,
1364746246,network,wifi,28.485,43.7066246,-72.2870936,0.0,0.0,0.0,stationary,
1364747445,network,wifi,26.169,43.7066099,-72.2871352,0.0,0.0,0.0,moving,
1364748645,network,wifi,24.551,43.706608,-72.2870039,0.0,0.0,0.0,moving,
1364749845,network,wifi,23.954,43.7066091,-72.2870127,0.0,0.0,0.0,moving,
1364751045,network,wifi,27.132,43.7066095,-72.2870147,0.0,0.0,0.0,stationary,
1364752245,network,wifi,26.988,43.7066059,-72.2870228,0.0,0.0,0.0,stationary,
1364753445,network,wifi,26.601,43.7066111,-72.2870237,0.0,0.0,0.0,stationary,
1364754645,network,wifi,22.568,43.7066142,-72.2870437,0.0,0.0,0.0,stationary,
1364755845,network,wifi,22.278,43.7065905,-72.2870451,0.0,0.0,0.0,stationary,
1364757045,network,wifi,26.537,43.7066071,-72.2870308,0.0,0.0,0.0,stationary,
1364758245,network,wifi,23.552,43.7065966,-72.2870229,0.0,0.0,0.0,stationary,
1364759445,network,wifi,33.627,43.7066028,-72.287022,0.0,0.0,0.0,stationary,
1364760645,network,wifi,23.413,43.7066313,-72.2870159,0.0,0.0,0.0,stationary,
1364761845,network,wifi,24.208,43.7065935,-72.2870139,0.0,0.0,0.0,stationary,
1364763045,network,wifi,24.129,43.706611,-72.2870095,0.0,0.0,0.0,stationary,
1364764245,network,wifi,23.777,43.706615,-72.2870138,0.0,0.0,0.0,stationary,
1364765446,network,wifi,27.878,43.7066067,-72.2869522,0.0,0.0,0.0,moving,
1364766645,network,wifi,24.0,43.6516408,-72.3098886,0.0,0.0,0.0,moving,
1364767845,network,wifi,46.0,43.6516415,-72.3098854,0.0,0.0,0.0,moving,
1364769045,network,wifi,24.0,43.6516408,-72.3098884,0.0,0.0,0.0,stationary,
1364770245,network,wifi,24.0,43.6516408,-72.3098884,0.0,0.0,0.0,stationary,
1364771445,network,wifi,24.0,43.6516408,-72.3098884,0.0,0.0,0.0,stationary,
1364772645,network,wifi,24.0,43.6516408,-72.3098884,0.0,0.0,0.0,stationary,
1364780222,network,wifi,23.739,43.7066126,-72.287015,0.0,0.0,0.0,,
1364781425,network,wifi,22.856,43.7066045,-72.2870309,0.0,0.0,0.0,,
1364782625,network,wifi,34.401,43.7066195,-72.2870046,0.0,0.0,0.0,stationary,
1364783825,network,wifi,25.345,43.7066099,-72.2869913,0.0,0.0,0.0,stationary,
1364785025,network,wifi,22.99,43.7066019,-72.2870297,0.0,0.0,0.0,stationary,
1364786225,network,wifi,25.714,43.7066065,-72.2869866,0.0,0.0,0.0,stationary,
1364787426,network,wifi,22.706,43.7066106,-72.2870313,0.0,0.0,0.0,stationary,
1364788626,network,wifi,24.771,43.7066082,-72.2870005,0.0,0.0,0.0,stationary,
1364789826,network,wifi,20.19,43.7065907,-72.2870778,0.0,0.0,0.0,stationary,
1364791026,network,wifi,26.638,43.706607,-72.2869724,0.0,0.0,0.0,stationary,
1364792226,network,wifi,26.069,43.7066036,-72.286982,0.0,0.0,0.0,stationary,
1364793426,network,wifi,23.509,43.7065974,-72.2870501,0.0,0.0,0.0,stationary,
1364794626,network,wifi,26.646,43.7066065,-72.2869724,0.0,0.0,0.0,stationary,
1364795826,network,wifi,24.692,43.7066093,-72.2870014,0.0,0.0,0.0,stationary,
1364797026,network,wifi,27.987,43.706607,-72.2869519,0.0,0.0,0.0,stationary,
1364797031,gps,,20.0,43.70661498,-72.28698265,130.600006104,0.0,0.0,,
1364799426,network,wifi,27.0,43.7066665,-72.2868379,0.0,0.0,0.0,moving,
1364801826,network,wifi,25.0,43.6516404,-72.309889,0.0,0.0,0.0,moving,
1364803026,network,wifi,40.681,43.6516005,-72.3100578,0.0,0.0,0.0,moving,
1364804226,network,wifi,41.938,43.6516088,-72.3100429,0.0,0.0,0.0,stationary,
1364805426,network,wifi,43.955,43.6516079,-72.3100026,0.0,0.0,0.0,stationary,
1364806626,network,wifi,35.047,43.6516142,-72.3102016,0.0,0.0,0.0,stationary,
1364807826,network,wifi,31.809,43.6516375,-72.3101527,0.0,0.0,0.0,stationary,
1364809026,network,wifi,27.0,43.6516403,-72.3098886,0.0,0.0,0.0,moving,
1364810226,network,wifi,39.183,43.6516672,-72.3099561,0.0,0.0,0.0,stationary,
1364811426,network,wifi,33.046,43.6515844,-72.3102509,0.0,0.0,0.0,stationary,
1364812626,network,wifi,33.046,43.6515844,-72.3102509,0.0,0.0,0.0,stationary,
1364813826,network,wifi,37.754,43.6515966,-72.3101124,0.0,0.0,0.0,stationary,
1364815026,network,wifi,42.148,43.6516059,-72.3100353,0.0,0.0,0.0,stationary,
1364816226,network,wifi,42.148,43.6516059,-72.3100353,0.0,0.0,0.0,stationary,
1364817426,network,wifi,34.543,43.6515943,-72.3101792,0.0,0.0,0.0,stationary,
1364818593,gps,,3.0,43.65179314,-72.31007205,119.800003052,0.0,0.5,,
1364819826,network,wifi,35.736,43.6516412,-72.3100553,0.0,0.0,0.0,stationary,
1364821026,network,wifi,38.2,43.6515947,-72.3101006,0.0,0.0,0.0,stationary,
1364822226,network,wifi,37.782,43.6515974,-72.3101129,0.0,0.0,0.0,stationary,
1364823426,network,wifi,27.0,43.6516403,-72.3098886,0.0,0.0,0.0,moving,
1364824626,network,wifi,24.0,43.6516408,-72.3098882,0.0,0.0,0.0,stationary,
1364825826,network,wifi,24.0,43.6516408,-72.3098882,0.0,0.0,0.0,stationary,
1364827026,network,wifi,24.0,43.6516408,-72.3098882,0.0,0.0,0.0,stationary,
1364828226,network,wifi,24.0,43.6516408,-72.3098882,0.0,0.0,0.0,stationary,
1364829320,gps,,8.0,43.65159886,-72.30990696,89.9000015259,0.0,0.0,,
1364831826,network,wifi,23.466,43.7066103,-72.2870198,0.0,0.0,0.0,moving,
1364833026,network,wifi,26.317,43.706609,-72.2870328,0.0,0.0,0.0,moving,
1364834226,network,wifi,22.578,43.7065859,-72.2870424,0.0,0.0,0.0,stationary,
1364835426,network,wifi,24.429,43.7066065,-72.2870062,0.0,0.0,0.0,stationary,
1364836626,network,wifi,26.579,43.7066125,-72.2869719,0.0,0.0,0.0,stationary,
1364837826,network,wifi,27.433,43.7066044,-72.286961,0.0,0.0,0.0,stationary,
1364839026,network,wifi,28.863,43.7065983,-72.2869937,0.0,0.0,0.0,stationary,
1364840226,network,wifi,27.325,43.7066059,-72.2870156,0.0,0.0,0.0,stationary,
1364841426,network,wifi,23.352,43.7066011,-72.2870244,0.0,0.0,0.0,stationary,
1364842626,network,wifi,27.159,43.7066078,-72.2870062,0.0,0.0,0.0,stationary,
1364843826,network,wifi,26.618,43.7066126,-72.2870229,0.0,0.0,0.0,stationary,
1364845026,network,wifi,29.36,43.7065974,-72.2869846,0.0,0.0,0.0,stationary,
1364846226,network,wifi,25.483,43.70662,-72.287035,0.0,0.0,0.0,stationary,
1364847426,network,wifi,31.288,43.7065893,-72.2870305,0.0,0.0,0.0,stationary,
1364848626,network,wifi,27.364,43.7066145,-72.2870033,0.0,0.0,0.0,stationary,
1364849826,network,wifi,27.057,43.7066111,-72.2870141,0.0,0.0,0.0,stationary,
1364851026,network,wifi,25.615,43.7066139,-72.2870409,0.0,0.0,0.0,stationary,
1364852186,gps,,16.0,43.70582159,-72.28707569,134.899993896,146.3,1.25,,
1364853426,network,wifi,51.0,43.6515934,-72.3100908,0.0,0.0,0.0,moving,
