time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364424153,network,cell,2485.0,43.7008178,-72.2940273,0.0,0.0,0.0,moving,
1364425349,network,wifi,20.0,43.7066282,-72.2871242,0.0,0.0,0.0,moving,
1364426550,network,wifi,20.0,43.7066227,-72.2870853,0.0,0.0,0.0,moving,
1364427749,network,wifi,24.903,43.7066293,-72.2870779,0.0,0.0,0.0,stationary,
1364428949,network,wifi,26.342,43.7066118,-72.2870591,0.0,0.0,0.0,stationary,
1364430149,network,wifi,20.0,43.7066134,-72.2870817,0.0,0.0,0.0,stationary,
1364431349,network,wifi,23.855,43.7054956,-72.2886897,0.0,0.0,0.0,moving,
1364432549,network,wifi,27.8,43.7055102,-72.2886885,0.0,0.0,0.0,moving,
1364433749,network,wifi,25.0,43.7032375,-72.2868429,0.0,0.0,0.0,moving,
1364434949,network,wifi,23.0,43.7033016,-72.2867444,0.0,0.0,0.0,moving,
1364436149,network,wifi,25.0,43.7032375,-72.2868429,0.0,0.0,0.0,stationary,
1364437349,network,wifi,22.0,43.7033114,-72.2867236,0.0,0.0,0.0,stationary,
1364438549,network,wifi,27.0,43.7033212,-72.2867575,0.0,0.0,0.0,stationary,
1364439749,network,wifi,25.0,43.7033297,-72.286702,0.0,0.0,0.0,stationary,
1364440949,network,wifi,26.0,43.703369,-72.2866832,0.0,0.0,0.0,moving,
1364442149,network,wifi,41.0,43.7033397,-72.2868667,0.0,0.0,0.0,moving,
1364443349,network,wifi,25.0,43.7028215,-72.2898921,0.0,0.0,0.0,moving,
1364444549,network,wifi,20.0,43.7028236,-72.2899129,0.0,0.0,0.0,moving,
1364445749,network,wifi,25.0,43.7055107,-72.2909165,0.0,0.0,0.0,moving,
1364446949,network,wifi,20.0,43.7055429,-72.2908258,0.0,0.0,0.0,moving,
1364448149,network,wifi,20.0,43.7055471,-72.2908313,0.0,0.0,0.0,stationary,
1364449349,network,wifi,27.618,43.7054896,-72.2909133,0.0,0.0,0.0,stationary,
1364450549,network,wifi,28.278,43.705479,-72.2909042,0.0,0.0,0.0,stationary,
1364451749,network,wifi,30.004,43.7054834,-72.290878,0.0,0.0,0.0,stationary,
1364452949,network,wifi,20.0,43.7055522,-72.2907797,0.0,0.0,0.0,stationary,
1364454149,network,wifi,20.0,43.7055529,-72.2907852,0.0,0.0,0.0,stationary,
1364455349,network,wifi,61.896,43.7055006,-72.2908725,0.0,0.0,0.0,stationary,
1364456549,network,wifi,20.0,43.7055243,-72.2908588,0.0,0.0,0.0,stationary,
1364457749,network,wifi,20.807,43.7055308,-72.2908327,0.0,0.0,0.0,stationary,
1364458949,network,wifi,20.0,43.7055205,-72.2908322,0.0,0.0,0.0,stationary,
1364460149,network,wifi,59.118,43.7055055,-72.2909151,0.0,0.0,0.0,stationary,
1364461349,network,wifi,29.7,43.7055224,-72.290883,0.0,0.0,0.0,stationary,
1364462549,network,wifi,67.327,43.7055021,-72.290916,0.0,0.0,0.0,stationary,
1364463749,network,wifi,32.295,43.705513,-72.2908435,0.0,0.0,0.0,stationary,
1364464949,network,wifi,71.118,43.7055439,-72.2908561,0.0,0.0,0.0,stationary,
1364466149,network,wifi,67.505,43.7055096,-72.2909125,0.0,0.0,0.0,stationary,
1364467349,network,wifi,70.96,43.7055304,-72.2908591,0.0,0.0,0.0,stationary,
1364468549,network,wifi,74.007,43.7055444,-72.2908129,0.0,0.0,0.0,stationary,
1364469749,network,wifi,21.048,43.7055248,-72.290814,0.0,0.0,0.0,stationary,
1364470949,network,wifi,73.031,43.7055565,-72.2908272,0.0,0.0,0.0,stationary,
1364472149,network,wifi,71.656,43.7055109,-72.2908502,0.0,0.0,0.0,stationary,
1364473349,network,wifi,70.063,43.7055602,-72.2908715,0.0,0.0,0.0,stationary,
1364474549,network,wifi,24.763,43.7054415,-72.2909647,0.0,0.0,0.0,stationary,
1364475749,network,wifi,28.909,43.7054859,-72.2908942,0.0,0.0,0.0,stationary,
1364476949,network,wifi,28.835,43.7054879,-72.2908952,0.0,0.0,0.0,stationary,
1364478149,network,wifi,29.607,43.7054855,-72.2908838,0.0,0.0,0.0,stationary,
1364479349,network,wifi,20.0,43.7055085,-72.2908752,0.0,0.0,0.0,stationary,
1364480549,network,wifi,30.532,43.705525,-72.2908708,0.0,0.0,0.0,stationary,
1364481749,network,wifi,21.0,43.7054943,-72.2908798,0.0,0.0,0.0,stationary,
1364482949,network,wifi,59.381,43.7055017,-72.2909105,0.0,0.0,0.0,stationary,
1364484149,network,wifi,74.396,43.7055702,-72.2908068,0.0,0.0,0.0,stationary,
1364485351,gps,,4.0,43.70353027,-72.28953998,139.899993896,0.0,0.0,,
1364486549,network,wifi,33.512,43.7086317,-72.2836002,0.0,0.0,0.0,moving,
1364487749,network,wifi,40.0,43.7086386,-72.2839461,0.0,0.0,0.0,moving,
1364488949,network,wifi,79.564,43.7087739,-72.2839349,0.0,0.0,0.0,stationary,
1364490151,network,wifi,48.905,43.7051867,-72.2885487,0.0,0.0,0.0,moving,
1364491350,network,wifi,81.167,43.7055182,-72.288994,0.0,0.0,0.0,moving,
1364492549,network,wifi,79.721,43.705536,-72.2890215,0.0,0.0,0.0,moving,
1364493749,network,wifi,68.376,43.7056612,-72.2890374,0.0,0.0,0.0,stationary,
1364494949,network,wifi,29.0,43.7033029,-72.2867975,0.0,0.0,0.0,moving,
1364496149,network,wifi,22.47,43.7032815,-72.2867751,0.0,0.0,0.0,moving,
1364497349,network,wifi,20.0,43.7032774,-72.2867908,0.0,0.0,0.0,moving,
1364498549,network,wifi,25.0,43.703222,-72.2868139,0.0,0.0,0.0,moving,
1364499749,network,wifi,52.5,43.7052399,-72.288699,0.0,0.0,0.0,moving,
1364500950,network,wifi,52.37,43.7062575,-72.2887042,0.0,0.0,0.0,moving,
1364502149,network,wifi,53.998,43.7062591,-72.2886767,0.0,0.0,0.0,moving,
1364503349,network,wifi,55.127,43.7062613,-72.2886587,0.0,0.0,0.0,stationary,
1364504549,network,wifi,52.916,43.7062759,-72.2887116,0.0,0.0,0.0,stationary,
1364505749,network,wifi,50.955,43.706216,-72.2886941,0.0,0.0,0.0,stationary,
1364506949,network,wifi,49.728,43.7062252,-72.2887227,0.0,0.0,0.0,stationary,
1364508149,network,wifi,63.082,43.7057173,-72.2890217,0.0,0.0,0.0,moving,
1364509350,network,cell,2485.0,43.7008189,-72.2940201,0.0,0.0,0.0,moving,
1364510550,network,wifi,27.328,43.7029832,-72.2907423,0.0,0.0,0.0,moving,
1364511749,network,wifi,20.459,43.7066259,-72.2870615,0.0,0.0,0.0,moving,
1364512949,network,wifi,23.246,43.7066335,-72.2870444,0.0,0.0,0.0,moving,
1364514149,network,wifi,21.516,43.7066129,-72.2870488,0.0,0.0,0.0,stationary,
1364515349,network,wifi,20.0,43.7066199,-72.2870893,0.0,0.0,0.0,stationary,
1364516549,network,wifi,24.6,43.7066051,-72.287004,0.0,0.0,0.0,stationary,
1364517749,network,wifi,41.164,43.7066147,-72.2870839,0.0,0.0,0.0,stationary,
1364518950,network,wifi,20.746,43.7066047,-72.2870633,0.0,0.0,0.0,stationary,
1364520150,network,wifi,39.605,43.7066811,-72.2872392,0.0,0.0,0.0,moving,
1364521349,network,wifi,23.073,43.7066739,-72.2872037,0.0,0.0,0.0,moving,
1364522549,network,wifi,20.0,43.7067187,-72.2872622,0.0,0.0,0.0,stationary,
1364523749,network,wifi,30.0,43.7067619,-72.2871031,0.0,0.0,0.0,stationary,
1364524949,network,wifi,41.294,43.7066963,-72.2871771,0.0,0.0,0.0,stationary,
1364526149,network,wifi,25.675,43.7067035,-72.2872236,0.0,0.0,0.0,stationary,
1364527349,network,wifi,24.624,43.706692,-72.2872211,0.0,0.0,0.0,stationary,
1364528549,network,wifi,20.0,43.7066578,-72.2871973,0.0,0.0,0.0,stationary,
1364529750,network,wifi,21.313,43.7066546,-72.2872025,0.0,0.0,0.0,stationary,
1364530949,network,wifi,26.816,43.7032787,-72.2865935,0.0,0.0,0.0,moving,
1364532149,network,wifi,21.0,43.7033182,-72.2866651,0.0,0.0,0.0,moving,
1364533349,network,wifi,27.066,43.7032708,-72.2866538,0.0,0.0,0.0,stationary,
1364534549,network,wifi,26.0,43.7032658,-72.2866998,0.0,0.0,0.0,stationary,
1364535749,network,wifi,38.856,43.7033723,-72.2867763,0.0,0.0,0.0,moving,
1364536949,network,wifi,29.0,43.7032368,-72.2868429,0.0,0.0,0.0,,
1364538149,network,wifi,27.0,43.7032112,-72.286832,0.0,0.0,0.0,stationary,
1364539349,network,wifi,29.0,43.7032368,-72.2868429,0.0,0.0,0.0,stationary,
1364540549,network,wifi,31.335,43.7033029,-72.2866589,0.0,0.0,0.0,moving,
1364541749,network,wifi,33.508,43.7033392,-72.2866737,0.0,0.0,0.0,stationary,
1364542949,network,wifi,60.116,43.7033673,-72.2866379,0.0,0.0,0.0,stationary,
1364544149,network,wifi,31.284,43.7033194,-72.2866486,0.0,0.0,0.0,stationary,
1364545349,network,wifi,32.604,43.7033368,-72.2866331,0.0,0.0,0.0,stationary,
1364546549,network,wifi,62.311,43.7033364,-72.2866651,0.0,0.0,0.0,stationary,
1364547749,network,wifi,59.196,43.703373,-72.2866582,0.0,0.0,0.0,stationary,
1364548949,network,wifi,21.566,43.7033607,-72.2866016,0.0,0.0,0.0,stationary,
1364550149,network,wifi,29.418,43.7033019,-72.2866307,0.0,0.0,0.0,stationary,
1364551349,network,wifi,29.243,43.7033431,-72.2866551,0.0,0.0,0.0,stationary,
1364552549,network,wifi,26.103,43.7033393,-72.2866725,0.0,0.0,0.0,stationary,
1364553749,network,wifi,62.203,43.7033466,-72.2866318,0.0,0.0,0.0,stationary,
1364554949,network,wifi,60.349,43.7033696,-72.286618,0.0,0.0,0.0,stationary,
1364556149,network,wifi,23.0,43.7033384,-72.2866311,0.0,0.0,0.0,stationary,
1364557349,network,wifi,20.0,43.7033425,-72.2866719,0.0,0.0,0.0,stationary,
1364558549,network,wifi,32.929,43.7033256,-72.2867021,0.0,0.0,0.0,stationary,
1364559749,network,wifi,30.168,43.7032883,-72.2867184,0.0,0.0,0.0,stationary,
1364560949,network,wifi,20.321,43.7034095,-72.2865473,0.0,0.0,0.0,stationary,
1364562149,network,wifi,23.618,43.7033552,-72.2866315,0.0,0.0,0.0,stationary,
1364563349,network,wifi,24.0,43.7034046,-72.2865876,0.0,0.0,0.0,moving,
1364564549,network,wifi,20.0,43.7033252,-72.286601,0.0,0.0,0.0,stationary,
1364565749,network,wifi,29.0,43.7088766,-72.2839594,0.0,0.0,0.0,moving,
1364566951,network,wifi,78.53,43.7088139,-72.284065,0.0,0.0,0.0,moving,
1364568149,network,wifi,27.789,43.7085911,-72.2836933,0.0,0.0,0.0,moving,
1364569349,network,wifi,30.0,43.708653,-72.2838807,0.0,0.0,0.0,stationary,
1364570549,network,wifi,48.0,43.706735,-72.2869418,0.0,0.0,0.0,moving,
1364571749,network,wifi,31.88,43.7068796,-72.2871698,0.0,0.0,0.0,moving,
1364572949,network,wifi,20.0,43.7069374,-72.2869622,0.0,0.0,0.0,moving,
1364574149,network,wifi,23.318,43.7067766,-72.2870458,0.0,0.0,0.0,stationary,
1364575350,network,wifi,27.0,43.7029976,-72.2908315,0.0,0.0,0.0,moving,
1364576549,network,wifi,20.0,43.7029459,-72.2908326,0.0,0.0,0.0,moving,
1364577749,network,wifi,20.0,43.7066979,-72.2872076,0.0,0.0,0.0,moving,
1364578949,network,wifi,20.0,43.7067144,-72.2872709,0.0,0.0,0.0,moving,
1364580150,network,wifi,53.146,43.7066358,-72.286831,0.0,0.0,0.0,moving,
1364581349,network,wifi,39.585,43.7066987,-72.2872109,0.0,0.0,0.0,moving,
1364582549,network,wifi,20.0,43.7067173,-72.2871988,0.0,0.0,0.0,moving,
1364583749,network,wifi,20.0,43.7067085,-72.2871907,0.0,0.0,0.0,stationary,
1364584949,network,wifi,30.796,43.7067184,-72.2873434,0.0,0.0,0.0,moving,
1364586149,network,wifi,20.0,43.7066964,-72.2872435,0.0,0.0,0.0,stationary,
1364587349,network,wifi,35.762,43.7051524,-72.2885871,0.0,0.0,0.0,moving,
1364588549,network,wifi,54.669,43.705443,-72.2886112,0.0,0.0,0.0,moving,
1364589749,network,wifi,38.76,43.7055033,-72.2886842,0.0,0.0,0.0,stationary,
1364590949,network,wifi,26.137,43.7055117,-72.2886886,0.0,0.0,0.0,stationary,
1364592149,network,wifi,54.617,43.7054971,-72.2885841,0.0,0.0,0.0,stationary,
1364593349,network,wifi,39.261,43.7055387,-72.2886711,0.0,0.0,0.0,stationary,
1364594549,network,wifi,24.389,43.7054929,-72.2886942,0.0,0.0,0.0,stationary,
1364595749,network,wifi,35.397,43.7054779,-72.2886789,0.0,0.0,0.0,stationary,
1364596950,network,wifi,36.706,43.7054912,-72.2886439,0.0,0.0,0.0,stationary,
1364598150,network,wifi,44.397,43.7037214,-72.287169,0.0,0.0,0.0,moving,
1364599349,network,wifi,32.264,43.7037523,-72.2871505,0.0,0.0,0.0,moving,
1364600549,network,wifi,22.527,43.7037673,-72.2871587,0.0,0.0,0.0,stationary,
1364601749,network,wifi,22.011,43.7038123,-72.2871451,0.0,0.0,0.0,stationary,
1364602949,network,wifi,32.274,43.703754,-72.2871493,0.0,0.0,0.0,stationary,
1364604149,network,wifi,27.948,43.705091,-72.288537,0.0,0.0,0.0,moving,
1364605349,network,wifi,28.764,43.705539,-72.2886772,0.0,0.0,0.0,moving,
1364606549,network,wifi,33.959,43.7055241,-72.2886913,0.0,0.0,0.0,stationary,
1364607749,network,wifi,23.914,43.7054753,-72.2886617,0.0,0.0,0.0,stationary,
1364608950,network,wifi,33.227,43.7054966,-72.2886766,0.0,0.0,0.0,stationary,
1364610149,network,wifi,35.203,43.7035641,-72.2892885,0.0,0.0,0.0,moving,
1364611350,network,wifi,20.0,43.7027261,-72.2898411,0.0,0.0,0.0,moving,
1364612549,network,wifi,32.222,43.7055207,-72.2908451,0.0,0.0,0.0,moving,
1364613749,network,wifi,21.248,43.705527,-72.2908131,0.0,0.0,0.0,moving,
1364614949,network,wifi,20.0,43.7055202,-72.2908344,0.0,0.0,0.0,stationary,
1364616149,network,wifi,34.867,43.7055374,-72.2908073,0.0,0.0,0.0,stationary,
1364617349,network,wifi,20.0,43.7055752,-72.2908021,0.0,0.0,0.0,stationary,
1364618549,network,wifi,20.0,43.7055755,-72.2907992,0.0,0.0,0.0,stationary,
1364619749,network,wifi,31.535,43.7055138,-72.2908549,0.0,0.0,0.0,stationary,
1364620949,network,wifi,35.27,43.7055426,-72.290802,0.0,0.0,0.0,stationary,
1364622149,network,wifi,34.169,43.705547,-72.2908193,0.0,0.0,0.0,stationary,
1364623349,network,wifi,28.564,43.7054772,-72.2909001,0.0,0.0,0.0,stationary,
1364624549,network,wifi,20.0,43.7055448,-72.2908322,0.0,0.0,0.0,stationary,
1364625749,network,wifi,20.0,43.7055497,-72.2908497,0.0,0.0,0.0,stationary,
1364626949,network,wifi,33.113,43.7055392,-72.2908339,0.0,0.0,0.0,stationary,
1364628149,network,wifi,33.371,43.7055332,-72.2908292,0.0,0.0,0.0,stationary,
1364629349,network,wifi,31.53,43.7055188,-72.2908553,0.0,0.0,0.0,stationary,
1364630549,network,wifi,31.741,43.705526,-72.2908528,0.0,0.0,0.0,stationary,
1364631749,network,wifi,21.0,43.7055007,-72.2909033,0.0,0.0,0.0,stationary,
1364632949,network,wifi,21.0,43.7055048,-72.2909049,0.0,0.0,0.0,stationary,
1364634149,network,wifi,34.872,43.7055544,-72.2908101,0.0,0.0,0.0,stationary,
1364635349,network,wifi,20.0,43.7055307,-72.2908408,0.0,0.0,0.0,stationary,
1364636549,network,wifi,20.0,43.7055356,-72.2907905,0.0,0.0,0.0,stationary,
1364637749,network,wifi,20.0,43.7055382,-72.2908074,0.0,0.0,0.0,stationary,
1364638949,network,wifi,74.877,43.7055591,-72.2907996,0.0,0.0,0.0,stationary,
1364640149,network,wifi,69.312,43.7055432,-72.2908831,0.0,0.0,0.0,stationary,
1364641349,network,wifi,60.215,43.7055216,-72.2910205,0.0,0.0,0.0,stationary,
1364642549,network,wifi,56.932,43.7055153,-72.2910703,0.0,0.0,0.0,stationary,
1364643749,network,wifi,66.637,43.7055384,-72.2909233,0.0,0.0,0.0,stationary,
1364644949,network,wifi,64.826,43.7054936,-72.2909546,0.0,0.0,0.0,stationary,
1364646149,network,wifi,60.447,43.7054997,-72.2910195,0.0,0.0,0.0,stationary,
1364647349,network,wifi,27.717,43.7055387,-72.290915,0.0,0.0,0.0,stationary,
1364648549,network,wifi,33.708,43.7055433,-72.2908256,0.0,0.0,0.0,stationary,
1364649749,network,wifi,33.383,43.7055402,-72.29083,0.0,0.0,0.0,stationary,
1364650949,network,wifi,61.783,43.7054574,-72.291007,0.0,0.0,0.0,stationary,
1364652149,network,wifi,24.0,43.7055505,-72.2907391,0.0,0.0,0.0,stationary,
1364653349,network,wifi,20.0,43.7055402,-72.2907761,0.0,0.0,0.0,stationary,
1364654550,network,wifi,34.685,43.7055634,-72.2908149,0.0,0.0,0.0,stationary,
1364655749,network,wifi,20.0,43.7055578,-72.2907871,0.0,0.0,0.0,stationary,
1364656949,network,wifi,21.0,43.7055548,-72.2907853,0.0,0.0,0.0,stationary,
1364658149,network,wifi,20.0,43.7055622,-72.2908068,0.0,0.0,0.0,stationary,
1364659349,network,wifi,35.237,43.7055524,-72.2908042,0.0,0.0,0.0,stationary,
1364660549,network,wifi,31.008,43.7055389,-72.2908655,0.0,0.0,0.0,stationary,
1364661749,network,wifi,123.457,43.7036016,-72.2889234,0.0,0.0,0.0,moving,
1364662949,network,wifi,23.0,43.7032387,-72.2868432,0.0,0.0,0.0,moving,
1364664149,network,wifi,23.0,43.7032387,-72.2868432,0.0,0.0,0.0,stationary,
1364665349,network,wifi,23.0,43.7032387,-72.2868432,0.0,0.0,0.0,stationary,
1364666549,network,wifi,25.0,43.7018013,-72.2883335,0.0,0.0,0.0,moving,
1364667749,network,wifi,27.0,43.703364,-72.2866659,0.0,0.0,0.0,moving,
1364668949,network,wifi,63.42,43.7033281,-72.2866455,0.0,0.0,0.0,moving,
1364670149,network,wifi,20.0,43.7016041,-72.2880779,0.0,0.0,0.0,moving,
1364671349,network,wifi,20.0,43.7015657,-72.2880339,0.0,0.0,0.0,moving,
1364672551,network,wifi,41.422,43.702031,-72.2881568,0.0,0.0,0.0,moving,
1364673749,network,wifi,42.254,43.7020413,-72.2881381,0.0,0.0,0.0,moving,
1364674949,network,wifi,32.0,43.7019034,-72.2880961,0.0,0.0,0.0,stationary,
1364676149,network,wifi,40.874,43.702027,-72.2881253,0.0,0.0,0.0,stationary,
1364677349,network,wifi,41.531,43.7020335,-72.2881374,0.0,0.0,0.0,stationary,
1364678549,network,wifi,27.0,43.7022122,-72.2879738,0.0,0.0,0.0,moving,
1364679749,network,wifi,33.0,43.7022432,-72.2879856,0.0,0.0,0.0,moving,
1364680949,network,wifi,20.0,43.7022542,-72.2879754,0.0,0.0,0.0,stationary,
1364682151,network,wifi,26.0,43.7022402,-72.2879722,0.0,0.0,0.0,,
1364683349,network,wifi,20.0,43.7015713,-72.2880633,0.0,0.0,0.0,moving,
1364684551,network,wifi,28.905,43.7012746,-72.2879589,0.0,0.0,0.0,moving,
1364685749,network,wifi,20.0,43.7012873,-72.287904,0.0,0.0,0.0,moving,
1364686950,network,wifi,20.0,43.7012839,-72.2879033,0.0,0.0,0.0,stationary,
1364688150,network,wifi,25.099,43.7013183,-72.2878919,0.0,0.0,0.0,moving,
1364689349,network,wifi,24.681,43.7013447,-72.2879205,0.0,0.0,0.0,moving,
1364690550,network,wifi,28.249,43.7012953,-72.2879301,0.0,0.0,0.0,moving,
1364691750,network,wifi,26.465,43.7013032,-72.2878965,0.0,0.0,0.0,stationary,
1364692949,network,wifi,25.351,43.7013226,-72.2879088,0.0,0.0,0.0,stationary,
1364694149,network,wifi,20.0,43.7013079,-72.2879238,0.0,0.0,0.0,stationary,
1364695349,network,wifi,20.0,43.7027925,-72.2898755,0.0,0.0,0.0,moving,
1364696550,network,wifi,20.0,43.701605,-72.2881517,0.0,0.0,0.0,moving,
1364697749,network,cell,2485.0,43.7008237,-72.2940153,0.0,0.0,0.0,moving,
1364698949,network,wifi,24.0,43.7032678,-72.286784,0.0,0.0,0.0,moving,
1364700149,network,wifi,33.0,43.7033105,-72.2867621,0.0,0.0,0.0,moving,
1364701349,network,wifi,34.0,43.7033172,-72.2867688,0.0,0.0,0.0,stationary,
1364702549,network,wifi,37.0,43.7032638,-72.2867846,0.0,0.0,0.0,stationary,
1364703749,network,wifi,30.101,43.7032735,-72.2867553,0.0,0.0,0.0,moving,
1364704949,network,wifi,30.96,43.7032833,-72.2867575,0.0,0.0,0.0,stationary,
1364706149,network,wifi,37.0,43.7032785,-72.2867869,0.0,0.0,0.0,stationary,
1364707349,network,wifi,37.0,43.7032987,-72.2868197,0.0,0.0,0.0,moving,
1364708549,network,wifi,25.0,43.703285,-72.2867763,0.0,0.0,0.0,stationary,
1364709749,network,wifi,34.0,43.7032435,-72.2867777,0.0,0.0,0.0,stationary,
1364710949,network,wifi,20.0,43.7032554,-72.2867818,0.0,0.0,0.0,stationary,
1364712149,network,wifi,21.0,43.7032952,-72.2867683,0.0,0.0,0.0,moving,
1364713349,network,wifi,25.0,43.7032378,-72.2868428,0.0,0.0,0.0,moving,
1364714549,network,wifi,25.0,43.7032378,-72.2868428,0.0,0.0,0.0,stationary,
1364715749,network,wifi,25.0,43.7032451,-72.2868002,0.0,0.0,0.0,stationary,
1364716949,network,wifi,26.0,43.7032872,-72.2867227,0.0,0.0,0.0,moving,
1364718149,network,wifi,27.0,43.7031778,-72.2866687,0.0,0.0,0.0,moving,
1364719349,network,wifi,25.0,43.7032658,-72.2867688,0.0,0.0,0.0,moving,
1364720549,network,wifi,22.0,43.7032746,-72.2867104,0.0,0.0,0.0,stationary,
1364721749,network,wifi,25.0,43.7032378,-72.2868428,0.0,0.0,0.0,moving,
1364722949,network,wifi,25.0,43.7032378,-72.2868428,0.0,0.0,0.0,stationary,
1364724149,network,wifi,25.0,43.7032159,-72.2867831,0.0,0.0,0.0,moving,
1364725349,network,wifi,20.0,43.7032836,-72.2867357,0.0,0.0,0.0,moving,
1364726549,network,wifi,20.0,43.7032836,-72.2867357,0.0,0.0,0.0,stationary,
1364727749,network,wifi,20.0,43.7032702,-72.2866948,0.0,0.0,0.0,stationary,
1364728949,network,wifi,24.078,43.7032493,-72.2865887,0.0,0.0,0.0,stationary,
1364730149,network,wifi,28.496,43.7032924,-72.2866264,0.0,0.0,0.0,stationary,
1364731349,network,wifi,20.0,43.7032971,-72.2866821,0.0,0.0,0.0,stationary,
