time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364408913,network,wifi,20.0,43.7028476,-72.2900604,0.0,0.0,0.0,stationary,
1364410111,gps,,11.0,43.70430424,-72.28963368,145.699996948,341.4,1.118034,,
1364411312,network,wifi,20.0,43.7071106,-72.2889127,0.0,0.0,0.0,moving,
1364412512,network,wifi,25.076,43.7071711,-72.2889412,0.0,0.0,0.0,moving,
1364413712,network,wifi,22.526,43.7071054,-72.2889287,0.0,0.0,0.0,stationary,
1364414912,network,wifi,90.203,43.7071051,-72.2889609,0.0,0.0,0.0,stationary,
1364416112,network,wifi,22.194,43.707103,-72.2889489,0.0,0.0,0.0,stationary,
1364417312,network,wifi,86.624,43.7070904,-72.2890112,0.0,0.0,0.0,stationary,
1364418512,network,wifi,20.0,43.7071056,-72.2889097,0.0,0.0,0.0,stationary,
1364419712,network,wifi,24.0,43.7071642,-72.2889418,0.0,0.0,0.0,stationary,
1364420913,network,wifi,38.269,43.7071346,-72.2888417,0.0,0.0,0.0,stationary,
1364423309,gps,,11.0,43.70191152,-72.28396975,121.5,97.5,0.559017,,
1364424509,gps,,14.0,43.70201424,-72.28406435,116.900001526,97.5,0.5,,
1364425708,gps,,9.0,43.70205327,-72.28406213,106.0,97.5,1.118034,,
1364426909,gps,,26.0,43.70192914,-72.28415024,165.399993896,253.7,0.25,,
1364428109,gps,,13.0,43.70192341,-72.28413585,149.800003052,321.4,1.677051,,
1364429309,gps,,24.0,43.70194548,-72.28370559,109.599998474,0.0,0.0,,
1364430508,gps,,18.0,43.70186438,-72.28369695,74.5,148.9,2.1360009,,
1364432913,network,wifi,33.731,43.7016474,-72.2880376,0.0,0.0,0.0,moving,
1364434112,network,wifi,20.0,43.7016163,-72.2880153,0.0,0.0,0.0,moving,
1364435309,gps,,11.0,43.70543845,-72.28946992,179.100006104,324.7,1.25,,
1364436512,network,wifi,22.0,43.7071039,-72.2888832,0.0,0.0,0.0,moving,
1364437712,network,wifi,20.0,43.7071507,-72.2889165,0.0,0.0,0.0,moving,
1364438912,network,wifi,25.0,43.7071469,-72.2889126,0.0,0.0,0.0,stationary,
1364440112,network,wifi,91.478,43.7071298,-72.2889493,0.0,0.0,0.0,stationary,
1364441312,network,wifi,39.404,43.7071477,-72.2887893,0.0,0.0,0.0,stationary,
1364442512,network,wifi,39.425,43.70715,-72.2888093,0.0,0.0,0.0,stationary,
1364443713,network,wifi,135.17,43.7071564,-72.2887187,0.0,0.0,0.0,stationary,
1364444913,network,wifi,40.308,43.7071618,-72.2888338,0.0,0.0,0.0,stationary,
1364446116,gps,,11.0,43.70737135,-72.28873419,141.699996948,0.0,0.0,,
1364447312,network,wifi,141.854,43.707149,-72.2888187,0.0,0.0,0.0,stationary,
1364448512,network,wifi,36.25,43.7071698,-72.2887704,0.0,0.0,0.0,stationary,
1364449712,network,wifi,38.587,43.7071635,-72.2887874,0.0,0.0,0.0,stationary,
1364450915,gps,,15.0,43.70750544,-72.28878447,155.199996948,0.0,0.0,,
1364452116,gps,,11.0,43.70727946,-72.28860572,160.699996948,0.0,0.0,,
1364453316,gps,,11.0,43.70741269,-72.28882193,148.699996948,0.0,0.0,,
1364454512,network,wifi,140.451,43.7071505,-72.2887977,0.0,0.0,0.0,stationary,
1364455712,network,wifi,39.57,43.7071687,-72.2888264,0.0,0.0,0.0,stationary,
1364456913,network,wifi,139.284,43.7071484,-72.2887792,0.0,0.0,0.0,stationary,
1364458113,network,wifi,137.024,43.7071651,-72.2887497,0.0,0.0,0.0,stationary,
1364459312,network,wifi,38.197,43.7071546,-72.2887917,0.0,0.0,0.0,stationary,
1364460513,network,wifi,141.605,43.7071527,-72.288816,0.0,0.0,0.0,stationary,
1364461712,network,wifi,140.879,43.707157,-72.2888062,0.0,0.0,0.0,stationary,
1364462913,network,wifi,41.424,43.7071444,-72.2888213,0.0,0.0,0.0,stationary,
1364464112,network,wifi,141.37,43.707153,-72.2888125,0.0,0.0,0.0,stationary,
1364465312,network,wifi,140.21,43.7071564,-72.2887958,0.0,0.0,0.0,stationary,
1364466513,network,wifi,38.733,43.7071562,-72.2887844,0.0,0.0,0.0,stationary,
1364467714,gps,,12.0,43.70716703,-72.28858576,187.300003052,0.0,0.0,,
1364468912,network,wifi,141.616,43.7071585,-72.2888179,0.0,0.0,0.0,stationary,
1364470113,network,wifi,40.828,43.7071548,-72.2888189,0.0,0.0,0.0,stationary,
1364471314,gps,,15.0,43.70706922,-72.28843928,156.800003052,0.0,0.0,,
1364472514,gps,,12.0,43.70712567,-72.28877234,154.699996948,0.0,0.0,,
1364473712,network,wifi,34.447,43.7071682,-72.2887381,0.0,0.0,0.0,stationary,
1364474912,network,wifi,41.593,43.7071427,-72.2888229,0.0,0.0,0.0,stationary,
1364476113,network,wifi,40.86,43.7071421,-72.2888099,0.0,0.0,0.0,stationary,
1364477312,network,wifi,23.205,43.7058699,-72.2887971,0.0,0.0,0.0,moving,
1364478512,network,wifi,28.538,43.7058797,-72.288795,0.0,0.0,0.0,moving,
1364479712,network,wifi,25.503,43.705875,-72.2888113,0.0,0.0,0.0,stationary,
1364480912,network,wifi,27.077,43.7058645,-72.2888034,0.0,0.0,0.0,stationary,
1364482112,network,wifi,39.0,43.705803,-72.2888812,0.0,0.0,0.0,moving,
1364483312,network,wifi,26.337,43.7071607,-72.2889287,0.0,0.0,0.0,moving,
1364484512,network,wifi,20.0,43.7071324,-72.2889246,0.0,0.0,0.0,moving,
1364486912,network,wifi,27.65,43.7086835,-72.2836687,0.0,0.0,0.0,moving,
1364488112,network,wifi,29.239,43.7086825,-72.2836445,0.0,0.0,0.0,moving,
1364489313,network,wifi,52.275,43.7087366,-72.2840363,0.0,0.0,0.0,stationary,
1364490512,network,wifi,26.943,43.7071465,-72.288944,0.0,0.0,0.0,moving,
1364491712,network,wifi,25.388,43.7071638,-72.2889489,0.0,0.0,0.0,moving,
1364492912,network,wifi,93.549,43.7071594,-72.2889279,0.0,0.0,0.0,stationary,
1364494112,network,wifi,27.363,43.7071489,-72.2889259,0.0,0.0,0.0,stationary,
1364495312,network,wifi,27.167,43.7071604,-72.288907,0.0,0.0,0.0,stationary,
1364496512,network,wifi,36.0,43.7071401,-72.2888951,0.0,0.0,0.0,stationary,
1364497712,network,wifi,25.39,43.7071648,-72.2889465,0.0,0.0,0.0,stationary,
1364498912,network,wifi,20.0,43.7071423,-72.288914,0.0,0.0,0.0,stationary,
1364500112,network,wifi,20.0,43.7071032,-72.2888989,0.0,0.0,0.0,stationary,
1364501312,network,wifi,20.0,43.707126,-72.2889685,0.0,0.0,0.0,stationary,
1364502512,network,wifi,28.354,43.7071332,-72.2889337,0.0,0.0,0.0,stationary,
1364503712,network,wifi,21.974,43.7071232,-72.2889002,0.0,0.0,0.0,stationary,
1364504020,network,wifi,20.0,43.7071083,-72.288882,0.0,0.0,0.0,stationary,
1364506113,network,wifi,20.0,43.7030735,-72.2906248,0.0,0.0,0.0,moving,
1364507312,network,wifi,20.0,43.7030858,-72.2906396,0.0,0.0,0.0,moving,
1364508512,network,wifi,20.0,43.7030933,-72.2906465,0.0,0.0,0.0,stationary,
1364509712,network,wifi,20.0,43.7071392,-72.2889216,0.0,0.0,0.0,moving,
1364510912,network,wifi,20.0,43.707136,-72.2888993,0.0,0.0,0.0,moving,
1364512112,network,wifi,20.0,43.7070964,-72.2888906,0.0,0.0,0.0,stationary,
1364512113,network,wifi,20.0,43.7071071,-72.2888802,0.0,0.0,0.0,stationary,
1364514512,network,wifi,29.45,43.70713,-72.2889089,0.0,0.0,0.0,stationary,
1364515712,network,wifi,37.5,43.7071467,-72.2888706,0.0,0.0,0.0,stationary,
1364516912,network,wifi,20.0,43.7071106,-72.2888721,0.0,0.0,0.0,stationary,
1364518112,network,wifi,41.36,43.7071488,-72.2888235,0.0,0.0,0.0,stationary,
1364519313,network,wifi,20.087,43.7007967,-72.2828735,0.0,0.0,0.0,moving,
1364520512,network,wifi,22.377,43.7008108,-72.2828451,0.0,0.0,0.0,moving,
1364521712,network,wifi,28.0,43.7007631,-72.282932,0.0,0.0,0.0,stationary,
1364522912,network,wifi,22.9,43.7008001,-72.2828291,0.0,0.0,0.0,stationary,
1364524112,network,wifi,27.0,43.700807,-72.2827612,0.0,0.0,0.0,stationary,
1364525312,network,wifi,27.0,43.7007926,-72.2828516,0.0,0.0,0.0,stationary,
1364526512,network,wifi,20.0,43.7007551,-72.2829705,0.0,0.0,0.0,stationary,
1364527712,network,wifi,20.0,43.7007731,-72.2829745,0.0,0.0,0.0,stationary,
1364528912,network,wifi,23.0,43.7071098,-72.2887556,0.0,0.0,0.0,moving,
1364530112,network,wifi,30.984,43.7071312,-72.2888655,0.0,0.0,0.0,moving,
1364531312,network,wifi,36.201,43.7071706,-72.2887522,0.0,0.0,0.0,stationary,
1364532512,network,wifi,33.499,43.7071824,-72.2887151,0.0,0.0,0.0,stationary,
1364533716,gps,,23.0,43.70711422,-72.28871025,142.100006104,0.0,0.0,,
1364534912,network,wifi,31.205,43.7071761,-72.2886699,0.0,0.0,0.0,stationary,
1364536044,gps,,12.0,43.70738833,-72.28898145,147.100006104,0.0,0.0,,
1364537313,network,wifi,37.875,43.7071624,-72.2887745,0.0,0.0,0.0,stationary,
1364538512,network,wifi,36.229,43.7071733,-72.2887547,0.0,0.0,0.0,stationary,
1364539712,network,wifi,133.984,43.707172,-72.2887053,0.0,0.0,0.0,stationary,
1364540912,network,wifi,35.375,43.7071737,-72.2887584,0.0,0.0,0.0,stationary,
1364542112,network,wifi,40.726,43.7071711,-72.2888284,0.0,0.0,0.0,stationary,
1364543315,gps,,11.0,43.7073017,-72.28900092,138.0,0.0,0.0,,
1364544512,network,wifi,136.923,43.7071686,-72.2887492,0.0,0.0,0.0,stationary,
1364545712,network,wifi,37.281,43.7071898,-72.2886654,0.0,0.0,0.0,stationary,
1364546912,network,wifi,34.419,43.7071795,-72.2887266,0.0,0.0,0.0,stationary,
1364548112,network,wifi,36.697,43.707164,-72.2887556,0.0,0.0,0.0,stationary,
1364549312,network,wifi,35.086,43.7071716,-72.2887339,0.0,0.0,0.0,stationary,
1364550513,network,wifi,36.391,43.7071706,-72.2886991,0.0,0.0,0.0,stationary,
1364551712,network,wifi,134.944,43.7071499,-72.2887132,0.0,0.0,0.0,stationary,
1364552913,network,wifi,140.809,43.7071665,-72.2888079,0.0,0.0,0.0,stationary,
1364554113,network,wifi,38.546,43.7071624,-72.2887859,0.0,0.0,0.0,stationary,
1364555312,network,wifi,35.893,43.7071708,-72.2887471,0.0,0.0,0.0,stationary,
1364556512,network,wifi,137.166,43.7071635,-72.2887514,0.0,0.0,0.0,stationary,
1364557712,network,wifi,139.953,43.7071626,-72.2887937,0.0,0.0,0.0,stationary,
1364558912,network,wifi,138.627,43.7071648,-72.2887741,0.0,0.0,0.0,stationary,
1364560112,network,wifi,41.517,43.7071649,-72.2888374,0.0,0.0,0.0,stationary,
1364561263,gps,,16.0,43.70753471,-72.28942833,-7.19999980927,0.0,0.0,,
1364562512,network,wifi,137.052,43.7071567,-72.2887476,0.0,0.0,0.0,stationary,
1364563712,network,wifi,38.132,43.7071598,-72.2887769,0.0,0.0,0.0,stationary,
1364564912,gps,,20.0,43.70869749,-72.28451668,193.699996948,62.3,1.25,,
1364566112,network,wifi,31.379,43.7087242,-72.2840005,0.0,0.0,0.0,moving,
1364567312,network,wifi,28.0,43.7086714,-72.2837938,0.0,0.0,0.0,moving,
1364568512,network,wifi,22.963,43.7087739,-72.2840458,0.0,0.0,0.0,stationary,
1364569712,network,wifi,27.0,43.7087239,-72.2841425,0.0,0.0,0.0,moving,
1364570912,network,wifi,54.023,43.7055196,-72.2888838,0.0,0.0,0.0,moving,
1364572112,network,wifi,36.0,43.7053663,-72.2889137,0.0,0.0,0.0,moving,
1364573313,network,wifi,75.138,43.7055808,-72.2888179,0.0,0.0,0.0,stationary,
1364574512,network,wifi,34.41,43.7055588,-72.2887005,0.0,0.0,0.0,moving,
1364575712,network,wifi,26.783,43.7039849,-72.2870983,0.0,0.0,0.0,moving,
1364576912,network,wifi,26.0,43.704022,-72.2871064,0.0,0.0,0.0,moving,
1364578112,network,wifi,20.0,43.704001,-72.2870706,0.0,0.0,0.0,stationary,
1364579312,network,wifi,24.973,43.7071751,-72.2889354,0.0,0.0,0.0,moving,
1364580512,network,wifi,20.0,43.7071145,-72.2889274,0.0,0.0,0.0,moving,
1364581712,network,wifi,20.0,43.7071108,-72.2889546,0.0,0.0,0.0,stationary,
1364582912,network,wifi,20.0,43.707139,-72.2889159,0.0,0.0,0.0,stationary,
1364584113,network,wifi,116.402,43.7043311,-72.29495,0.0,0.0,0.0,moving,
1364584117,network,wifi,37.587,43.7043109,-72.2950159,0.0,0.0,0.0,moving,
1364588915,network,wifi,110.285,43.7052044,-72.2915985,0.0,0.0,0.0,moving,
1364590112,network,wifi,20.0,43.7071431,-72.2889311,0.0,0.0,0.0,moving,
1364591312,network,wifi,22.0,43.7071507,-72.2889048,0.0,0.0,0.0,moving,
1364592514,network,wifi,105.575,43.7011772,-72.2893652,0.0,0.0,0.0,moving,
1364593709,gps,,20.0,43.65095389,-72.3129737,129.600006104,42.8,2.0155644,,
1364596112,network,wifi,20.703,43.7030466,-72.2906634,0.0,0.0,0.0,moving,
1364597312,network,wifi,20.0,43.7030606,-72.290716,0.0,0.0,0.0,moving,
1364598512,network,wifi,20.0,43.7071333,-72.2888771,0.0,0.0,0.0,moving,
1364599712,network,wifi,25.319,43.7071012,-72.2888554,0.0,0.0,0.0,moving,
1364600912,network,wifi,27.565,43.7071536,-72.2889102,0.0,0.0,0.0,stationary,
1364602112,network,wifi,22.0,43.707148,-72.2888868,0.0,0.0,0.0,stationary,
1364603312,network,wifi,25.0,43.7071335,-72.2889008,0.0,0.0,0.0,stationary,
1364604512,network,wifi,26.613,43.7071472,-72.2889525,0.0,0.0,0.0,stationary,
1364605712,network,wifi,20.0,43.7071452,-72.288944,0.0,0.0,0.0,stationary,
1364606912,network,wifi,31.5,43.7071677,-72.2888039,0.0,0.0,0.0,stationary,
1364608112,network,wifi,20.0,43.7070829,-72.2889312,0.0,0.0,0.0,stationary,
1364609312,network,wifi,25.0,43.7071852,-72.2888769,0.0,0.0,0.0,moving,
1364610512,network,wifi,141.799,43.7071599,-72.2888211,0.0,0.0,0.0,stationary,
1364611712,network,wifi,38.363,43.7071469,-72.288788,0.0,0.0,0.0,stationary,
1364612912,network,wifi,20.0,43.7071541,-72.2887972,0.0,0.0,0.0,stationary,
1364614112,network,wifi,20.0,43.7071456,-72.2887851,0.0,0.0,0.0,stationary,
1364615313,network,wifi,35.794,43.7071708,-72.2887454,0.0,0.0,0.0,stationary,
1364616512,network,wifi,35.154,43.7071754,-72.288738,0.0,0.0,0.0,stationary,
1364617712,network,wifi,34.929,43.7071697,-72.2887273,0.0,0.0,0.0,stationary,
1364618912,network,wifi,36.277,43.7071921,-72.2886811,0.0,0.0,0.0,stationary,
1364620112,network,wifi,30.994,43.707163,-72.2886691,0.0,0.0,0.0,stationary,
1364621312,network,wifi,33.216,43.7071861,-72.2887131,0.0,0.0,0.0,stationary,
1364622512,network,wifi,35.822,43.7071666,-72.2887426,0.0,0.0,0.0,stationary,
1364623713,network,wifi,34.056,43.7071816,-72.288724,0.0,0.0,0.0,stationary,
1364624912,network,wifi,33.064,43.7071765,-72.2887029,0.0,0.0,0.0,stationary,
1364626112,network,wifi,35.639,43.7071633,-72.2887542,0.0,0.0,0.0,stationary,
1364627312,network,wifi,30.462,43.7071778,-72.2886745,0.0,0.0,0.0,stationary,
1364628512,network,wifi,27.788,43.7071522,-72.2886545,0.0,0.0,0.0,stationary,
1364629713,network,wifi,31.704,43.7071718,-72.2887381,0.0,0.0,0.0,stationary,
1364630913,network,wifi,36.211,43.7071656,-72.2887485,0.0,0.0,0.0,stationary,
1364632112,network,wifi,34.248,43.7071728,-72.2887204,0.0,0.0,0.0,stationary,
1364633312,network,wifi,37.263,43.707134,-72.2888046,0.0,0.0,0.0,stationary,
1364633313,network,wifi,36.926,43.7071594,-72.2887559,0.0,0.0,0.0,stationary,
1364645314,gps,,10.0,42.61413546,-70.8632943,-14.6000003815,145.7,0.25,,
1364646513,gps,,15.0,42.61409652,-70.86330509,-25.3999996185,7.9,1.3462912,,
1364647713,gps,,10.0,42.61410724,-70.86332433,-35.4000015259,139.0,0.70710677,,
1364648913,gps,,11.0,42.6142792,-70.86266259,-18.7000007629,153.5,1.677051,,
1364650113,gps,,12.0,42.61439601,-70.86263021,-33.2000007629,0.0,0.0,,
1364651313,gps,,6.0,42.61435265,-70.86261404,-16.0,218.2,0.5,,
1364822500,network,wifi,40.145,43.7071594,-72.2888107,0.0,0.0,0.0,,
1364823700,network,wifi,183.651,43.7059091,-72.28843,0.0,0.0,0.0,,
1364824900,network,wifi,48.114,43.7086342,-72.2836523,0.0,0.0,0.0,moving,
1364826100,network,wifi,45.051,43.7086378,-72.2836569,0.0,0.0,0.0,moving,
1364827300,network,wifi,43.693,43.7086177,-72.2836792,0.0,0.0,0.0,stationary,
1364828500,network,wifi,65.958,43.7086106,-72.2836127,0.0,0.0,0.0,stationary,
1364829705,network,wifi,25.0,43.7017409,-72.2881716,0.0,0.0,0.0,moving,
1364830901,network,wifi,33.07,43.7016476,-72.2880588,0.0,0.0,0.0,moving,
1364832101,network,wifi,35.241,43.7016308,-72.2880328,0.0,0.0,0.0,stationary,
1364833301,network,wifi,20.0,43.7016208,-72.2880435,0.0,0.0,0.0,stationary,
1364834503,network,wifi,20.0,43.7039784,-72.2871724,0.0,0.0,0.0,moving,
1364835701,network,wifi,20.0,43.7039958,-72.2871249,0.0,0.0,0.0,moving,
1364836901,network,wifi,20.0,43.7039809,-72.2871703,0.0,0.0,0.0,stationary,
1364838058,gps,,9.0,43.7042087,-72.28844114,173.899993896,283.6,1.0,,
1364839302,network,wifi,42.014,43.7058683,-72.2886784,0.0,0.0,0.0,moving,
1364840501,network,wifi,21.981,43.705887,-72.288757,0.0,0.0,0.0,moving,
1364841701,network,wifi,41.875,43.7058687,-72.2886838,0.0,0.0,0.0,stationary,
1364842901,network,wifi,20.0,43.7071094,-72.2888933,0.0,0.0,0.0,moving,
1364844101,network,wifi,25.271,43.7071587,-72.2889653,0.0,0.0,0.0,moving,
1364845301,network,wifi,20.0,43.7071385,-72.288948,0.0,0.0,0.0,stationary,
1364846501,network,wifi,20.0,43.7071378,-72.2889188,0.0,0.0,0.0,stationary,
1364847701,network,wifi,148.675,43.7071432,-72.2889212,0.0,0.0,0.0,stationary,
1364848901,network,wifi,20.0,43.707102,-72.2888891,0.0,0.0,0.0,stationary,
1364850101,network,wifi,20.0,43.7070966,-72.288957,0.0,0.0,0.0,stationary,
1364851301,network,wifi,21.0,43.7071327,-72.288938,0.0,0.0,0.0,,
1364852501,network,wifi,26.797,43.7030657,-72.2907406,0.0,0.0,0.0,moving,
1364853701,network,wifi,31.512,43.703045,-72.2909733,0.0,0.0,0.0,moving,
1364854902,gps,,9.0,43.70363867,-72.29036569,94.3000030518,27.5,2.6575365,,
1364856101,network,wifi,20.0,43.7071355,-72.2888938,0.0,0.0,0.0,moving,
1364857301,network,wifi,20.0,43.7071398,-72.2888951,0.0,0.0,0.0,moving,
1364858501,network,wifi,20.0,43.7071181,-72.2888858,0.0,0.0,0.0,stationary,
1364859701,network,wifi,20.0,43.7071428,-72.2889022,0.0,0.0,0.0,stationary,
1364860901,network,wifi,20.0,43.707124,-72.2889689,0.0,0.0,0.0,stationary,
1364862101,network,wifi,26.37,43.7071443,-72.2889684,0.0,0.0,0.0,stationary,
1364863301,network,wifi,20.0,43.707133,-72.2889499,0.0,0.0,0.0,stationary,
1364864501,network,wifi,20.0,43.7071417,-72.2889425,0.0,0.0,0.0,stationary,
1364865701,network,wifi,148.951,43.7071088,-72.2889148,0.0,0.0,0.0,stationary,
1364866901,network,wifi,20.0,43.7071378,-72.2889405,0.0,0.0,0.0,stationary,
1364868101,network,wifi,20.0,43.7071295,-72.2889387,0.0,0.0,0.0,stationary,
1364869301,network,wifi,20.0,43.707154,-72.2889471,0.0,0.0,0.0,stationary,
1364870454,gps,,6.0,43.70696556,-72.28931325,139.600006104,0.0,0.0,,
1364871701,network,wifi,20.0,43.7071431,-72.288926,0.0,0.0,0.0,stationary,
1364872901,network,wifi,26.855,43.7071475,-72.2889442,0.0,0.0,0.0,stationary,
1364874101,network,wifi,20.0,43.7071392,-72.2889213,0.0,0.0,0.0,stationary,
1364875301,network,wifi,20.0,43.7070979,-72.2889319,0.0,0.0,0.0,stationary,
1364876501,network,wifi,20.0,43.7071514,-72.2889002,0.0,0.0,0.0,stationary,
1364877701,network,wifi,20.0,43.7070892,-72.2889298,0.0,0.0,0.0,stationary,
1364878901,network,wifi,89.892,43.7071206,-72.2889706,0.0,0.0,0.0,stationary,
1364880101,network,wifi,20.0,43.7070995,-72.2888697,0.0,0.0,0.0,stationary,
1364881301,network,wifi,41.632,43.7071137,-72.2888837,0.0,0.0,0.0,stationary,
1364882501,network,wifi,39.296,43.7071421,-72.2888629,0.0,0.0,0.0,stationary,
1364883701,network,wifi,36.584,43.7071527,-72.2888063,0.0,0.0,0.0,stationary,
1364884901,network,wifi,143.561,43.7071599,-72.288848,0.0,0.0,0.0,stationary,
1364886101,network,wifi,137.652,43.7071723,-72.2887614,0.0,0.0,0.0,stationary,
1364887301,network,wifi,39.613,43.7071437,-72.2887897,0.0,0.0,0.0,stationary,
1364888501,network,wifi,36.186,43.7071708,-72.2887521,0.0,0.0,0.0,stationary,
1364889701,network,wifi,40.17,43.7071629,-72.2888136,0.0,0.0,0.0,stationary,
1364890901,network,wifi,39.286,43.7071638,-72.2887994,0.0,0.0,0.0,stationary,
1364892101,network,wifi,40.87,43.7071654,-72.288827,0.0,0.0,0.0,stationary,
1364893301,network,wifi,39.652,43.7071643,-72.2888059,0.0,0.0,0.0,stationary,
1364917983,network,wifi,27.633,43.7071738,-72.2888717,0.0,0.0,0.0,,
1364919192,network,wifi,20.0,43.7069098,-72.2869989,0.0,0.0,0.0,,
1364920390,network,wifi,20.0,43.7069059,-72.2870025,0.0,0.0,0.0,moving,
1364921590,network,wifi,25.0,43.7071491,-72.2888783,0.0,0.0,0.0,moving,
1364922791,network,wifi,20.0,43.7050622,-72.2889353,0.0,0.0,0.0,moving,
1364923990,network,wifi,20.0,43.7050017,-72.2888671,0.0,0.0,0.0,moving,
1364925190,network,wifi,21.312,43.7050047,-72.2888789,0.0,0.0,0.0,stationary,
1364926390,network,wifi,20.381,43.7050145,-72.2888872,0.0,0.0,0.0,stationary,
1364927590,network,wifi,20.0,43.7050246,-72.2889621,0.0,0.0,0.0,stationary,
1364928792,network,wifi,20.0,43.7051272,-72.2888735,0.0,0.0,0.0,stationary,
1364929990,network,wifi,22.171,43.7051237,-72.2889129,0.0,0.0,0.0,stationary,
1364931190,network,wifi,20.0,43.7050618,-72.2889644,0.0,0.0,0.0,stationary,
1364932390,network,wifi,20.0,43.7050837,-72.2888494,0.0,0.0,0.0,stationary,
1364933592,network,wifi,108.395,43.703008,-72.2871318,0.0,0.0,0.0,moving,
1364934791,network,wifi,85.335,43.7030621,-72.2869664,0.0,0.0,0.0,moving,
1364935990,network,wifi,85.347,43.7030619,-72.2869681,0.0,0.0,0.0,stationary,
1364937190,network,wifi,20.0,43.7030899,-72.2905899,0.0,0.0,0.0,moving,
1364938390,network,wifi,20.0,43.7031045,-72.2906893,0.0,0.0,0.0,moving,
1364939590,network,wifi,20.0,43.7030824,-72.2906023,0.0,0.0,0.0,stationary,
1364940790,network,wifi,36.0,43.7071827,-72.2887879,0.0,0.0,0.0,moving,
1364941990,network,wifi,34.5,43.7071282,-72.288843,0.0,0.0,0.0,moving,
1364943190,network,wifi,27.0,43.7071055,-72.2889205,0.0,0.0,0.0,moving,
