time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364851645,network,wifi,35.634,43.7066039,-72.2870218,0.0,0.0,0.0,stationary,
1364852845,network,wifi,34.27,43.7066015,-72.2869974,0.0,0.0,0.0,stationary,
1364854049,gps,,11.0,43.70755244,-72.28629937,183.300003052,129.5,0.9013878,,
1364875647,gps,,10.0,43.67232877,-72.25846178,182.399993896,131.4,19.775301,,
1364878047,gps,,17.0,43.65854878,-72.24874874,181.399993896,330.6,0.559017,,
1364879246,gps,,15.0,43.65863297,-72.24870111,177.399993896,99.2,1.5811388,,
1364892445,network,wifi,20.0,43.6586942,-72.2487509,0.0,0.0,0.0,moving,
1364893645,network,wifi,22.0,43.6586817,-72.2487263,0.0,0.0,0.0,stationary,
1364894845,network,wifi,23.255,43.6587268,-72.2487756,0.0,0.0,0.0,stationary,
1364896045,network,wifi,23.375,43.6587212,-72.2487363,0.0,0.0,0.0,stationary,
1364897245,network,wifi,20.0,43.6587112,-72.2487201,0.0,0.0,0.0,stationary,
1364898445,network,wifi,24.602,43.6587343,-72.2487329,0.0,0.0,0.0,stationary,
1364899645,network,wifi,21.599,43.6587321,-72.2487351,0.0,0.0,0.0,stationary,
1364900845,network,wifi,21.599,43.6587321,-72.2487351,0.0,0.0,0.0,stationary,
1364902045,network,wifi,20.346,43.6587171,-72.2487136,0.0,0.0,0.0,stationary,
1364903245,network,wifi,20.321,43.6587166,-72.2487113,0.0,0.0,0.0,stationary,
1364904445,network,wifi,30.0,43.6587018,-72.2487879,0.0,0.0,0.0,stationary,
1364905645,network,wifi,22.0,43.6586802,-72.2487332,0.0,0.0,0.0,stationary,
1364906845,network,wifi,22.0,43.6586802,-72.2487332,0.0,0.0,0.0,stationary,
1364908045,network,wifi,48.0,43.6586622,-72.2487527,0.0,0.0,0.0,moving,
1364909245,network,wifi,22.0,43.6586825,-72.2487792,0.0,0.0,0.0,stationary,
1364910445,network,wifi,31.5,43.6586489,-72.2487513,0.0,0.0,0.0,stationary,
1364911645,network,wifi,20.0,43.6587005,-72.2487853,0.0,0.0,0.0,stationary,
1364912845,network,wifi,22.822,43.6587165,-72.2487434,0.0,0.0,0.0,stationary,
1364914045,network,wifi,22.541,43.6587116,-72.2487356,0.0,0.0,0.0,stationary,
1364915245,network,wifi,23.721,43.6587208,-72.2487183,0.0,0.0,0.0,stationary,
1364916445,network,wifi,37.996,43.658697,-72.248746,0.0,0.0,0.0,stationary,
1364917645,network,wifi,35.717,43.6587273,-72.2487481,0.0,0.0,0.0,stationary,
1364918842,gps,,13.0,43.65722531,-72.24949943,170.800003052,140.5,5.836309,,
1364921243,gps,,7.0,43.64981203,-72.31113288,130.699996948,0.0,0.0,,
1364924846,network,wifi,32.958,43.7066602,-72.2870176,0.0,0.0,0.0,moving,
1364924847,network,wifi,32.258,43.7066632,-72.2870277,0.0,0.0,0.0,moving,
1364933246,network,wifi,46.136,43.7003138,-72.2883907,0.0,0.0,0.0,moving,
1364934445,network,wifi,48.172,43.7002799,-72.2884532,0.0,0.0,0.0,moving,
1364935645,network,wifi,47.644,43.7002893,-72.2884295,0.0,0.0,0.0,stationary,
1364938700,gps,,5.0,43.62834565,-72.3223213,91.0999984741,0.0,0.0,,
1364941631,network,wifi,24.833,43.7001415,-72.2894985,0.0,0.0,0.0,moving,
1364942846,network,wifi,27.689,43.7080664,-72.2851465,0.0,0.0,0.0,moving,
1364944045,network,wifi,23.667,43.7078271,-72.2849457,0.0,0.0,0.0,moving,
1364945245,network,wifi,28.0,43.7080716,-72.2851114,0.0,0.0,0.0,stationary,
1364946445,network,wifi,27.0,43.7080374,-72.2851172,0.0,0.0,0.0,stationary,
1364947645,network,wifi,24.228,43.7078182,-72.2849462,0.0,0.0,0.0,stationary,
1364948845,network,wifi,27.0,43.7080101,-72.284948,0.0,0.0,0.0,stationary,
1364950045,network,wifi,28.0,43.7080823,-72.2851318,0.0,0.0,0.0,stationary,
1364951245,network,wifi,32.0,43.7080967,-72.2849806,0.0,0.0,0.0,stationary,
1364952445,network,wifi,27.0,43.7080619,-72.2850643,0.0,0.0,0.0,stationary,
1364953645,network,wifi,28.0,43.7080296,-72.2850291,0.0,0.0,0.0,stationary,
1364954845,network,wifi,28.0,43.7080061,-72.2850183,0.0,0.0,0.0,stationary,
1364956045,network,wifi,30.0,43.708032,-72.2850695,0.0,0.0,0.0,stationary,
1364957245,network,wifi,28.741,43.7080803,-72.2851591,0.0,0.0,0.0,stationary,
1364958445,network,wifi,30.0,43.7080551,-72.2850133,0.0,0.0,0.0,stationary,
1364959645,network,wifi,26.0,43.7080257,-72.2850481,0.0,0.0,0.0,stationary,
1364960845,network,wifi,27.531,43.7080621,-72.285145,0.0,0.0,0.0,stationary,
1364963245,network,wifi,20.0,43.6586622,-72.2487738,0.0,0.0,0.0,moving,
1364964445,network,wifi,24.174,43.6587236,-72.2487093,0.0,0.0,0.0,stationary,
1364965645,network,wifi,24.399,43.6587244,-72.2487029,0.0,0.0,0.0,stationary,
1364966845,network,wifi,22.11,43.6587151,-72.2487367,0.0,0.0,0.0,stationary,
1364968045,network,wifi,22.469,43.6587141,-72.2487315,0.0,0.0,0.0,stationary,
1364969245,network,wifi,20.0,43.6586754,-72.2487169,0.0,0.0,0.0,stationary,
1364970445,network,wifi,20.0,43.6587006,-72.2487812,0.0,0.0,0.0,stationary,
1364971645,network,wifi,36.85,43.6587174,-72.2487381,0.0,0.0,0.0,stationary,
1364972845,network,wifi,34.723,43.6587232,-72.2487791,0.0,0.0,0.0,stationary,
1364974045,network,wifi,21.957,43.6586975,-72.2487443,0.0,0.0,0.0,stationary,
1364975245,network,wifi,23.855,43.6587201,-72.24871,0.0,0.0,0.0,stationary,
1364976445,network,wifi,22.909,43.6587187,-72.2487495,0.0,0.0,0.0,stationary,
1364977645,network,wifi,21.791,43.6586988,-72.2487193,0.0,0.0,0.0,stationary,
1364978845,network,wifi,21.798,43.6587132,-72.2487419,0.0,0.0,0.0,stationary,
1364980045,network,wifi,20.349,43.6587157,-72.2488046,0.0,0.0,0.0,stationary,
1364981245,network,wifi,37.422,43.6587022,-72.2487507,0.0,0.0,0.0,stationary,
1364982445,network,wifi,36.425,43.6587358,-72.2487189,0.0,0.0,0.0,stationary,
1364983645,network,wifi,25.279,43.658739,-72.2487199,0.0,0.0,0.0,stationary,
1364984845,network,wifi,21.45,43.6586803,-72.2487594,0.0,0.0,0.0,stationary,
1364986045,network,wifi,22.243,43.6586597,-72.2487579,0.0,0.0,0.0,stationary,
1364987245,network,wifi,22.243,43.6586597,-72.2487579,0.0,0.0,0.0,stationary,
1364988445,network,wifi,25.052,43.6587355,-72.2487162,0.0,0.0,0.0,stationary,
1364989645,network,wifi,22.649,43.6587253,-72.2487264,0.0,0.0,0.0,stationary,
1364990845,network,wifi,22.712,43.6587268,-72.2487252,0.0,0.0,0.0,stationary,
1364992045,network,wifi,21.473,43.6587008,-72.2487506,0.0,0.0,0.0,stationary,
1364993245,network,wifi,20.0,43.6587101,-72.2487329,0.0,0.0,0.0,stationary,
1364994445,network,wifi,20.0,43.6587117,-72.2487678,0.0,0.0,0.0,stationary,
1364995645,network,wifi,22.144,43.6586879,-72.2487451,0.0,0.0,0.0,stationary,
1364998046,network,wifi,64.93,43.7086568,-72.2836992,0.0,0.0,0.0,moving,
1364999245,network,wifi,51.793,43.7086248,-72.2836021,0.0,0.0,0.0,moving,
1365000445,network,wifi,32.292,43.7086698,-72.283602,0.0,0.0,0.0,stationary,
1365001645,network,wifi,65.993,43.7086546,-72.2836836,0.0,0.0,0.0,stationary,
1365013645,network,wifi,26.0,43.7081248,-72.2852789,0.0,0.0,0.0,moving,
1365014845,network,wifi,26.0,43.7081248,-72.2852789,0.0,0.0,0.0,moving,
1365016047,network,wifi,41.387,43.7081781,-72.2851026,0.0,0.0,0.0,moving,
1365017245,network,wifi,31.982,43.7081585,-72.2852042,0.0,0.0,0.0,stationary,
1365018446,network,wifi,39.0,43.7082642,-72.2851896,0.0,0.0,0.0,stationary,
1365019645,network,wifi,37.124,43.7081877,-72.2852213,0.0,0.0,0.0,stationary,
1365020845,network,wifi,43.923,43.7081753,-72.2851939,0.0,0.0,0.0,stationary,
1365022045,network,wifi,33.141,43.7081321,-72.2851928,0.0,0.0,0.0,stationary,
1365023245,network,wifi,36.894,43.7081482,-72.2852878,0.0,0.0,0.0,stationary,
1365024445,network,wifi,45.238,43.7081604,-72.2851963,0.0,0.0,0.0,stationary,
1365025645,network,wifi,44.843,43.7081754,-72.2852245,0.0,0.0,0.0,stationary,
1365026845,network,wifi,43.014,43.7081775,-72.2851681,0.0,0.0,0.0,stationary,
1365028045,network,wifi,36.729,43.7081896,-72.2852022,0.0,0.0,0.0,stationary,
1365031660,network,wifi,29.754,43.7081587,-72.2851446,0.0,0.0,0.0,,
1365032864,gps,,12.0,43.70714459,-72.28293882,178.300003052,147.9,0.559017,,
1365034065,network,wifi,43.071,43.7060879,-72.283321,0.0,0.0,0.0,moving,
1365035260,network,wifi,43.577,43.7061445,-72.283296,0.0,0.0,0.0,moving,
1365036460,network,wifi,23.749,43.7061295,-72.2832709,0.0,0.0,0.0,stationary,
1365037663,network,wifi,63.683,43.7081038,-72.2842751,0.0,0.0,0.0,moving,
1365038860,network,wifi,40.5,43.7081874,-72.2851641,0.0,0.0,0.0,moving,
1365040060,network,wifi,34.507,43.7081521,-72.2852304,0.0,0.0,0.0,stationary,
1365041261,network,wifi,25.0,43.7077791,-72.2848636,0.0,0.0,0.0,moving,
1365042460,network,wifi,40.001,43.7081077,-72.2852507,0.0,0.0,0.0,stationary,
1365043660,network,wifi,45.0,43.7080915,-72.2844504,0.0,0.0,0.0,moving,
1365044860,network,wifi,23.229,43.65875,-72.2487456,0.0,0.0,0.0,moving,
1365046060,network,wifi,22.855,43.658746,-72.2487493,0.0,0.0,0.0,moving,
1365047260,network,wifi,23.784,43.6587284,-72.2487491,0.0,0.0,0.0,stationary,
1365048460,network,wifi,21.188,43.6587233,-72.2487488,0.0,0.0,0.0,stationary,
1365049660,network,wifi,21.026,43.6587262,-72.2487594,0.0,0.0,0.0,stationary,
1365050860,network,wifi,21.349,43.6587177,-72.2487476,0.0,0.0,0.0,stationary,
1365052060,network,wifi,21.865,43.6587243,-72.2487384,0.0,0.0,0.0,stationary,
1365053260,network,wifi,22.048,43.6587372,-72.2487434,0.0,0.0,0.0,stationary,
1365054460,network,wifi,20.323,43.6586953,-72.2487809,0.0,0.0,0.0,stationary,
1365055660,network,wifi,24.086,43.6587313,-72.2487466,0.0,0.0,0.0,stationary,
1365056860,network,wifi,24.086,43.6587313,-72.2487466,0.0,0.0,0.0,stationary,
1365058060,network,wifi,35.248,43.6587099,-72.2487912,0.0,0.0,0.0,stationary,
1365059260,network,wifi,42.496,43.6587383,-72.2487322,0.0,0.0,0.0,stationary,
1365060460,network,wifi,23.633,43.6587399,-72.2487097,0.0,0.0,0.0,stationary,
1365061660,network,wifi,37.904,43.6586971,-72.2487481,0.0,0.0,0.0,stationary,
1365062860,network,wifi,34.776,43.6587317,-72.2487628,0.0,0.0,0.0,stationary,
1365064060,network,wifi,24.342,43.6587357,-72.2487552,0.0,0.0,0.0,stationary,
1365065260,network,wifi,23.0,43.658696,-72.2487907,0.0,0.0,0.0,stationary,
1365066460,network,wifi,41.576,43.6587316,-72.248743,0.0,0.0,0.0,stationary,
1365067660,network,wifi,42.018,43.6587405,-72.2487416,0.0,0.0,0.0,stationary,
1365068860,network,wifi,24.616,43.6587381,-72.2487515,0.0,0.0,0.0,stationary,
1365070060,network,wifi,22.927,43.6587206,-72.2487587,0.0,0.0,0.0,stationary,
1365071260,network,wifi,21.912,43.6587176,-72.2487391,0.0,0.0,0.0,stationary,
1365072460,network,wifi,22.715,43.6587154,-72.2487439,0.0,0.0,0.0,stationary,
1365073660,network,wifi,36.0,43.6586314,-72.2487543,0.0,0.0,0.0,stationary,
1365074860,network,wifi,21.92,43.6587188,-72.2487387,0.0,0.0,0.0,stationary,
1365076060,network,wifi,37.378,43.6586998,-72.2487919,0.0,0.0,0.0,stationary,
1365091524,network,wifi,67.521,43.7086286,-72.2836693,0.0,0.0,0.0,,
1365092723,network,wifi,39.059,43.7087641,-72.2840639,0.0,0.0,0.0,stationary,
1365093923,network,wifi,58.634,43.7086873,-72.283786,0.0,0.0,0.0,stationary,
1365096323,network,wifi,48.213,43.7006267,-72.2894748,0.0,0.0,0.0,moving,
1365097523,network,wifi,27.0,43.7079913,-72.2847724,0.0,0.0,0.0,moving,
1365098723,network,wifi,48.0,43.7067584,-72.2870358,0.0,0.0,0.0,moving,
1365099923,network,wifi,43.5,43.7066664,-72.2869964,0.0,0.0,0.0,stationary,
1365101123,network,wifi,40.0,43.7068732,-72.287023,0.0,0.0,0.0,stationary,
1365102323,network,wifi,33.0,43.7068598,-72.2869534,0.0,0.0,0.0,stationary,
1365103523,network,wifi,30.0,43.70686,-72.286831,0.0,0.0,0.0,stationary,
1365103524,network,wifi,30.0,43.7069036,-72.2869149,0.0,0.0,0.0,stationary,
1365104729,network,wifi,38.516,43.7069162,-72.2870068,0.0,0.0,0.0,stationary,
1365107128,network,wifi,26.0,43.7046505,-72.2889181,0.0,0.0,0.0,moving,
1365109523,network,wifi,27.0,43.6587202,-72.2487562,0.0,0.0,0.0,moving,
1365110723,network,wifi,28.228,43.6587625,-72.2486807,0.0,0.0,0.0,moving,
1365111923,network,wifi,30.0,43.6587791,-72.2487326,0.0,0.0,0.0,stationary,
1365117165,network,wifi,28.346,43.7080476,-72.2850668,0.0,0.0,0.0,,
1365118365,network,wifi,30.939,43.7080495,-72.2851345,0.0,0.0,0.0,,
1365119565,network,wifi,34.51,43.7079326,-72.2849399,0.0,0.0,0.0,stationary,
1365120765,network,wifi,29.332,43.7079816,-72.2849793,0.0,0.0,0.0,stationary,
1365121965,network,wifi,38.017,43.7080111,-72.2848772,0.0,0.0,0.0,stationary,
1365123165,network,wifi,41.26,43.7080294,-72.2848135,0.0,0.0,0.0,stationary,
1365124365,network,wifi,41.2,43.7080386,-72.2848097,0.0,0.0,0.0,stationary,
1365125565,network,wifi,28.839,43.7080522,-72.285002,0.0,0.0,0.0,stationary,
1365126765,network,wifi,29.0,43.7079855,-72.2850268,0.0,0.0,0.0,stationary,
1365127966,network,wifi,30.615,43.7079812,-72.2849511,0.0,0.0,0.0,stationary,
1365129166,network,wifi,30.322,43.7080283,-72.2848988,0.0,0.0,0.0,stationary,
1365130366,network,wifi,28.204,43.7080646,-72.2851272,0.0,0.0,0.0,stationary,
1365131566,network,wifi,34.472,43.7079992,-72.2849461,0.0,0.0,0.0,stationary,
1365132766,network,wifi,30.916,43.7080519,-72.2848728,0.0,0.0,0.0,stationary,
1365133966,network,wifi,28.54,43.7080379,-72.2850175,0.0,0.0,0.0,stationary,
1365135166,network,wifi,27.0,43.6586454,-72.2487704,0.0,0.0,0.0,moving,
1365136366,network,wifi,21.141,43.6587035,-72.2487753,0.0,0.0,0.0,moving,
1365137566,network,wifi,22.173,43.6587047,-72.2487386,0.0,0.0,0.0,stationary,
1365138766,network,wifi,22.485,43.6587157,-72.2487588,0.0,0.0,0.0,stationary,
1365139966,network,wifi,24.263,43.658732,-72.2487401,0.0,0.0,0.0,stationary,
1365141166,network,wifi,22.053,43.6587368,-72.248775,0.0,0.0,0.0,stationary,
1365142366,network,wifi,35.459,43.6587156,-72.2487748,0.0,0.0,0.0,stationary,
1365143566,network,wifi,35.269,43.6587269,-72.2487593,0.0,0.0,0.0,stationary,
1365144766,network,wifi,22.726,43.6587171,-72.2487518,0.0,0.0,0.0,stationary,
1365145966,network,wifi,20.655,43.6586947,-72.2487655,0.0,0.0,0.0,stationary,
1365147166,network,wifi,23.923,43.6587257,-72.2487288,0.0,0.0,0.0,stationary,
1365148366,network,wifi,21.142,43.6586933,-72.2487585,0.0,0.0,0.0,stationary,
1365149566,network,wifi,35.517,43.6587248,-72.248757,0.0,0.0,0.0,stationary,
1365150766,network,wifi,21.124,43.658699,-72.248751,0.0,0.0,0.0,stationary,
1365151966,network,wifi,48.006,43.6587002,-72.2487542,0.0,0.0,0.0,stationary,
1365153166,network,wifi,23.111,43.6587173,-72.2487323,0.0,0.0,0.0,stationary,
1365154366,network,wifi,24.396,43.6587311,-72.248729,0.0,0.0,0.0,stationary,
1365155566,network,wifi,20.0,43.6586671,-72.2488379,0.0,0.0,0.0,stationary,
1365156766,network,wifi,24.359,43.6587318,-72.248734,0.0,0.0,0.0,stationary,
1365157966,network,wifi,37.604,43.6587178,-72.2487996,0.0,0.0,0.0,stationary,
1365159166,network,wifi,22.078,43.6587093,-72.248749,0.0,0.0,0.0,stationary,
1365160366,network,wifi,40.125,43.6587138,-72.2487556,0.0,0.0,0.0,stationary,
1365161566,network,wifi,34.708,43.6587374,-72.2487549,0.0,0.0,0.0,stationary,
1365162766,network,wifi,22.688,43.6587172,-72.2487546,0.0,0.0,0.0,stationary,
1365163966,network,wifi,23.536,43.6587223,-72.2487331,0.0,0.0,0.0,stationary,
1365165166,network,wifi,23.842,43.658723,-72.2487215,0.0,0.0,0.0,stationary,
1365166366,network,wifi,22.783,43.6587155,-72.2487408,0.0,0.0,0.0,stationary,
1365167566,network,wifi,22.569,43.6587105,-72.2487309,0.0,0.0,0.0,stationary,
1365168766,network,wifi,22.67,43.6587139,-72.2487393,0.0,0.0,0.0,stationary,
1365169965,gps,,9.0,43.70909224,-72.28344156,124.099998474,312.4,1.25,,
1365171166,network,wifi,47.114,43.7086428,-72.2836844,0.0,0.0,0.0,moving,
1365172366,network,wifi,49.785,43.708633,-72.2836359,0.0,0.0,0.0,moving,
1365173566,network,wifi,69.172,43.7086266,-72.2836445,0.0,0.0,0.0,stationary,
1365174766,network,wifi,39.387,43.7080436,-72.284836,0.0,0.0,0.0,moving,
1365175966,network,wifi,34.411,43.7079882,-72.2849566,0.0,0.0,0.0,moving,
1365177166,network,wifi,33.327,43.7080106,-72.2849567,0.0,0.0,0.0,stationary,
1365177167,network,wifi,31.736,43.7080147,-72.2849809,0.0,0.0,0.0,stationary,
1365184756,gps,,3.0,43.64687976,-72.31028284,96.5999984741,0.0,0.0,,
1365186767,network,wifi,97.667,43.7048542,-72.288679,0.0,0.0,0.0,moving,
1365187967,network,wifi,33.983,43.706684,-72.2870765,0.0,0.0,0.0,moving,
1365189168,network,wifi,31.299,43.7058578,-72.2887639,0.0,0.0,0.0,moving,
1365190366,network,wifi,30.293,43.7058827,-72.2887519,0.0,0.0,0.0,stationary,
1365191566,network,wifi,30.254,43.7059025,-72.2887454,0.0,0.0,0.0,stationary,
1365192766,network,wifi,37.713,43.7080122,-72.2848815,0.0,0.0,0.0,stationary,
1365193966,network,wifi,37.025,43.707986,-72.2849126,0.0,0.0,0.0,stationary,
1365195166,network,wifi,38.09,43.7079799,-72.2848991,0.0,0.0,0.0,stationary,
1365196366,network,wifi,35.662,43.7079956,-72.2849284,0.0,0.0,0.0,stationary,
1365197566,network,wifi,39.244,43.7079786,-72.2848802,0.0,0.0,0.0,stationary,
1365198766,network,wifi,38.383,43.7079782,-72.2848954,0.0,0.0,0.0,stationary,
1365199966,network,wifi,23.522,43.7080459,-72.2850111,0.0,0.0,0.0,stationary,
1365201166,network,wifi,22.286,43.7080282,-72.2850675,0.0,0.0,0.0,stationary,
1365202366,network,wifi,30.43,43.7080581,-72.2848698,0.0,0.0,0.0,stationary,
1365202367,network,wifi,27.221,43.7080667,-72.2849186,0.0,0.0,0.0,stationary,
1365208366,network,wifi,55.847,43.708,-72.2849453,0.0,0.0,0.0,moving,
1365209566,network,wifi,53.964,43.7080237,-72.2850024,0.0,0.0,0.0,stationary,
1365210766,network,wifi,25.2,43.708042,-72.2849728,0.0,0.0,0.0,stationary,
1365211966,network,wifi,34.006,43.7080072,-72.2848496,0.0,0.0,0.0,stationary,
1365213166,network,wifi,32.675,43.7080153,-72.2848684,0.0,0.0,0.0,stationary,
1365214366,network,wifi,38.658,43.708051,-72.2848439,0.0,0.0,0.0,stationary,
1365215566,network,wifi,33.619,43.7080251,-72.2848055,0.0,0.0,0.0,stationary,
1365216766,network,wifi,25.258,43.708002,-72.2848759,0.0,0.0,0.0,stationary,
1365217966,network,wifi,26.2,43.7079502,-72.2849074,0.0,0.0,0.0,stationary,
1365219166,network,wifi,28.719,43.7080155,-72.2848466,0.0,0.0,0.0,stationary,
1365219167,network,wifi,28.466,43.7080183,-72.2848821,0.0,0.0,0.0,stationary,
1365221566,network,wifi,35.782,43.6587371,-72.2487311,0.0,0.0,0.0,moving,
1365222766,network,wifi,35.782,43.6587371,-72.2487311,0.0,0.0,0.0,moving,
1365223966,network,wifi,22.783,43.6586837,-72.2487369,0.0,0.0,0.0,stationary,
