time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364527094,network,wifi,93.883,43.6374827,-72.2483771,0.0,0.0,0.0,stationary,
1364528298,gps,,18.0,43.63756441,-72.24827401,168.0,0.0,0.0,,
1364529498,gps,,12.0,43.63742907,-72.24857284,197.300003052,0.0,0.0,,
1364530694,network,wifi,95.812,43.6375052,-72.2483907,0.0,0.0,0.0,stationary,
1364531897,gps,,15.0,43.63749999,-72.24827078,189.600006104,357.7,1.75,,
1364533097,gps,,13.0,43.63759332,-72.24835736,170.5,0.0,0.0,,
1364534297,gps,,10.0,43.63747356,-72.24834404,171.199996948,0.0,0.0,,
1364535497,gps,,14.0,43.63759398,-72.24836073,215.600006104,0.0,0.0,,
1364536694,network,wifi,95.342,43.6374992,-72.2483823,0.0,0.0,0.0,stationary,
1364537896,gps,,18.0,43.63748346,-72.24832898,176.199996948,0.0,0.0,,
1364539095,gps,,4.0,43.63748955,-72.24834855,156.699996948,357.7,0.559017,,
1364540297,gps,,10.0,43.63743491,-72.24818324,79.5,0.0,0.0,,
1364541497,gps,,18.0,43.63743093,-72.24828324,160.899993896,0.0,0.0,,
1364542697,gps,,11.0,43.63758814,-72.2485053,162.800003052,0.0,0.0,,
1364543894,network,wifi,95.796,43.6375048,-72.2483885,0.0,0.0,0.0,stationary,
1364545094,network,wifi,94.665,43.637495,-72.2484146,0.0,0.0,0.0,stationary,
1364546296,gps,,15.0,43.63753266,-72.24842981,90.9000015259,0.0,0.0,,
1364547494,network,wifi,94.581,43.6374927,-72.2483999,0.0,0.0,0.0,stationary,
1364548696,gps,,10.0,43.63754523,-72.24819298,175.600006104,0.0,0.0,,
1364549849,gps,,15.0,43.63741151,-72.24833268,168.5,0.0,0.0,,
1364551096,gps,,16.0,43.6374623,-72.24807627,188.800003052,0.0,0.0,,
1364552296,gps,,12.0,43.63748413,-72.24828955,163.0,0.0,0.0,,
1364553496,gps,,10.0,43.63751401,-72.24830284,161.699996948,0.0,0.0,,
1364554696,gps,,17.0,43.63751236,-72.2483515,160.5,0.0,0.0,,
1364555894,network,wifi,91.263,43.637451,-72.2483518,0.0,0.0,0.0,stationary,
1364557094,network,wifi,92.942,43.6374741,-72.2483927,0.0,0.0,0.0,stationary,
1364558294,network,wifi,95.214,43.6375012,-72.2484171,0.0,0.0,0.0,stationary,
1364559442,gps,,13.0,43.63741722,-72.24831464,177.899993896,0.0,0.0,,
1364560694,network,wifi,95.79,43.6375071,-72.248413,0.0,0.0,0.0,stationary,
1364561871,gps,,5.0,43.65086418,-72.24590645,144.899993896,36.8,20.0,,
1364563094,network,wifi,75.242,43.7088479,-72.2840504,0.0,0.0,0.0,moving,
1364564294,network,wifi,59.652,43.7087056,-72.2838806,0.0,0.0,0.0,moving,
1364565494,network,wifi,76.79,43.7087348,-72.2840107,0.0,0.0,0.0,stationary,
1364566694,network,wifi,45.598,43.7088664,-72.2839635,0.0,0.0,0.0,stationary,
1364567894,network,wifi,55.787,43.7087247,-72.2839503,0.0,0.0,0.0,stationary,
1364569094,network,wifi,47.784,43.7087993,-72.2840108,0.0,0.0,0.0,stationary,
1364570294,network,wifi,29.812,43.7068735,-72.2869533,0.0,0.0,0.0,moving,
1364571495,network,wifi,27.337,43.7069388,-72.2869977,0.0,0.0,0.0,moving,
1364572694,network,wifi,23.0,43.7069428,-72.2869718,0.0,0.0,0.0,stationary,
1364573894,network,wifi,29.698,43.7068699,-72.2869308,0.0,0.0,0.0,stationary,
1364575095,network,wifi,34.081,43.706261,-72.2890918,0.0,0.0,0.0,moving,
1364576295,network,wifi,44.232,43.7061607,-72.289188,0.0,0.0,0.0,moving,
1364577495,network,wifi,34.19,43.7062548,-72.2890754,0.0,0.0,0.0,stationary,
1364578695,network,cell,2155.0,43.7083255,-72.2850033,0.0,0.0,0.0,moving,
1364579895,network,wifi,86.781,43.6374073,-72.2483968,0.0,0.0,0.0,moving,
1364581095,network,wifi,96.216,43.6375097,-72.2483916,0.0,0.0,0.0,moving,
1364582295,network,wifi,40.5,43.6373679,-72.2484126,0.0,0.0,0.0,moving,
1364583495,network,wifi,39.0,43.6369382,-72.2528938,0.0,0.0,0.0,moving,
1364584695,network,wifi,93.199,43.6374786,-72.2484098,0.0,0.0,0.0,moving,
1364585895,network,wifi,24.038,43.6375242,-72.248355,0.0,0.0,0.0,moving,
1364587095,network,wifi,97.538,43.6375231,-72.2483817,0.0,0.0,0.0,stationary,
1364588295,network,wifi,94.981,43.6374944,-72.2483744,0.0,0.0,0.0,stationary,
1364589495,network,wifi,91.632,43.6374593,-72.2483879,0.0,0.0,0.0,stationary,
1364590695,network,wifi,96.642,43.6375143,-72.2483912,0.0,0.0,0.0,stationary,
1364591895,network,wifi,97.953,43.6375297,-72.2484027,0.0,0.0,0.0,stationary,
1364593095,network,wifi,33.0,43.6375147,-72.248408,0.0,0.0,0.0,moving,
1364594295,network,wifi,24.565,43.6375268,-72.2483621,0.0,0.0,0.0,stationary,
1364595495,network,wifi,26.0,43.6375597,-72.248392,0.0,0.0,0.0,stationary,
1364596695,network,wifi,48.0,43.6374313,-72.2484353,0.0,0.0,0.0,moving,
1364597895,network,cell,2532.0,43.6520935,-72.2530829,0.0,0.0,0.0,moving,
1364598778,gps,,8.0,43.7005896,-72.28929864,128.100006104,359.6,0.5,,
1364599817,network,cell,2136.0,43.7042104,-72.2968202,0.0,0.0,0.0,moving,
1364601919,network,cell,2136.0,43.7042104,-72.2968202,0.0,0.0,0.0,moving,
1364603895,network,wifi,34.5,43.7019926,-72.2898041,0.0,0.0,0.0,moving,
1364605095,network,wifi,45.0,43.7020147,-72.2898709,0.0,0.0,0.0,stationary,
1364606295,network,wifi,37.5,43.7018916,-72.2897183,0.0,0.0,0.0,stationary,
1364607495,network,wifi,40.5,43.7020385,-72.2898676,0.0,0.0,0.0,stationary,
1364608695,network,wifi,45.0,43.7020821,-72.2898889,0.0,0.0,0.0,stationary,
1364609895,network,wifi,39.0,43.7019716,-72.2898718,0.0,0.0,0.0,stationary,
1364612295,network,wifi,36.0,43.6375215,-72.2483968,0.0,0.0,0.0,moving,
1364613495,network,wifi,96.125,43.6375106,-72.2484114,0.0,0.0,0.0,moving,
1364614695,network,wifi,94.88,43.6374971,-72.2484119,0.0,0.0,0.0,stationary,
1364615895,network,wifi,96.459,43.6375127,-72.2483951,0.0,0.0,0.0,stationary,
1364617095,network,wifi,95.443,43.637502,-72.2483989,0.0,0.0,0.0,stationary,
1364618295,network,wifi,94.902,43.6374977,-72.248416,0.0,0.0,0.0,stationary,
1364619495,network,wifi,95.391,43.6375033,-72.2484191,0.0,0.0,0.0,stationary,
1364620700,gps,,14.0,43.63758752,-72.24814656,186.199996948,0.0,0.0,,
1364621895,network,wifi,94.623,43.6374917,-72.2483856,0.0,0.0,0.0,stationary,
1364623095,network,wifi,96.191,43.637511,-72.2484079,0.0,0.0,0.0,stationary,
1364624295,network,wifi,95.723,43.6375068,-72.2484179,0.0,0.0,0.0,stationary,
1364625495,network,wifi,92.936,43.6374762,-72.2484148,0.0,0.0,0.0,stationary,
1364626695,network,wifi,96.773,43.6375158,-72.2483919,0.0,0.0,0.0,stationary,
1364627895,network,wifi,95.625,43.6375046,-72.2484054,0.0,0.0,0.0,stationary,
1364629095,network,wifi,94.163,43.6374899,-72.2484187,0.0,0.0,0.0,stationary,
1364630295,network,wifi,95.26,43.6375002,-72.2484009,0.0,0.0,0.0,stationary,
1364631495,network,wifi,95.243,43.6375015,-72.248417,0.0,0.0,0.0,stationary,
1364632695,network,wifi,96.06,43.6375103,-72.248416,0.0,0.0,0.0,stationary,
1364633895,network,wifi,95.828,43.6375079,-72.2484174,0.0,0.0,0.0,stationary,
1364635015,gps,,41.0,43.63709986,-72.24811114,182.5,0.0,0.0,,
1364636295,network,wifi,98.376,43.637536,-72.248422,0.0,0.0,0.0,stationary,
1364637495,network,wifi,94.357,43.637492,-72.2484185,0.0,0.0,0.0,stationary,
1364638583,gps,,9.0,43.63759467,-72.2484151,183.5,0.0,0.0,,
1364639895,network,wifi,96.485,43.6375154,-72.2484215,0.0,0.0,0.0,stationary,
1364641096,gps,,15.0,43.63742081,-72.24816009,116.099998474,0.0,0.0,,
1364642295,network,wifi,93.407,43.6374788,-72.2483891,0.0,0.0,0.0,stationary,
1364643495,network,wifi,88.999,43.6374121,-72.2482625,0.0,0.0,0.0,stationary,
1364644015,gps,,4.0,43.63187672,-72.31909208,78.6999969482,294.2,11.5,,
1364645895,network,wifi,26.229,43.6355016,-72.3158128,0.0,0.0,0.0,moving,
1364647095,network,wifi,24.0,43.6376287,-72.2484457,0.0,0.0,0.0,moving,
1364648295,network,wifi,24.0,43.6375669,-72.2484091,0.0,0.0,0.0,moving,
1364649495,network,wifi,21.0,43.6375473,-72.2483941,0.0,0.0,0.0,moving,
1364650695,network,wifi,20.0,43.6375568,-72.2483888,0.0,0.0,0.0,stationary,
1364651895,network,wifi,20.0,43.6375576,-72.248397,0.0,0.0,0.0,stationary,
1364653095,network,wifi,99.276,43.6375431,-72.2483921,0.0,0.0,0.0,stationary,
1364654300,gps,,17.0,43.63755919,-72.24842818,177.300003052,0.0,0.0,,
1364655499,gps,,13.0,43.63749279,-72.24834068,151.399993896,209.6,0.25,,
1364656695,network,wifi,99.099,43.6375422,-72.248403,0.0,0.0,0.0,stationary,
1364657898,gps,,9.0,43.63747657,-72.24851795,207.100006104,187.4,1.0307764,,
1364659095,network,wifi,98.414,43.6375341,-72.2483962,0.0,0.0,0.0,stationary,
1364660295,network,wifi,20.0,43.6375387,-72.2483906,0.0,0.0,0.0,stationary,
1364661499,gps,,12.0,43.63737425,-72.24825304,173.0,0.0,0.0,,
1364662695,network,wifi,24.0,43.6376285,-72.248447,0.0,0.0,0.0,moving,
1364663895,network,wifi,28.195,43.6375818,-72.2483889,0.0,0.0,0.0,stationary,
1364665095,network,wifi,23.0,43.6375298,-72.2483895,0.0,0.0,0.0,stationary,
1364666295,network,wifi,30.0,43.6374677,-72.2484171,0.0,0.0,0.0,stationary,
1364667495,network,wifi,20.0,43.6375291,-72.2483865,0.0,0.0,0.0,stationary,
1364668695,network,wifi,25.0,43.6375178,-72.2483859,0.0,0.0,0.0,stationary,
1364669895,network,wifi,24.407,43.6375327,-72.2483568,0.0,0.0,0.0,stationary,
1364671095,network,wifi,30.0,43.6374571,-72.2484063,0.0,0.0,0.0,stationary,
1364672295,network,wifi,20.0,43.6375243,-72.2483956,0.0,0.0,0.0,stationary,
1364673495,network,wifi,97.088,43.6375201,-72.2484008,0.0,0.0,0.0,stationary,
1364674695,network,wifi,97.348,43.6375217,-72.2483882,0.0,0.0,0.0,stationary,
1364675895,network,wifi,25.0,43.6376285,-72.2484472,0.0,0.0,0.0,moving,
1364677095,network,wifi,96.433,43.637513,-72.2484011,0.0,0.0,0.0,stationary,
1364678295,network,wifi,25.0,43.6376281,-72.2484473,0.0,0.0,0.0,moving,
1364679495,network,wifi,95.734,43.6375082,-72.2484331,0.0,0.0,0.0,stationary,
1364680695,network,wifi,25.0,43.6376281,-72.2484473,0.0,0.0,0.0,moving,
1364684295,network,wifi,73.5,43.6373883,-72.2485123,0.0,0.0,0.0,moving,
1364685495,network,wifi,97.214,43.6375212,-72.248398,0.0,0.0,0.0,moving,
1364686695,network,wifi,97.574,43.6375277,-72.2484271,0.0,0.0,0.0,stationary,
1364687895,network,wifi,24.0,43.6375338,-72.248398,0.0,0.0,0.0,stationary,
1364689095,network,wifi,93.781,43.6374807,-72.2483692,0.0,0.0,0.0,stationary,
1364690295,network,wifi,20.0,43.6375457,-72.2484131,0.0,0.0,0.0,stationary,
1364691495,network,wifi,98.052,43.6375308,-72.248403,0.0,0.0,0.0,stationary,
1364692695,network,wifi,97.82,43.6375243,-72.2483644,0.0,0.0,0.0,stationary,
1364693895,network,wifi,96.672,43.6375163,-72.2484086,0.0,0.0,0.0,stationary,
1364695095,network,wifi,23.0,43.6375607,-72.2484153,0.0,0.0,0.0,stationary,
1364696266,gps,,18.0,43.6377096,-72.2484121,108.699996948,296.5,5.5226803,,
1364697495,network,wifi,92.622,43.6374656,-72.2483494,0.0,0.0,0.0,stationary,
1364698695,network,wifi,95.733,43.6375046,-72.2483933,0.0,0.0,0.0,stationary,
1364699895,network,wifi,92.164,43.6374658,-72.2483945,0.0,0.0,0.0,stationary,
1364701095,network,wifi,95.019,43.6374957,-72.2483825,0.0,0.0,0.0,stationary,
1364702300,gps,,10.0,43.63768842,-72.2484444,154.100006104,0.0,0.0,,
1364703500,gps,,13.0,43.6374734,-72.24833576,154.800003052,0.0,0.0,,
1364704695,network,wifi,94.809,43.6374939,-72.2483872,0.0,0.0,0.0,stationary,
1364705895,network,wifi,94.5,43.6374864,-72.2483511,0.0,0.0,0.0,stationary,
1364707095,network,wifi,22.751,43.6375071,-72.248342,0.0,0.0,0.0,stationary,
1364708295,network,wifi,95.483,43.6375022,-72.2483965,0.0,0.0,0.0,stationary,
1364709495,network,wifi,95.76,43.6375042,-72.2483865,0.0,0.0,0.0,stationary,
1364710699,gps,,15.0,43.6376094,-72.24848302,155.600006104,0.0,0.0,,
1364711897,gps,,8.0,43.63738645,-72.24824978,192.899993896,99.0,0.5,,
1364713095,network,wifi,95.329,43.6374992,-72.2483836,0.0,0.0,0.0,stationary,
1364714298,gps,,11.0,43.63754895,-72.2485381,161.300003052,261.8,0.25,,
1364715498,gps,,12.0,43.63751183,-72.24849138,163.100006104,0.0,0.0,,
1364716699,gps,,12.0,43.63758962,-72.24826969,147.600006104,0.0,0.0,,
1364717895,network,wifi,95.839,43.6375048,-72.248384,0.0,0.0,0.0,stationary,
1364719095,network,wifi,93.961,43.6374812,-72.2483568,0.0,0.0,0.0,stationary,
1364720295,network,wifi,94.795,43.6374938,-72.2483877,0.0,0.0,0.0,stationary,
1364721495,network,wifi,92.461,43.6374616,-72.2483325,0.0,0.0,0.0,stationary,
1364722695,network,wifi,93.619,43.6374818,-72.2483957,0.0,0.0,0.0,stationary,
1364723898,gps,,19.0,43.63771582,-72.24837459,151.5,0.0,0.0,,
1364724983,gps,,11.0,43.63745,-72.24875311,152.0,0.0,0.0,,
1364726295,network,wifi,90.298,43.6374397,-72.2483463,0.0,0.0,0.0,stationary,
1364727495,network,wifi,92.342,43.6374684,-72.2484009,0.0,0.0,0.0,stationary,
1364728695,network,wifi,96.047,43.6375048,-72.2483634,0.0,0.0,0.0,stationary,
1364729895,network,wifi,99.178,43.6375483,-72.2484734,0.0,0.0,0.0,moving,
1364731095,network,wifi,95.392,43.6374988,-72.2483736,0.0,0.0,0.0,moving,
1364732295,network,wifi,27.0,43.6375651,-72.2484006,0.0,0.0,0.0,moving,
1364733495,network,wifi,24.372,43.6375276,-72.2483587,0.0,0.0,0.0,stationary,
1364734695,network,wifi,24.884,43.6375288,-72.2483662,0.0,0.0,0.0,stationary,
1364735895,network,wifi,96.699,43.6375158,-72.2484001,0.0,0.0,0.0,stationary,
1364737095,network,wifi,24.0,43.6376285,-72.2484472,0.0,0.0,0.0,moving,
1364738296,gps,,11.0,43.63740728,-72.24852284,150.5,0.0,0.0,,
1364739469,gps,,14.0,43.63737103,-72.24851821,139.699996948,354.5,0.25,,
1364740695,network,wifi,96.952,43.6375184,-72.2483985,0.0,0.0,0.0,stationary,
1364741895,network,wifi,96.752,43.6375173,-72.24841,0.0,0.0,0.0,stationary,
